T_mu,sigma,ω₀,n_B,P,e
"(1.0, 300.1118481127528)",93.0,0.0,3.2621454966183606e-281,0.0,9.7900851380283e-279
"(2.0, 300.1118481127528)",93.0,0.0,4.99705033626743e-142,0.0,1.4996740115296713e-139
"(3.0, 300.1118481127528)",93.0,0.0,1.614291671730171e-95,0.0,4.844680569959669e-93
"(4.0, 300.1118481127528)",93.0,0.0,3.299038048346887e-72,0.0,9.900804056836734e-70
"(5.0, 300.1118481127528)",93.0,0.0,3.450605604697956e-58,0.0,1.0355676251341265e-55
"(6.000000000000001, 300.1118481127528)",93.0,0.0,8.060881959718982e-49,0.0,2.419166182350012e-46
"(7.0, 300.1118481127528)",93.0,0.0,4.11138008994183e-42,0.0,1.2338738770864184e-39
"(8.0, 300.1118481127528)",93.0,0.0,4.535012863188857e-37,0.0,1.3610110915867146e-34
"(9.0, 300.1118481127528)",93.0,0.0,3.871287098152823e-33,0.0,1.1618191256016996e-30
"(10.0, 300.1118481127528)",93.0,0.0,5.499218856524401e-30,0.0,1.650380734208037e-27
"(11.000000000000002, 300.1118481127528)",93.0,0.0,2.1167129473838017e-27,0.0,6.352506345635448e-25
"(12.0, 300.1118481127528)",93.0,0.0,3.0564228807500694e-25,0.0,9.172687193560073e-23
"(13.0, 300.1118481127528)",93.0,0.0,2.074139131782887e-23,0.0,6.224737280823428e-21
"(14.0, 300.1118481127528)",93.0,0.0,7.771519582272692e-22,0.0,2.332325104480306e-19
"(15.0, 300.1118481127528)",93.0,0.0,1.8095452192551675e-20,0.0,5.4306595999426474e-18
"(16.0, 300.1118481127528)",93.0,0.0,2.8613580883772207e-19,0.0,8.587274640152612e-17
"(17.0, 300.1118481127528)",92.99999999384704,2.436371248368384e-16,3.288606222143127e-18,1.9859446137283985e-12,-1.984957664037356e-12
"(18.0, 300.1118481127528)",93.0,0.0,2.896335211040699e-17,0.0,8.692245129394641e-15
"(19.0, 300.1118481127528)",93.0,0.0,2.0380918343017856e-16,0.0,6.116555070158193e-14
"(20.0, 300.1118481127528)",93.0,0.0,1.1848419867120579e-15,0.0,3.5558511835374137e-13
"(21.000000000000004, 300.1118481127528)",92.99999999382092,4.3316855805582836e-13,5.846895513706137e-15,2.1100661520864233e-12,-3.553435337459114e-13
"(22.000000000000004, 300.1118481127528)",92.99999999382294,1.855173644866155e-12,2.5041075248077625e-14,2.482430767160498e-12,5.032692604270588e-12
"(23.0, 300.1118481127528)",92.99999999938494,7.023281230968031e-12,9.480002786264415e-14,6.206076917901245e-12,2.224453464509735e-11
"(24.0, 300.1118481127528)",92.99999999375247,2.3865256839111868e-11,3.221324826506595e-13,9.681479991925942e-12,8.699429471351275e-11
"(25.0, 300.1118481127528)",92.99999999358901,7.373045346656762e-11,9.952113307004186e-13,2.681025228533338e-11,2.718644594339212e-10
