T_mu,sigma,ω₀,n_B,P,e
"(1.0, 240.1118481127528)",93.0,0.0,2.8564294948107986e-307,0.0,6.858625650027976e-305
"(2.0, 240.1118481127528)",93.0,0.0,4.676051390470281e-155,0.0,1.122775341236027e-152
"(3.0, 240.1118481127528)",93.0,0.0,3.3273024955473116e-104,0.0,7.989247514360394e-102
"(4.0, 240.1118481127528)",93.0,0.0,1.0091817856725133e-78,0.0,2.4231650363955514e-76
"(5.0, 240.1118481127528)",93.0,0.0,2.1201142526639427e-63,0.0,5.0906455141732705e-61
"(6.000000000000001, 240.1118481127528)",93.0,0.0,3.6595959498472473e-53,0.0,8.787123468637675e-51
"(7.0, 240.1118481127528)",93.0,0.0,7.78854650021778e-46,0.0,1.870122294279404e-43
"(8.0, 240.1118481127528)",93.0,0.0,2.508191640037068e-40,0.0,6.022465301102568e-38
"(9.0, 240.1118481127528)",93.0,0.0,4.9266096273363104e-36,0.0,1.1829373425498018e-33
"(10.0, 240.1118481127528)",93.0,0.0,1.3630839524323896e-32,0.0,3.272926069513767e-30
"(11.000000000000002, 240.1118481127528)",93.0,0.0,9.052556107977359e-30,0.0,2.173625977230832e-27
"(12.0, 240.1118481127528)",93.0,0.0,2.059346826275056e-27,0.0,4.9447357236203585e-25
"(13.0, 240.1118481127528)",93.0,0.0,2.053008768498677e-25,0.0,4.92951729595904e-23
"(14.0, 240.1118481127528)",93.0,0.0,1.0696300506486576e-23,0.0,2.5683084825818654e-21
"(15.0, 240.1118481127528)",93.0,0.0,3.3142255414731263e-22,0.0,7.957848198256012e-20
"(16.0, 240.1118481127528)",93.0,0.0,6.729136248382707e-21,0.0,1.6157453408016878e-18
"(17.0, 240.1118481127528)",93.0,0.0,9.64273204236113e-20,0.0,2.3153342115473902e-17
"(18.0, 240.1118481127528)",93.0,0.0,1.0332220199848946e-18,0.0,2.4808884872936465e-16
"(19.0, 240.1118481127528)",92.99999999383955,6.419378045310673e-16,8.664856215894919e-18,1.9859446137283985e-12,-1.9838640790887686e-12
