T_mu,sigma,ω₀,n_B,P,e
"(1.0, 350.1118481127528)",93.0,0.0,1.6913203055951033e-259,0.0,5.921512779425274e-257
"(2.0, 350.1118481127528)",93.0,0.0,3.598120643893451e-131,0.0,1.2597446683661842e-128
"(3.0, 350.1118481127528)",93.0,0.0,2.793980447792179e-88,0.0,9.782056581674164e-86
"(4.0, 350.1118481127528)",93.0,0.0,8.852549316434446e-67,0.0,3.09938240168615e-64
"(5.0, 350.1118481127528)",93.0,0.0,7.600465122257724e-54,0.0,2.6610128904701713e-51
"(6.000000000000001, 350.1118481127528)",93.0,0.0,3.353538803210614e-45,0.0,1.1741136681098974e-42
"(7.0, 350.1118481127528)",93.0,0.0,5.2010529971299285e-39,0.0,1.820950276957531e-36
"(8.0, 350.1118481127528)",93.0,0.0,2.349196803486887e-34,0.0,8.224816344493653e-32
"(9.0, 350.1118481127528)",93.0,0.0,1.0013895195296355e-30,0.0,3.505983353632622e-28
"(10.0, 350.1118481127528)",93.0,0.0,8.16157769209333e-28,0.0,2.8574650492946117e-25
"(11.000000000000002, 350.1118481127528)",93.0,0.0,1.9940160010901907e-25,0.0,6.981286273080875e-23
"(12.0, 350.1118481127528)",93.0,0.0,1.97139992248214e-23,0.0,6.902104702295596e-21
"(13.0, 350.1118481127528)",93.0,0.0,9.709621443309157e-22,0.0,3.399453507992183e-19
"(14.0, 350.1118481127528)",93.0,0.0,2.7641316446997176e-20,0.0,9.677552385527612e-18
"(15.0, 350.1118481127528)",93.0,0.0,5.072461690940455e-19,0.0,1.7759289370963018e-16
"(16.0, 350.1118481127528)",92.99999999383955,4.8247532276979305e-16,6.5124366856762674e-18,1.9859446137283985e-12,-1.9836645324846588e-12
"(17.0, 350.1118481127528)",92.99999999998916,4.614038250280842e-15,6.228014231157899e-17,1.9859446137283985e-12,-1.964139598002966e-12
"(18.0, 350.1118481127528)",93.0,0.0,4.6582559801966875e-16,0.0,1.6309106102089448e-13
"(19.0, 350.1118481127528)",93.0,0.0,2.8320758180721033e-15,0.0,9.915432986606604e-13
"(20.0, 350.1118481127528)",93.0,0.0,1.4434358695123583e-14,2.482430767160498e-13,4.805396922356051e-12
"(21.000000000000004, 350.1118481127528)",92.99999999491347,4.684812342487577e-12,6.323544897090004e-14,1.365336921938274e-12,2.0774142983503214e-11
"(22.000000000000004, 350.1118481127528)",92.99999999487196,1.800604008804148e-11,2.430449600914283e-13,7.32317076312347e-12,7.776974938897674e-11
"(23.0, 350.1118481127528)",92.9999999991643,6.175315817123499e-11,8.335421753333964e-13,1.5142827679679038e-11,2.766901638062206e-10
"(24.0, 350.1118481127528)",92.99999999871856,1.916668050540094e-10,2.5871124708575474e-12,6.603265840646925e-11,8.397460700410171e-10
"(25.0, 350.1118481127528)",92.99999999743063,5.447991693623538e-10,7.353681952071874e-12,1.8382399830823488e-10,2.3907871803650448e-9
"(26.0, 350.1118481127528)",92.99999998977775,1.4324958104729774e-9,1.9335783164106947e-11,5.046781749637293e-10,6.265008603329205e-9
"(27.0, 350.1118481127528)",92.99999998676148,3.5143062811869223e-9,4.7435994998385817e-11,1.2847820435439157e-9,1.5323121832408238e-8
"(28.0, 350.1118481127528)",92.99999997026579,8.103414687484451e-9,1.0937963507527951e-10,3.0665467266733633e-9,3.5228559455431225e-8
"(29.0, 350.1118481127528)",92.9999999359919,1.7673945148614272e-8,2.3856235244297467e-10,6.92027224961332e-9,7.660323385432243e-8
"(30.0, 350.1118481127528)",92.99999986805103,3.6662778981257035e-8,4.948730307355439e-10,1.4846177203003358e-8,1.5841473416897703e-7
"(31.0, 350.1118481127528)",92.99999973941587,7.268194917392583e-8,9.810586503936742e-10,3.041287993617505e-8,3.130673772601572e-7
"(32.0, 350.1118481127528)",92.99999949997343,1.3828054399804074e-7,1.866506410575986e-9,5.973411094249127e-8,5.937518979785679e-7
"(33.0, 350.1118481127528)",92.9999990901633,2.5341550362589916e-7,3.420594454817325e-9,1.1287960238586188e-7,1.0847110438344658e-6
"(34.0, 350.1118481127528)",92.99999839697345,4.4880694280407306e-7,6.057981920368474e-9,2.059693908174586e-7,1.915001855156391e-6
"(35.0, 350.1118481127528)",92.99999726074313,7.703641537921123e-7,1.0398350974236619e-8,3.6394433403340466e-7,3.2766415428816218e-6
"(36.0, 350.1118481127528)",92.99999543868437,1.2848721022866277e-6,1.734316298430209e-8,6.243519421162327e-7,5.447694902438457e-6
"(37.0, 350.1118481127528)",92.99999260242812,2.0871243986253e-6,2.8171939097441412e-8,1.0423577845460901e-6,8.82097187777904e-6
"(38.0, 350.1118481127528)",92.99998828549217,3.308677271870316e-6,4.466042117632171e-8,1.6970940586446756e-6,1.3939048536891238e-5
"(39.0, 350.1118481127528)",92.99998187513101,5.1283803931964865e-6,6.92227163408033e-8,2.6996861570962367e-6,2.153600699236726e-5
"(40.0, 350.1118481127528)",92.99997253137774,7.78481523962724e-6,1.0507918987216122e-7,4.203162159205461e-6,3.2586307205127754e-5
"(41.00000000000001, 350.1118481127528)",92.99995917225831,1.1590741253789395e-5,1.5645145870259e-7,6.414499074438196e-6,4.836101027186161e-5
"(42.0, 350.1118481127528)",92.99994038653475,1.6949615580822854e-5,2.2878537482929756e-7,9.608964341449495e-6,7.049150606120475e-5
"(43.00000000000001, 350.1118481127528)",92.99991440514465,2.4374215243246465e-5,3.290023861321274e-7,1.414705605976025e-5,0.00010104057738246438
"(44.0, 350.1118481127528)",92.99987900538667,3.4507352550448165e-5,4.657791528835211e-7,2.0494189782834627e-5,0.0001425806102456074
"(45.0, 350.1118481127528)",92.99983144493679,4.8144636929577634e-5,6.498547859859274e-7,2.9243283300835076e-5,0.0001982785768256154
"(45.99999999999999, 350.1118481127528)",92.99976837946107,6.625920029030178e-5,8.943645890201945e-7,4.1140431056710145e-5,0.0002719872080917527
"(47.0, 350.1118481127528)",92.99968576421146,9.002826971883796e-5,1.2151987367902359e-6,5.711371511355661e-5,0.00036834176044835555
"(47.99999999999999, 350.1118481127528)",92.99957878673645,0.00012086144156384534,1.6313839149619648e-6,7.83052992607927e-5,0.0004928615381879589
