T_mu,sigma,ω₀,n_B,P,e
"(1.0, 40.111848112752796)",92.99999999821631,0.0,0.0,3.971889227456797e-12,-3.971889227456797e-12
"(2.0, 40.111848112752796)",92.99999999821631,0.0,1.3383923774437778e-198,3.971889227456797e-12,-3.971889227456797e-12
"(3.0, 40.111848112752796)",92.99999999821631,0.0,2.9744360600072546e-133,3.971889227456797e-12,-3.971889227456797e-12
"(4.0, 40.111848112752796)",92.99999999821631,0.0,1.6355513325132405e-100,3.971889227456797e-12,-3.971889227456797e-12
"(5.0, 40.111848112752796)",92.99999999821631,0.0,7.8738673475756e-81,3.971889227456797e-12,-3.971889227456797e-12
"(6.000000000000001, 40.111848112752796)",92.99999999821631,0.0,1.1021173327118551e-67,3.971889227456797e-12,-3.971889227456797e-12
"(7.0, 40.111848112752796)",92.99999999821631,0.0,2.8112598856361635e-58,3.971889227456797e-12,-3.971889227456797e-12
"(8.0, 40.111848112752796)",92.99999999821631,0.0,3.280525763071472e-51,3.971889227456797e-12,-3.971889227456797e-12
"(9.0, 40.111848112752796)",92.99999999821631,0.0,1.0510719793992842e-45,3.971889227456797e-12,-3.971889227456797e-12
"(10.0, 40.111848112752796)",92.99999999821631,0.0,2.712104302925971e-41,3.971889227456797e-12,-3.971889227456797e-12
"(11.000000000000002, 40.111848112752796)",92.99999999821631,0.0,1.1183685578777844e-37,3.971889227456797e-12,-3.971889227456797e-12
"(12.0, 40.111848112752796)",92.99999999821631,0.0,1.1641781978419797e-34,3.971889227456797e-12,-3.971889227456797e-12
"(13.0, 40.111848112752796)",92.99999999821631,0.0,4.199115298385771e-32,3.971889227456797e-12,-3.971889227456797e-12
"(14.0, 40.111848112752796)",92.99999999821631,0.0,6.581253542000038e-30,3.971889227456797e-12,-3.971889227456796e-12
"(15.0, 40.111848112752796)",92.99999999821631,0.0,5.2918476384413396e-28,3.971889227456797e-12,-3.971889227456776e-12
"(16.0, 40.111848112752796)",92.99999999821631,0.0,2.4727864020951437e-26,3.971889227456797e-12,-3.971889227455805e-12
"(17.0, 40.111848112752796)",92.99999999821631,0.0,7.386959824105276e-25,3.971889227456797e-12,-3.971889227427166e-12
"(18.0, 40.111848112752796)",92.99999999821631,0.0,1.519421923447632e-23,3.971889227456797e-12,-3.971889226847329e-12
"(19.0, 40.111848112752796)",92.99999999821631,0.0,2.2818505922923835e-22,3.971889227456797e-12,-3.971889218303872e-12
"(20.0, 40.111848112752796)",92.99999999821631,0.0,2.622253252848685e-21,3.971889227456797e-12,-3.971889122273373e-12
"(21.000000000000004, 40.111848112752796)",92.99999999387819,1.77452695622122e-18,2.3952508800758786e-20,1.9859446137283985e-12,-1.9859436529490035e-12
"(22.000000000000004, 40.111848112752796)",92.99999999839825,1.329122488502546e-17,1.7940453311878316e-19,1.9859446137283985e-12,-1.985937417481015e-12
"(23.0, 40.111848112752796)",92.99999999999532,8.375814159256224e-17,1.1305647450365244e-18,0.0,4.5349041334538156e-17
"(24.0, 40.111848112752796)",92.99999999389385,4.537182330888312e-16,6.1242743721923414e-18,0.0,2.4565596341820364e-16
"(25.0, 40.111848112752796)",92.99999999941282,2.151169726158317e-15,2.903642090645932e-17,-1.9859446137283985e-12,1.9871093182335366e-12
"(26.0, 40.111848112752796)",92.99999999494746,9.0640872567299e-15,1.2234676324735743e-16,0.0,4.907554784464928e-15
"(27.0, 40.111848112752796)",92.99999999999885,3.4386471290395537e-14,4.641475014601171e-16,7.943778454913594e-12,-7.925160640833112e-12
"(28.0, 40.111848112752796)",92.99999999494068,1.1877205186067148e-13,1.6031814007831163e-15,1.9859446137283985e-12,-1.9216380448829957e-12
"(29.0, 40.111848112752796)",92.99999999998809,3.771265665143637e-13,5.090442462200742e-15,4.096010765814822e-12,-3.8918237109443184e-12
"(30.0, 40.111848112752796)",92.9999999999877,1.1100284942526096e-12,1.4983129493161817e-14,-3.475403074024697e-12,4.0764040885081104e-12
"(31.0, 40.111848112752796)",92.99999999999828,3.0508248715256735e-12,4.1179937585120625e-14,3.475403074024697e-12,-1.8235996723176987e-12
"(32.0, 40.111848112752796)",92.99999999938197,7.87962018844633e-12,1.0635886400224364e-13,5.9578338411851955e-12,-1.691583242882268e-12
"(33.0, 40.111848112752796)",92.9999999948575,1.9232375988311204e-11,2.595980028828073e-13,8.192021531629644e-12,2.220934130379487e-12
"(34.0, 40.111848112752796)",92.99999999921619,4.458102801507251e-11,6.017533056476221e-13,2.271424151951856e-11,1.4231956779657704e-12
"(35.0, 40.111848112752796)",92.99999999451578,9.857394399425796e-11,1.3305479785224675e-12,5.7095907644691455e-11,-3.7251692234679706e-12
"(36.0, 40.111848112752796)",92.99999999401396,2.0871995247056933e-10,2.817295317263188e-12,1.2585923989503726e-10,-1.2852318040206556e-11
"(37.0, 40.111848112752796)",92.99999999304598,4.2468627134256655e-10,5.732401858694074e-12,2.708331966972103e-10,-4.089596402001182e-11
"(38.0, 40.111848112752796)",92.99999999564723,8.329696982694578e-10,1.1243398632572129e-11,5.450176749300873e-10,-9.402417670922169e-11
"(39.0, 40.111848112752796)",92.9999999921953,1.579294415127888e-9,2.1317266047328395e-11,1.0771267098709402e-9,-2.2205177200136147e-10
"(40.0, 40.111848112752796)",92.9999999859829,2.901784664384538e-9,3.91681975886665e-11,2.0559491613623244e-9,-4.848403688354436e-10
"(41.00000000000001, 40.111848112752796)",92.9999999706882,5.1787444736109665e-9,6.990252909905455e-11,3.813386022973599e-9,-1.0094663930550403e-9
"(42.0, 40.111848112752796)",92.99999995676374,8.9957297553366e-9,1.214240756154038e-10,6.870499512731752e-9,-1.999955434415264e-9
"(43.00000000000001, 40.111848112752796)",92.99999992630168,1.5237493411650096e-8,2.0567520395994337e-10,1.2087451891457897e-8,-3.837439349657195e-9
"(44.0, 40.111848112752796)",92.99999987249011,2.521128861239809e-8,3.4030117620936284e-10,2.0738971358088948e-8,-7.088862265387863e-9
"(45.0, 40.111848112752796)",92.9999997987553,4.080889201916092e-8,5.508371332871218e-10,3.4806658272510774e-8,-1.271156284723358e-8
"(45.99999999999999, 40.111848112752796)",92.99999967731529,6.471551845937913e-8,8.735280205718667e-10,5.721009945998084e-8,-2.217127617656852e-8
"(47.0, 40.111848112752796)",92.9999994922334,1.0067450276535494e-7,1.3589012529906373e-9,9.217823985389541e-8,-3.76701991937055e-8
"(47.99999999999999, 40.111848112752796)",92.99999921061415,1.5381718695838675e-7,2.076219523795209e-9,1.4580110273379096e-7,-6.25201005465856e-8
"(49.0, 40.111848112752796)",92.99999880247546,2.3106784034640925e-7,3.1189463994453952e-9,2.266393506002205e-7,-1.015326463538496e-7
"(49.99999999999999, 40.111848112752796)",92.99999821511322,3.4163363093020116e-7,4.611359940985298e-9,3.4656806339251134e-7,-1.6159789384647637e-7
"(51.0, 40.111848112752796)",92.99999736948969,4.975896408257525e-7,6.71644922807999e-9,5.218264343386589e-7,-2.524172430448986e-7
"(51.99999999999999, 40.111848112752796)",92.99999617776999,7.145686660336148e-7,9.645225245074483e-9,7.74313722937323e-7,-3.874259128936065e-7
"(53.0, 40.111848112752796)",92.99999452003507,1.0125650606294265e-6,1.3667571150652725e-8,1.1332547177595158e-6,-5.850231796942915e-7
"(54.0, 40.111848112752796)",92.99999224219366,1.416861182622986e-6,1.9124747413286056e-8,1.63707074451781e-6,-8.699417810813179e-7
"(55.0, 40.111848112752796)",92.99998914409106,1.959084087926751e-6,2.644365504244591e-8,2.335861476225809e-6,-1.2751576016171894e-6
"(56.0, 40.111848112752796)",92.9999849928395,2.6783990182794125e-6,3.615294520353684e-8,3.2941043284143566e-6,-1.843942881581412e-6
"(57.0, 40.111848112752796)",92.999979468234,3.6228449703396146e-6,4.890104678185786e-8,4.594131103420943e-6,-2.6326197423524418e-6
"(58.0, 40.111848112752796)",92.99997219599118,4.850816228951959e-6,6.547616397715664e-8,6.339944107086527e-6,-3.7135741626291244e-6
