T_mu,sigma,ω₀,n_B,P,e
"(17, 953.0023714014332)",63.0049504936681,22.651095800408118,0.27764786658797785,9.62253080345582,254.9765444694358
"(18, 953.0023714014332)",62.94786557931851,22.761367176519958,0.2789995280083773,9.979728506661031,255.9074833052031
"(19, 953.0023714014332)",62.88686802279483,22.87846366312021,0.2804348488412405,10.354578389026214,256.9004975802784
"(20, 953.0023714014332)",62.82210654732418,23.0021952871571,0.2819515004746094,10.746811441174213,257.9536371313209
"(21, 953.0023714014332)",62.753747977312436,23.132352824190864,0.28354691832088913,11.156178751785877,259.06470681158993
"(22, 953.0023714014332)",62.68197177833446,23.268713767245135,0.28521837498058533,11.582451217843662,260.23133650591734
"(23, 953.0023714014332)",62.606965288656056,23.411047471484004,0.2869630433036404,12.025418963189383,261.45104180975204
"(24, 953.0023714014332)",62.52891962452295,23.55911951207087,0.288778049806306,12.484890571529547,262.72127570256123
"(25, 953.0023714014332)",62.44802621431932,23.712695319958137,0.29066051923715447,12.960692215280789,264.0394718904993
"(26, 953.0023714014332)",62.36447390422006,23.871543171901884,0.29260761122744283,13.452666741143759,265.40308064871783
"(27, 953.0023714014332)",62.27844657446848,24.035436612880144,0.2946165499841598,13.960672756726627,266.80959803228654
"(28, 953.0023714014332)",62.190121207410606,24.20415638528538,0.29668464793721844,14.484583749184841,268.2565892933837
"(29, 953.0023714014332)",62.09966635258886,24.377491932962382,0.29880932417542005,15.02428725635847,269.74170727967646
"(30, 953.0023714014332)",62.007240940138736,24.555242540395845,0.30098811841008005,15.57968410266996,271.26270650579175
"(31, 953.0023714014332)",61.91299339877108,24.737218160142525,0.30321870111737503,16.15068770574138,272.8174535123794
"(32, 953.0023714014332)",61.817061039910584,24.923239974545016,0.30549888042361156,16.737223455023134,274.4039340491616
"(33, 953.0023714014332)",61.71956967373862,25.113140731767277,0.3078266062241982,17.33922816029962,276.0202575518165
"(34, 953.0023714014332)",61.620633426660746,25.30676489091344,0.31019997196246196,17.956649565601488,277.6646593232829
"(35, 953.0023714014332)",61.520354731853296,25.5039686067999,0.31261721444298357,18.589445922148983,279.3355007829247
"(36, 953.0023714014332)",61.41882446939941,25.704619580614235,0.31507671200103765,19.23758561428635,281.0312680960689
"(37, 953.0023714014332)",61.31612223099717,25.908596800435877,0.3175769813220039,19.90104683006987,282.7505694723085
"(38, 953.0023714014332)",61.212316689600804,26.11579019198352,0.32011667316039144,20.579817270064453,284.49213137692607
"(39, 953.0023714014332)",61.10746605416084,26.326100198038105,0.32269456718446876,21.2738938872102,286.25479387794763
"(40, 953.0023714014332)",61.00161859192043,26.539437302687844,0.32530956614487244,21.9832826513301,288.03750532430473
"(41, 953.0023714014332)",60.89481320232108,26.75572151461619,0.3279606895407616,22.707998332634265,289.8393165261607
"(42, 953.0023714014332)",60.78708002648967,26.97488182216062,0.33064706694016904,23.448064297837867,291.6593745930716
"(43, 953.0023714014332)",60.6784410909854,27.1968556290058,0.333367931063143,24.203512323241956,293.4969165291228
"(44, 953.0023714014332)",60.56891094032639,27.42158818555446,0.3361226108114583,24.974382395191054,295.3512627897697
"(45, 953.0023714014332)",60.45849730559697,27.649032014301902,0.33891052422530665,25.76072253810352,297.22181074151655
"(46, 953.0023714014332)",60.34720174384787,27.87914634535066,0.34173117156394633,26.56258862454673,299.1080282576841
"(47, 953.0023714014332)",60.23502027552154,28.111896561781542,0.3445841285073795,27.380044191405883,301.009447423423
"(48, 953.0023714014332)",60.12194400283367,28.347253661153687,0.34746903955550607,28.213160252202044,302.9256584327736
"(49, 953.0023714014332)",60.007959706177495,28.585193736281326,0.3503856116638625,29.062015105825832,304.8563037147768
"(50, 953.0023714014332)",59.893050415085426,28.825697477866804,0.35333360814694004,29.926694141144917,306.8010723187137
"(51, 953.0023714014332)",59.77719595109759,29.068749700856934,0.3563128428725976,30.807289637166473,308.7596945812052
"(52, 953.0023714014332)",59.66037344082092,29.31433889572793,0.3593231747617783,31.70390055870348,310.73193708876283
"(53, 953.0023714014332)",59.54255779808269,29.562456805356945,0.36236450260206565,32.6166323476626,312.71759794380677
"(54, 953.0023714014332)",59.42372217467227,29.813098027742544,0.36543676017792875,33.545596710216344,314.71650233660654
"(55, 953.0023714014332)",59.30383837967219,30.066259644405044,0.36853991171583067,34.49091140021978,316.72849842104165
"(56, 953.0023714014332)",59.18287726780951,30.321940874009762,0.3716739476385035,35.452699999286175,318.75345348833974
"(57, 953.0023714014332)",59.06080909750293,30.580142750551783,0.3748388806202281,36.43109169401315,320.7912504305229
"(58, 953.0023714014332)",58.93760385962258,30.840867825206153,0.37803474193226494,37.42622105083255,322.8417844827447
"(59, 953.0023714014332)",58.813231578073776,31.104119890867487,0.3812615780663672,38.438227788977876,324.9049602325227
"(60, 953.0023714014332)",58.687662583510516,31.369903728274448,0.38451944762287066,39.46725655209158,326.9806888824734
"(61, 953.0023714014332)",58.56086776154961,31.638224872569243,0.38780841844928643,40.5134566788934,329.06888575271586
"(62, 953.0023714014332)",58.43281877686858,31.909089399132426,0.39112856501514404,41.57698197339379,331.1694680088781
"(63, 953.0023714014332)",58.303488274646206,32.18250372749764,0.39447996600846086,42.657990475072225,333.2823526013477
"(64, 953.0023714014332)",58.172850060748196,32.45847444218991,0.39786270213964936,43.756644229372355,335.40745440189556
"(65, 953.0023714014332)",58.04087926201106,32.737008129371254,0.40127685413919123,44.87310905893175,337.54468452422446
"(66, 953.0023714014332)",57.90755246800859,33.018111228179365,0.40472250093540296,46.00755433582497,339.69394881513284
"(67, 953.0023714014332)",57.7728478555248,33.30178989574826,0.40819971799991145,47.160152755148474,341.85514650416343
"(68, 953.0023714014332)",57.63674529697696,33.58804988491241,0.4117085758486128,48.33108011020962,344.0281689998252
"(69, 953.0023714014332)",57.49922645390188,33.876896433687456,0.415249138686956,49.52051506957691,346.2128988214947
"(70, 953.0023714014332)",57.3602748565791,34.16833416566396,0.41882146318902486,50.728638956209835,348.4092086567489
"(71, 953.0023714014332)",57.219875970772684,34.462367000524196,0.4224255974006825,51.95563552888232,350.6169605346351
"(72, 953.0023714014332)",57.07801725250771,34.75899807394914,0.42606157975781894,53.201690766101784,352.8360051061405
"(73, 953.0023714014332)",56.93468819171198,35.058229666250554,0.4297294382115701,54.46699265269059,355.0661810239414
"(74, 953.0023714014332)",56.78988034551509,35.360063139107446,0.4334291894528334,55.75173096921163,357.30731441393965
"(75, 953.0023714014332)",56.64358736189011,35.66449887986086,0.4371608382294821,57.05609708438979,359.5592184321449
