T_mu,sigma,ω₀,n_B,P,e
"(17.0, 1145.0419430422824)",44.94239277080009,52.90745886018661,0.7141431577686971,106.94378487332027,710.7800841084999
"(18.0, 1145.0419430422824)",44.941494781134686,52.954240265535226,0.7147746524209355,107.48152577349617,710.9654310719438
"(19.0, 1145.0419430422824)",44.94007776374897,53.004152446061376,0.7154483821085661,108.04870627834642,711.1696993177034
"(20.0, 1145.0419430422824)",44.93802355484071,53.057287730252035,0.7161655837240132,108.64512504080274,711.3945064865517
"(21.0, 1145.0419430422824)",44.935196810917056,53.11374234650238,0.7169276072880733,109.2705807458965,711.6415997238933
"(22.0, 1145.0419430422824)",44.93145261849437,53.17361753728166,0.7177358040463725,109.92487670508058,711.9127229511926
"(23.0, 1145.0419430422824)",44.92663555863203,53.237017127903606,0.7185915518854443,110.60782198298715,712.2096448416911
"(24.0, 1145.0419430422824)",44.920580198210985,53.30404639658718,0.7194963368590361,111.3192338248336,712.5342497440416
"(25.0, 1145.0419430422824)",44.91311715403687,53.37481203782256,0.7204515279416035,112.05893982062084,712.888277601414
"(26.0, 1145.0419430422824)",44.904068657970974,53.44941962950569,0.7214585697199659,112.82677831009717,713.2735441865585
"(27.0, 1145.0419430422824)",44.89325602259215,53.52797406952302,0.7225188988885167,113.62260113455487,713.6918427335225
"(28.0, 1145.0419430422824)",44.88049888539855,53.61057806461817,0.7236338842141098,114.44627309715926,714.1448757345989
"(29.0, 1145.0419430422824)",44.86561609731756,53.697331760679994,0.7248048946927106,115.29766152348742,714.6343434220107
"(30.0, 1145.0419430422824)",44.84842766583184,53.788331417161395,0.7260332350236832,116.17669632498105,715.1618098198113
"(31.0, 1145.0419430422824)",44.8287587861817,53.88367032574727,0.7273200474965675,117.0832496705032,715.7287107285715
"(32.0, 1145.0419430422824)",44.80643339716035,53.98343677641549,0.7286667026691225,118.01725575348016,716.3366813009849
"(33.0, 1145.0419430422824)",44.78128421289765,54.08771561630968,0.730074269440173,118.9786538838434,716.987006161107
"(34.0, 1145.0419430422824)",44.75315395740277,54.19656425848513,0.7315435095355515,119.96739594812051,717.6806056304378
