T_mu,sigma,ω₀,n_B,P,e
"(17.0, 965.0419430422824)",58.83097177113677,23.180834259590334,0.3128941664755564,13.296169445844294,288.659824936322
"(18.0, 965.0419430422824)",58.78031950697806,23.280751521302346,0.31424284410099057,13.6813588776235,289.57616598072946
"(19.0, 965.0419430422824)",58.726056867487536,23.386961670366514,0.31567645176797754,14.085793769096398,290.555222617766
"(20.0, 965.0419430422824)",58.668271839547614,23.499343128808466,0.3171933942766611,14.509185442849999,291.5957440900758
"(21.0, 965.0419430422824)",58.60707677647661,23.61775493817285,0.3187916849848357,14.951264085902112,292.69608301758694
"(22.0, 965.0419430422824)",58.542588741319584,23.742043374228697,0.32046938586066076,15.411779035637885,293.85461978090115
"(23.0, 965.0419430422824)",58.47494311761297,23.87204344362967,0.3222240849730426,15.890499489944627,295.06925756746193
"(24.0, 965.0419430422824)",58.404277843417226,24.00758335662255,0.3240535573604326,16.387213284144245,296.3380613607314
"(25.0, 965.0419430422824)",58.330729703751985,24.14848990914139,0.32595554308273,16.901697931091434,297.6590727108687
"(26.0, 965.0419430422824)",58.254449843140954,24.294577701551184,0.3279274389389709,17.433862237202387,299.02987061334153
"(27.0, 965.0419430422824)",58.17555411138726,24.445702831693914,0.3299673325630376,17.98346323442712,300.4488525226856
"(28.0, 965.0419430422824)",58.094196185090176,24.601667823149498,0.3320725313318941,18.550388996381162,301.9135318711191
"(29.0, 965.0419430422824)",58.01049379030151,24.762317967344032,0.3342409242232833,19.13451060836369,303.42200034832183
"(30.0, 965.0419430422824)",57.92456575707199,24.92749665432464,0.3364705401048549,19.735718213389692,304.97246558588563
"(31.0, 965.0419430422824)",57.83652116317909,25.097055124686083,0.3387592445805276,20.35391313362277,306.56296647990536
"(32.0, 965.0419430422824)",57.746461801315974,25.27085164836429,0.3411051541291744,20.989024375507043,308.1917563470486
"(33.0, 965.0419430422824)",57.654470846628776,25.448755585285532,0.3435065155414125,21.640973693468062,309.8572215123006
"(34.0, 965.0419430422824)",57.56063062160938,25.630643665279475,0.3459615987954971,22.30971031473176,311.5577432048893
"(35.0, 965.0419430422824)",57.46500282753741,25.816403118580563,0.34846899468436027,22.995194006264285,313.29200171392154
"(36.0, 965.0419430422824)",NaN,NaN,NaN,NaN,NaN
"(37.0, 965.0419430422824)",57.26859884558413,26.199132083841445,0.35363505397936007,24.41629823941391,316.8563613806901
"(38.0, 965.0419430422824)",57.167899575396056,26.3959221187578,0.35629134016319186,25.15190277818579,318.68418442203966
"(39.0, 965.0419430422824)",57.065570925839715,26.596224199983716,0.35899500533267253,25.90421228364607,320.54102520507075
"(40.0, 965.0419430422824)",56.96162614402964,26.799970104146123,0.3617451466033668,26.6732472371171,322.4259919271112
"(41.0, 965.0419430422824)",56.85607103855627,27.00710045250723,0.3645409522042531,27.459038647615568,324.33827018606064
"(42.0, 965.0419430422824)",56.748898662939084,27.217562293368818,0.36738175652691807,28.26162863230913,326.27717552471455
"(43.0, 965.0419430422824)",56.64010208954094,27.43130992702746,0.37026692467171035,29.08106880640843,328.24204362306926
