T_mu,sigma,ω₀,n_B,P,e
"(17.0, 880.0237140143317)",92.35735997693061,0.18241508742076654,0.0024622330783657482,0.03904864402614963,2.1277748543662174
"(18.0, 880.0237140143317)",92.12960532087648,0.2504857797336261,0.0033812548909625,0.05571498569732264,2.919869501476621
"(19.0, 880.0237140143317)",91.84680858786787,0.33731147979791276,0.004553019681783649,0.07749069451194225,3.929274595831655
"(20.0, 880.0237140143317)",91.5000440284433,0.4470133518808502,0.006033775734513834,0.10546836487619865,5.204397366540218
"(21.0, 880.0237140143317)",91.07906396431972,0.5847425440325963,0.007892836708242368,0.14091730843159112,6.804966165664511
"(22.0, 880.0237140143317)",90.57188492942025,0.756867840059001,0.010216178156931491,0.18531377210029235,8.80516527259465
"(23.0, 880.0237140143317)",89.9643382889967,0.9713079121086142,0.013110683479639881,0.24037582745106353,11.297336541567967
"(24.0, 880.0237140143317)",89.23955473486306,1.2379036084066537,0.016709186573964023,0.30810244624626054,14.396377980731964
"(25.0, 880.0237140143317)",88.37759525560965,1.5687884482733612,0.021175457001827568,0.3908142525860889,18.244090064112992
"(26.0, 880.0237140143317)",87.35585934964527,1.9785095881823143,0.02670585989469729,0.4911871403240355,23.010602870153864
"(27.0, 880.0237140143317)",86.1522089038529,2.4830846456661937,0.03351659798237563,0.6122521756359295,28.88314886193953
"(28.0, 880.0237140143317)",84.75508950747341,3.095907555838085,0.04178847622751917,0.7572923776262197,36.0175576751148
"(29.0, 880.0237140143317)",83.18590814614271,3.817274257589945,0.05152545329920525,0.9294978968588065,44.414122881779804
"(30.0, 880.0237140143317)",81.52455812781801,4.619703043586424,0.062356605511130314,1.1312583440213226,53.744033231210125
"(31.0, 880.0237140143317)",79.8957170609786,5.448447368384561,0.07354297036321512,1.3633610782629744,63.35619684041952
"(32.0, 880.0237140143317)",78.40239255751952,6.24991650060997,0.08436117547240062,1.6248585079979683,72.61497644983878
"(33.0, 880.0237140143317)",77.08353731632009,6.996137318886109,0.09443364024458172,1.9138028401022844,81.19003997582779
"(34.0, 880.0237140143317)",75.93098431351704,7.68219728234903,0.10369405586676016,2.2280852246833436,89.02514294039253
"(35.0, 880.0237140143317)",74.9194997476287,8.313860731005809,0.1122202290918989,2.5658615111081557,96.19060128188387
"(36.0, 880.0237140143317)",74.02291530689638,8.899574270101802,0.12012617201839396,2.925647316209885,102.78823273374167
"(37.0, 880.0237140143317)",73.21918692774709,9.447318445364928,0.12751960582893482,3.30628057312078,108.91399655810207
"(38.0, 880.0237140143317)",72.49093386076443,9.963778690244435,0.13449076986927766,3.7068556834672286,114.64821111754128
"(39.0, 880.0237140143317)",71.82469513573746,10.454337557128115,0.14111232064936907,4.126663791872232,120.05552471916681
"(40.0, 880.0237140143317)",71.2100525721329,10.92327738991777,0.1474420532959743,4.565146158417966,125.18735718500439
"(41.0, 880.0237140143317)",70.63884225503888,11.374024883010463,0.15352622823834022,5.021859469438875,130.08486210347726
"(42.0, 880.0237140143317)",70.10461031977523,11.809334522266026,0.15940202382168142,5.496450357918689,134.7811106670384
"(43.0, 880.0237140143317)",69.60218224967736,12.231445087095054,0.16509965876247826,5.988636655801891,139.30297823085303
"(44.0, 880.0237140143317)",69.12735291889656,12.642196944162007,0.17064397432949943,6.498193488855757,143.6725505747566
"(45.0, 880.0237140143317)",68.67666395554255,13.043118659615994,0.17605560296252135,7.0249428534625125,147.90816273864812
"(46.0, 880.0237140143317)",68.24723685032623,13.435493537748632,0.1813518666555939,7.568745712971105,152.0251975247165
"(47.0, 880.0237140143317)",67.83664945289816,13.82040976595658,0.1865474537310432,8.12949593427715,156.03668713803222
"(47.99999999999999, 880.0237140143317)",67.44284265041755,14.19879889494466,0.1916549382198635,8.70711558217917,159.95377495925243
