T_mu,sigma,ω₀,n_B,P,e
"(17.0, 850.0237140143317)",92.89882173754737,0.027844687926016888,0.0003758467227563628,0.006319405708066525,0.31315922146941183
"(18.0, 850.0237140143317)",92.85168075869076,0.040996808108010846,0.0005533736554935462,0.009810230648146012,0.46057049923216536
"(19.0, 850.0237140143317)",92.78988632672109,0.05838056642129981,0.0007880190383763426,0.014670246942682997,0.655164622771978
"(20.0, 850.0237140143317)",92.71088978797057,0.08082681321627976,0.001090997793874884,0.021247968894817178,0.9061260278361543
"(21.0, 850.0237140143317)",92.6120160349417,0.10925661180298851,0.0014747455028961774,0.029939886011114095,1.223628763586628
"(22.0, 850.0237140143317)",92.49048319003373,0.14469507468053514,0.0019530897771027887,0.041193299467795666,1.6189793266685402
"(23.0, 850.0237140143317)",92.34338356182123,0.1882851839380514,0.0025414679977488115,0.05550970261880215,2.1047983638762098
"(24.0, 850.0237140143317)",92.16771213340955,0.24130636077207393,0.0032571456225603456,0.0734486903713309,2.695202328802937
"(25.0, 850.0237140143317)",91.96035541850623,0.30519119122756605,0.0041194610432260794,0.0956323238601544,3.4060072518402316
"(26.0, 850.0237140143317)",91.71809641967316,0.3815433200538705,0.0051500596621954905,0.12274982177184605,4.25492301968296
"(27.0, 850.0237140143317)",91.4376079059301,0.472152035873235,0.006373123453769609,0.15556239831413518,5.261743669730953
"(28.0, 850.0237140143317)",91.11548889923105,0.5790118484131326,0.007815500921218863,0.19490801777831884,6.448453102158569
"(29.0, 850.0237140143317)",90.7481913945296,0.7043227248561738,0.009506945640248229,0.24170578459978584,7.839423457456373
"(30.0, 850.0237140143317)",90.33207879402367,0.8504775772245814,0.011480159256834509,0.29695962911222,9.461447979858258
"(31.0, 850.0237140143317)",89.86354177738819,1.0201708561580538,0.013770233974755113,0.3617608688268229,11.343264557240852
"(32.0, 850.0237140143317)",89.33879847986832,1.2161392798435187,0.016415409563345335,0.4372891002260798,13.516198303875104
"(33.0, 850.0237140143317)",88.75422870524966,1.44136300788068,0.019455472412114292,0.5248106643965134,16.012802253252246
"(34.0, 850.0237140143317)",88.1064329150953,1.6988630307949002,0.022931199436177194,0.6256735813834388,18.86638973015925
"(35.0, 850.0237140143317)",87.39255919809676,1.9915899506431023,0.026882418138215375,0.7412972935789296,22.10939561395314
"(36.0, 850.0237140143317)",86.61080457818726,2.3221990841206672,0.031344969818549756,0.8731547753515565,25.77081288547924
"(37.0, 850.0237140143317)",85.76117871220218,2.6926996237441263,0.03634597432208507,1.0227436673545833,29.8721964153737
"(38.0, 850.0237140143317)",84.84654674379387,3.103952283760635,0.041897049714751604,1.191542561804772,34.42194324297148
"(39.0, 850.0237140143317)",83.87382078553655,3.555043653748953,0.04798586692847744,1.380949525038632,39.40817530170326
"(40.0, 850.0237140143317)",82.85490321385633,4.042682409090813,0.05456799924397805,1.5922041273326268,44.79188925636484
"(41.0, 850.0237140143317)",81.80671356462133,4.5609115102009,0.061563039798233785,1.8263027294891512,50.50374100581765
"(42.0, 850.0237140143317)",80.74970682636734,5.101466557587651,0.06885943417954563,2.08392703478135,56.448224951441446
"(43.0, 850.0237140143317)",79.70493045261264,5.6548850226839615,0.07632945911074349,2.365410091214024,62.51644023080522
"(44.0, 850.0237140143317)",78.69073258178078,6.211994561079756,0.08384931848843197,2.670754208323092,68.60315491078443
"(45.0, 850.0237140143317)",77.72044095288955,6.765186272850907,0.0913162925250274,2.999694671839444,74.6213194503035
"(46.0, 850.0237140143317)",76.80177003427268,7.30902003353088,0.0986569337129651,3.3517862537729,80.50894695418742
"(47.0, 850.0237140143317)",75.93757623392128,7.840190001330138,0.10582663966057106,3.7264873762629818,86.22866590967202
"(47.99999999999999, 850.0237140143317)",75.12723828322203,8.357109608621812,0.1128040070469772,4.12322644927133,91.76285457649907
