T_mu,sigma,ω₀,n_B,P,e
"(1.0, 1080.0142284085991)",48.57959382528045,42.344806658408935,0.5715688714220253,60.807932403593185,556.4945812476392
"(2.0, 1080.0142284085991)",48.57951524457607,42.34887810125504,0.5716238166990205,60.85134580036678,556.5105095318044
"(3.0, 1080.0142284085991)",48.57917370335108,42.35618339503546,0.5717224137434535,60.92368101554935,556.5446605274884
"(4.0, 1080.0142284085991)",48.578791495091394,42.366154327779995,0.5718570287670949,61.0249071280864,556.5888205558416
"(5.0, 1080.0142284085991)",48.578282383335925,42.3789976082493,0.5720303676724006,61.15498055024809,556.6459556177468
"(6.0, 1080.0142284085991)",48.57762893940886,42.394731202432766,0.5722427270941521,61.313844616407245,556.716442748616
"(7.0, 1080.0142284085991)",48.57681255092841,42.41337817387533,0.5724944525057994,61.50142838510677,556.8007260061477
"(8.0, 1080.0142284085991)",48.575918116397474,42.43469815835215,0.572782209850421,61.71764649094094,556.8952899268339
"(9.0, 1080.0142284085991)",48.574589709910626,42.45953839517935,0.5731175039944558,61.96239676664046,557.012662097394
"(10.0, 1080.0142284085991)",48.57311817366315,42.487132373317365,0.5734899968091957,62.2355593800983,557.1417970238351
"(11.0, 1080.0142284085991)",48.5713532179969,42.51780418936517,0.5739039770342073,62.536994872298926,557.2874660649269
"(12.0, 1080.0142284085991)",48.56924558778102,42.551614390675226,0.5743603138604964,62.86654314444679,557.450768058118
"(13.0, 1080.0142284085991)",48.56674006313352,42.588630061247386,0.5748599680309592,63.22402400252662,557.6329208134218
"(14.0, 1080.0142284085991)",48.5637799329236,42.62892270354363,0.5754038793550378,63.609235796844,557.8351409881018
"(15.0, 1080.0142284085991)",48.56030344561516,42.67256545194179,0.5759929249776721,64.02195997641199,558.0585944621607
"(16.0, 1080.0142284085991)",48.5562467088187,42.719632078719926,0.5766281946183583,64.4619605448089,558.3046941445809
"(17.0, 1080.0142284085991)",48.551538997273944,42.77019380954309,0.577310732256078,64.92898970120454,558.574815348347
"(1.0, 1080.127974711149)",48.57232687761944,42.362993635450415,0.5718144519623655,60.872960209152126,556.7598256995233
"(2.0, 1080.127974711149)",48.572177244285946,42.36725700572503,0.5718718013308943,60.916380117399584,556.7783504485558
"(3.0, 1080.127974711149)",48.57191256237444,42.374367389693695,0.5719678434472927,60.988726277996484,556.8097420646312
"(4.0, 1080.127974711149)",48.57153200672041,42.384335788725245,0.5721024317144943,61.08996768044201,556.853873214658
"(5.0, 1080.127974711149)",48.57102451640096,42.39717547685025,0.5722757475115958,61.220060898198,556.9109832378109
"(6.0, 1080.127974711149)",48.57037386373211,42.41290468969853,0.5724880546506274,61.3789488693656,556.981414146742
"(7.0, 1080.127974711149)",48.56956059884329,42.431546834182974,0.5727397031407223,61.56656153146272,557.0656140585902
"(8.0, 1080.127974711149)",48.56856119772403,42.4531310964888,0.5730310328001953,61.782812607427935,557.164036297685
"(9.0, 1080.127974711149)",48.5673477204749,42.47769417059764,0.5733625514885388,62.027600679829895,557.2773308347024
"(10.0, 1080.127974711149)",48.56588207059614,42.50528049960471,0.5737348864093353,62.300805547251095,557.4062953311953
"(11.0, 1080.127974711149)",48.56412046205694,42.53594287638837,0.5741488777391506,62.60228830568732,557.5519761893805
"(12.0, 1080.127974711149)",48.5620205693907,42.56974301114108,0.5746050455392565,62.93188837483684,557.7150957222877
"(13.0, 1080.127974711149)",48.55952325609951,42.60674803739002,0.5751044981295539,63.289422663785004,557.8970341481618
"(14.0, 1080.127974711149)",48.556570128388664,42.64702768684224,0.5756482731928907,63.67468234786104,558.099121121946
"(15.0, 1080.127974711149)",48.553102444539306,42.690656596359744,0.5762372298872777,64.08749099999564,558.3224610713123
"(16.0, 1080.127974711149)",48.5490569522357,42.737708851569685,0.5768722192177136,64.52756408965729,558.5682577210976
"(17.0, 1080.127974711149)",48.54436242742079,42.78825450287671,0.5775545051047067,64.99467055647871,558.8381073275681
"(1.0, 1080.3550358375621)",48.557840087115345,42.399294293938674,0.5723043375150725,61.002852650063154,557.2890204160252
"(2.0, 1080.3550358375621)",48.55768809646875,42.403554687553715,0.572361852249877,61.04628561107867,557.3077237883907
"(3.0, 1080.3550358375621)",48.55742526092361,42.41066140924389,0.5724578358207145,61.11865337932604,557.3390523542553
"(4.0, 1080.3550358375621)",48.557049651152724,42.420624520536286,0.5725923071518021,61.21992536906548,557.383057144232
"(5.0, 1080.3550358375621)",48.55654760531175,42.43345784337573,0.5727654607195056,61.35005807838476,557.4399917637545
"(6.0, 1080.3550358375621)",48.55590222974151,42.44917829222363,0.5729776690402967,61.5089944124555,557.5103157576971
"(7.0, 1080.3550358375621)",48.55509617563388,42.46781051959181,0.573229147820472,61.69666398473063,557.5943325519905
"(8.0, 1080.3550358375621)",48.55410563603401,42.48938276025708,0.5735203328682345,61.9129808219851,557.6925989474469
"(9.0, 1080.3550358375621)",48.55289492549988,42.51393101732151,0.5738518847312452,62.157844564187755,557.8059289300892
"(10.0, 1080.3550358375621)",48.55144467817633,42.54150273783568,0.5742238270758466,62.43113404675545,557.9344692325528
"(11.0, 1080.3550358375621)",48.549694277194114,42.57214764134612,0.5746375798564975,62.73271066796027,558.0798925115162
"(12.0, 1080.3550358375621)",48.54760819850433,42.605928333120254,0.5750934540849358,63.06241427258149,558.2426949252967
"(13.0, 1080.3550358375621)",48.545126060090304,42.64291021722726,0.5755926474081576,63.42006526850495,558.4243499499725
"(14.0, 1080.3550358375621)",48.54219402980518,42.68316672429107,0.5761359394379618,63.805462292958794,558.625901205848
"(15.0, 1080.3550358375621)",48.538744378220414,42.72676805387174,0.5767245376844302,64.21838743049746,558.8488711479666
"(16.0, 1080.3550358375621)",48.53471701748628,42.7737895612803,0.577359279705141,64.65860452937716,559.0944007876195
"(17.0, 1080.3550358375621)",48.530045733504515,42.8243031109619,0.5780410979421767,65.12586569978424,559.3637453831199
"(1.0, 1080.694550467212)",48.53620539062019,42.45356122423699,0.5730367481458787,61.1972825762997,558.0804083624035
"(2.0, 1080.694550467212)",48.53605155270945,42.457818136175185,0.5730942938876677,61.24073507531164,558.0991452329457
"(3.0, 1080.694550467212)",48.535795518150096,42.464919510724435,0.5731901104165079,61.31313562839,558.1302930804296
"(4.0, 1080.694550467212)",48.535424522960405,42.474874988554625,0.5733244983914189,61.41445327239017,558.174207788564
"(5.0, 1080.694550467212)",48.53492702032162,42.48769717255537,0.5734976252917289,61.54464442245374,558.2311139362048
"(6.0, 1080.694550467212)",48.53429041487575,42.50340502744655,0.5737096646521176,61.70365294309524,558.3012551968199
"(7.0, 1080.694550467212)",48.53349529207923,42.52202233194923,0.5739608868393892,61.891407886288825,558.3849947023671
"(8.0, 1080.694550467212)",48.532519648964765,42.54357760249992,0.5742516681473104,62.10782383923953,558.4828245242646
"(9.0, 1080.694550467212)",48.53132401454963,42.56810551492277,0.5745828954587696,62.35279958248997,558.595804331474
"(10.0, 1080.694550467212)",48.52988451157694,42.59565299876579,0.5749547350355465,62.62621464539077,558.7242342728441
"(11.0, 1080.694550467212)",48.528152832677534,42.626271677695776,0.5753680725838631,62.92793241888025,558.8692081353239
"(12.0, 1080.694550467212)",48.526086126486575,42.66002236735675,0.5758236349828194,63.25779109716667,559.0316732589872
"(13.0, 1080.694550467212)",48.52362552508064,42.69697140928374,0.5763224146540386,63.61561134951257,559.2128814792117
