T_mu,sigma,ω₀,n_B,P,e
"(1.0, 1120.0142284085991)",46.23062917140725,48.65603604426691,0.6567576170067868,85.38154866630627,650.1963269970203
"(2.0, 1120.0142284085991)",46.230673225952444,48.65996617137292,0.6568107030290781,85.42716878227557,650.2101639813469
"(3.0, 1120.0142284085991)",46.2307442759457,48.66652115283142,0.6568991634619441,85.50318471734145,650.2332249897422
"(4.0, 1120.0142284085991)",46.230834987264736,48.67570763030781,0.6570231967334479,85.6095698823934,650.2657588535704
"(5.0, 1120.0142284085991)",46.230939334064,48.68753516695773,0.6571828021793217,85.74628729101138,650.3078018152627
"(6.0, 1120.0142284085991)",46.23104748780264,48.7020180092399,0.6573782018589965,85.91328793135483,650.3596515963816
"(7.0, 1120.0142284085991)",46.23114009886597,48.71916911642428,0.6576098156721838,86.11051184093921,650.4218384530628
"(8.0, 1120.0142284085991)",46.23120813205106,48.73901179584696,0.657877658138661,86.3378863229403,650.4944513444881
"(9.0, 1120.0142284085991)",46.2312294726334,48.76156914185074,0.6581822035190821,86.59532588975202,650.5781069369442
"(10.0, 1120.0142284085991)",46.231182744503776,48.786872883765916,0.6585236442486077,86.88273047330841,650.6731208286147
"(11.0, 1120.0142284085991)",46.23103794282817,48.81495770140593,0.658902744216326,87.19998407551628,650.7804645842407
"(12.0, 1120.0142284085991)",46.23076108435647,48.845866744186154,0.6593199678228181,87.54695488394155,650.9007901515145
"(13.0, 1120.0142284085991)",46.230314084198305,48.87964917587977,0.6597759845990424,87.92349245714813,651.0349978560722
"(14.0, 1120.0142284085991)",46.229653924125586,48.91635976928534,0.6602714872318522,88.32942975936928,651.1840305528119
"(15.0, 1120.0142284085991)",46.22872567668064,48.956058381346196,0.6608073784678505,88.76458319330784,651.3490829280709
"(16.0, 1120.0142284085991)",46.22747290366318,48.99881108389185,0.6613844317067297,89.22875503618319,651.5312189232895
"(17.0, 1120.0142284085991)",46.22582567047064,49.044686576013895,0.66200362349052,89.72173381675287,651.7317437506787
"(1.0, 1120.127974711149)",46.224475957582314,48.67377341912952,0.6569970801437225,85.4562660087746,650.4645427637516
"(2.0, 1120.127974711149)",46.22453591635459,48.677661093203824,0.6570495418296249,85.50189219800929,650.4776803764968
"(3.0, 1120.127974711149)",46.22459235963144,48.6842568048327,0.6571385680066504,85.57791822643051,650.5013750594434
"(4.0, 1120.127974711149)",46.224685299631005,48.693441515075726,0.6572624893161771,85.68431762446018,650.5337833868775
"(5.0, 1120.127974711149)",46.224788872408304,48.70526661283273,0.6574221532992706,85.82105304050843,650.575892064846
"(6.0, 1120.127974711149)",46.22489678334521,48.71974535511803,0.6576175851294173,85.9880759596465,650.6277778058042
"(7.0, 1120.127974711149)",46.22499447023212,48.736894069771736,0.6578490337188582,86.18532605688519,650.6897797483057
"(8.0, 1120.127974711149)",46.22506474692949,48.75673185278041,0.6581168434759107,86.41273116650926,650.7623558394569
"(9.0, 1120.127974711149)",46.22508998851345,48.77928549883519,0.6584212649533232,86.67020529125134,650.8458727276674
"(10.0, 1120.127974711149)",46.225045975824656,48.80458338126678,0.6587626712965244,86.95764871137139,650.9408481033109
"(11.0, 1120.127974711149)",46.22490391856186,48.83266182471477,0.6591417261734687,87.27494532343435,651.0481414628638
"(12.0, 1120.127974711149)",46.224632571117795,48.863564905381985,0.6595587622644369,87.62196271298937,651.1682578652665
"(13.0, 1120.127974711149)",46.224189756591,48.89733919900381,0.6600147099635604,87.99855303925406,651.3023873117952
"(14.0, 1120.127974711149)",46.22353331584926,48.93404154573403,0.6605101263079084,88.40454675333206,651.4513233041505
"(15.0, 1120.127974711149)",46.22261202414608,48.97373130306193,0.6610458277610426,88.83976153109455,651.6161627101371
"(16.0, 1120.127974711149)",46.22136461316246,49.0164736230395,0.6616227690293014,89.30399856483504,651.7981737307385
"(17.0, 1120.127974711149)",46.21972228756395,49.06233807535147,0.6622418786832465,89.7970483332711,651.9986060051002
"(1.0, 1120.3550358375621)",46.212202520672754,48.70917840185878,0.6574749042002629,85.60549877990076,650.9998210776824
"(2.0, 1120.3550358375621)",46.21224788755763,48.71310611974502,0.6575279961923636,85.65113698966185,651.013664748634
"(3.0, 1120.3550358375621)",46.212320393141866,48.71965720969304,0.6576164005142022,85.72718309881645,651.0366628666412
"(4.0, 1120.3550358375621)",46.21241514294296,48.728838202476744,0.6577402949969245,85.83361067247603,651.0690411006121
"(5.0, 1120.3550358375621)",46.21252194474153,48.74065855831638,0.657899898441778,85.97038228959781,651.1110820066689
"(6.0, 1120.3550358375621)",46.212632813808234,48.7551314676987,0.6580952327231349,86.13744955682941,651.1628584852272
"(7.0, 1120.3550358375621)",46.21273408062071,48.77227311806911,0.658326626512864,86.33474708160647,651.2248041580345
"(8.0, 1120.3550358375621)",46.21280668456066,48.79210273280295,0.6585943491890671,86.5622181185645,651.2972775695687
