T_mu,sigma,ω₀,n_B,P,e
"(1, 775.014228408599)",93.0,0.0,5.815523552417001e-75,0.0,4.507113498768497e-72
"(2, 775.014228408599)",93.0,0.0,6.637302804013386e-39,0.0,5.1440041113666644e-36
"(3, 775.014228408599)",93.0,0.0,9.060983769508596e-27,0.0,7.022391344748544e-24
"(4, 775.014228408599)",93.0,0.0,1.2030591740126039e-20,0.0,9.323879774772646e-18
"(5, 775.014228408599)",93.0,0.0,6.129105485333992e-17,0.0,4.750143958551036e-14
"(6, 775.014228408599)",93.0,0.0,1.909687947381151e-14,1.241215383580249e-13,1.4676231772050017e-11
"(7, 775.014228408599)",93.0,0.0,1.1965003329203444e-12,8.316143069987669e-12,9.189886392389048e-10
"(8, 775.014228408599)",93.0,0.0,2.738505073037211e-11,2.1907451520191396e-10,2.1004729446527766e-8
"(9, 775.014228408599)",93.0,0.0,3.193320903000928e-10,2.8740342206800666e-9,2.446128793493514e-7
"(10, 775.014228408599)",93.0,0.0,2.31766068713467e-9,2.31765942499022e-8,1.7730434149027173e-6
"(11, 775.014228408599)",93.0,0.0,1.18969028917525e-8,1.308659303877849e-7,9.08940308471581e-6
"(12, 775.014228408599)",93.0,0.0,4.704402917986591e-8,5.645284636661236e-7,3.589526351239927e-5
"(13, 775.014228408599)",92.99993793428928,3.7882085470966958e-6,1.5206893714092968e-7,1.9768535798944417e-6,0.00011587873640329893
"(14, 775.014228408599)",92.99989573162557,2.6383611013676403e-5,4.192590489295613e-7,5.869543708520365e-6,0.0003190621846009467
"(15, 775.014228408599)",92.999703148504,8.902431917898478e-5,1.017263666575003e-6,1.5258392775668815e-5,0.0007731354228630594
"(16, 775.014228408599)",92.99939674517545,0.00019512369776801072,2.223806241892996e-6,3.557884703471141e-5,0.001687902631656215
"(17, 775.014228408599)",92.99879206541972,0.0003814406082534694,4.4598947901957775e-6,7.58096764841709e-5,0.00338067224312294
"(18, 775.014228408599)",92.99774953622604,0.0006947981506834924,8.322110079558471e-6,0.00014976738290892937,0.006299986339131503
"(19, 775.014228408599)",92.99605513525181,0.0011960047125125029,1.4610800734582285e-5,0.00027750883395910613,0.011046069623784975
"(20, 775.014228408599)",92.99343515846532,0.0019621225875568137,2.43524467079263e-5,0.00048677692569790913,0.018386715769507116
"(21, 775.014228408599)",92.98955278100482,0.0030878189020700476,3.8815689281756835e-5,0.0008144304562691992,0.0292682810225795
"(22, 775.014228408599)",92.983946651233,0.004409850770523799,5.952658731544703e-5,0.0013078075121253317,0.04482614462595295
"(23, 775.014228408599)",92.97630321976445,0.0067865868639656,8.82496349905385e-5,0.0020260093984728255,0.06636871337105989
"(24, 775.014228408599)",92.96600352087374,0.009411679955951548,0.0001270406660937434,0.0030410318425093375,0.09541729196664767
"(25, 775.014228408599)",92.95245967289871,0.013199976089897578,0.00017817446967185741,0.004438837010670405,0.1336489121241755
"(26, 775.014228408599)",92.93502816436235,0.01809164041757716,0.00024420144962525276,0.006320253653168447,0.18293934440440818
"(27, 775.014228408599)",92.91301418503117,0.024293733017233084,0.00032791660797026054,0.008801816831131754,0.24533822007730477
"(28, 775.014228408599)",92.88567632428163,0.03203172157101765,0.0004323633816350166,0.012016511799822232,0.3230712608101728
"(29, 775.014228408599)",92.85223154281064,0.0415494833464436,0.0005608336472866355,0.016114459309962435,0.41853959710746974
"(30, 775.014228408599)",92.81186040075191,0.053109472166100624,0.0007168699777162164,0.02126356016132691,0.5343208724876961
"(31, 775.014228408599)",92.76371253652982,0.06699306291161704,0.0009042703165300811,0.027650117262283624,0.6731722443760768
"(32, 775.014228408599)",92.70689452944768,0.0835008400076195,0.001127098465703663,0.03547945067175183,0.8380378970660882
"(33, 775.014228408599)",92.64056504853264,0.10295439385525229,0.0013896755540836634,0.0449765166850397,1.032041810601403
"(34, 775.014228408599)",92.56375951917224,0.12569468677000176,0.0016966261996488063,0.056386537910395905,1.258522907108237
"(35, 775.014228408599)",92.47559124247586,0.15208570666507645,0.0020528497874914486,0.0699756456981367,1.5210121483933048
"(36, 775.014228408599)",92.37512612082925,0.18251332917889757,0.0024635612059414097,0.08603153161537834,1.823263455544661
"(37, 775.014228408599)",92.26147509000764,0.2173864256042471,0.0029342751051473445,0.10486409959214296,2.169240856962187
"(38, 775.014228408599)",92.13371231902208,0.2571382703770272,0.0034708442508270274,0.12680610569701536,2.5631475732841156
"(39, 775.014228408599)",91.99095765252181,0.3022259019129746,0.004079435677509221,0.15221376855532537,3.0094069253919944
"(40, 775.014228408599)",91.83234167507176,0.3531306144389424,0.004766545878820257,0.18146733015272418,3.5126735462953445
"(41, 775.014228408599)",91.65701827387976,0.4103575472586384,0.0055389932080432795,0.21497154410672606,4.077827003185407
"(42, 775.014228408599)",91.46416187471934,0.47443471241036866,0.006403912910492688,0.253156067106818,4.709967556014538
"(43, 775.014228408599)",91.25297989211356,0.5459118912420547,0.007368734795475906,0.2964757284170734,5.414398583446281
"(44, 775.014228408599)",91.02270115239872,0.6251963166363399,0.008441355215555188,0.34541065371109403,6.196759745395314
"(45, 775.014228408599)",90.77301046879373,0.7131508486504267,0.009628977294237935,0.40046621132291527,7.062128196734817
"(46, 775.014228408599)",90.50221813727465,0.8105361299059742,0.010940591041912239,0.46217277691790676,8.016940947763738
"(47, 775.014228408599)",90.21058197023721,0.9174788998470707,0.012384101177292323,0.5310852710299462,9.066769347423287
"(48, 775.014228408599)",89.89722003792022,1.0348171715423826,0.013967929446506575,0.60778245873518,10.217561603714863
"(49, 775.014228408599)",89.56175686640098,1.162799644840836,0.015700879635986268,0.6928660013716625,11.475539115048523
"(50, 775.014228408599)",89.20315467816899,1.3031662624963067,0.017590096993022122,0.786959188823155,12.845616259856303
"(51, 775.014228408599)",88.8215119676464,1.4554029240070523,0.01964498353557215,0.8907054445502891,14.334436312370794
"(52, 775.014228408599)",88.41628555352216,1.6204718103487346,0.021873079134423566,1.0047663821321362,15.94718116615337
"(53, 775.014228408599)",87.98720160862547,1.7989324475416704,0.024281936994035243,1.1298195638998227,17.689027099798615
"(54, 775.014228408599)",87.53053213090837,1.98754508265562,0.02689831416996835,1.266556579937643,19.580019621992466
"(55, 775.014228408599)",87.05694610012807,2.1980548476209734,0.029669275186390735,1.415675983697884,21.578434432325125
"(56, 775.014228408599)",86.55589493353435,2.4195799359772043,0.03265941374623744,1.5778873575280854,23.733622987289312
"(57, 775.014228408599)",86.03130553395624,2.656186534981759,0.03585316608685874,1.753899212647375,26.032814638164798
"(58, 775.014228408599)",85.48377099035041,2.908082571370814,0.039253297851134496,1.9444179036584344,28.47744644293148
"(59, 775.014228408599)",84.9142012500383,3.175337130382519,0.04286080708912171,2.150141189158706,31.067594145986767
"(60, 775.014228408599)",84.32375420219256,3.4579122820497092,0.04667479057504404,2.371751903278148,33.80187490037256
"(61, 775.014228408599)",83.71428405028077,3.7554366339668266,0.05069153361292206,2.609911050332849,36.6767487595345
"(62, 775.014228408599)",83.0873211718614,4.067713557050993,0.054905868885388655,2.8652505123726053,39.68757909694059
"(63, 775.014228408599)",82.44581775910751,4.39380112546902,0.05930845870234604,3.1383656724266458,42.82653368687534
"(64, 775.014228408599)",81.79207836611334,4.733120493801522,0.06388866435140918,3.429808377096765,46.08481552926659
"(65, 775.014228408599)",81.12929369815768,5.084573047174879,0.06863258220718746,3.7400807424357954,49.451147000557334
"(66, 775.014228408599)",80.46070592205997,5.446987179741406,0.07352439787056574,4.069630338490173,52.912824146373175
"(67, 775.014228408599)",79.78963389923582,5.819075629398727,0.07854674525249948,4.418847223795219,56.45599794207746
"(68, 775.014228408599)",79.11933846226918,6.199486160601032,0.08368138757316776,4.788063149135721,60.066202873043814
"(69, 775.014228408599)",78.45281209503068,6.586848224101526,0.08891046170293233,5.177553025637116,63.72931984851328
"(70, 775.014228408599)",77.79306234587207,6.9798655482242955,0.09421463094297505,5.587538501025881,67.43014100404484
"(71, 775.014228408599)",77.14232038269277,7.377280086797836,0.09957829386193524,6.018193268576324,71.15640131507615
"(72, 775.014228408599)",76.50245366130889,7.7779827733058005,0.1049869691185463,6.469649584498477,74.89674527986911
"(73, 775.014228408599)",75.87505513380951,8.181009232410126,0.11042701739853895,6.942005422367976,78.64050426222364
"(74, 775.014228408599)",75.26121336259163,8.585537084203745,0.11588734052508651,7.435331728954197,82.3790060704203
"(75, 775.014228408599)",74.66163479776276,8.990890998131043,0.12135881066086508,7.949679348266912,86.10512565664871
"(76, 775.014228408599)",74.0767215105779,9.396526769236901,0.12683402374778707,8.48508530992951,89.81308774091963
"(77, 775.014228408599)",73.50649839750791,9.802047447359923,0.13230773194982706,9.041578306709777,93.4987964828772
"(78, 775.014228408599)",72.95085746165705,10.207143751457403,0.13777572840537702,9.619183295421706,97.15896654810426
"(79, 775.014228408599)",72.40946785271372,10.611613861292884,0.1432352619852295,10.217925235755805,100.79144081263038
"(80, 775.014228408599)",71.88187254029533,11.015331536041993,0.1486846143553443,10.837832033850553,104.39485963698671
"(81, 775.014228408599)",71.36756436331716,11.418217987547482,0.15412275664635347,11.478936785450841,107.96839253702908
"(82, 775.014228408599)",70.86592785463577,11.820261109799723,0.15954951790555627,12.141279423431374,111.51186708910728
"(83, 775.014228408599)",70.3763296990972,12.221481838735876,0.1649651799770012,12.824907872975343,115.0254538011859
"(84, 775.014228408599)",69.89812058057072,12.621930743358469,0.17037042493148338,13.529878808862396,118.50962461305635
"(85, 775.014228408599)",69.43064977562737,13.021680504936059,0.17576623348127451,14.25625809761091,121.96507372416472
"(86, 775.014228408599)",68.97327592114134,13.420819819350353,0.18115380262082817,15.004120994315757,125.39265356714903
"(87, 775.014228408599)",68.52537472530308,13.819448511986575,0.18653447964903658,15.773552151736236,128.79332366506137
"(88, 775.014228408599)",68.08634428293225,14.217673664929482,0.19190970986707043,16.564645488200348,132.16811022854532
"(89, 775.014228408599)",67.65560854466639,14.615606576220028,0.19728099551612166,17.377503951246354,135.51807456836093
"(90, 775.014228408599)",67.23158621807984,15.01311539167053,0.20266169806128595,18.21223921453312,138.85346033641088
"(91, 775.014228408599)",66.81627551594731,15.410700969156728,0.20802720659567214,19.068971288538005,142.15507371920305
"(92, 775.014228408599)",66.40783330034276,15.80878211147085,0.21338644085383815,19.947828121732886,145.42969968946164
"(93, 775.014228408599)",66.00508533440801,16.20667125005596,0.21875713581446793,20.848945261856475,148.69094756026848
"(94, 775.014228408599)",65.60818088846288,16.604821962502132,0.224131361504225,21.7724652979921,151.9325289003736
"(95, 775.014228408599)",65.21671439787656,17.003336764317268,0.2295105016702435,22.718537497296612,155.15536686633763
"(96, 775.014228408599)",64.8303064608539,17.4023140471701,0.2348958843974273,23.687317351157045,158.36033525147056
"(97, 775.014228408599)",64.44860262389697,17.80184781593464,0.2402887785586544,24.678966142926456,161.5482561669538
"(98, 775.014228408599)",64.07127211840603,18.202027525777492,0.24569039161553377,25.693650523391618,164.71989876192782
"(99, 775.014228408599)",63.698006584986835,18.60293799618596,0.25110186845778604,26.73154209607008,167.8759787386985
"(100, 775.014228408599)",63.32851881135137,19.004659383765734,0.25652429103597923,27.792817013702443,171.01715847160992
"(101, 775.014228408599)",62.96254150154639,19.40726719961197,0.261958678595923,28.87765558689146,174.14404758006398
"(102, 775.014228408599)",62.59982608831041,19.810832360139468,0.2674059883647242,29.98624190542086,177.25720383890467
"(103, 775.014228408599)",62.240141595878654,20.215421262736985,0.2728671165719434,31.118763472623712,180.35713433546024
"(104, 775.014228408599)",61.883273557336466,20.621095879540047,0.2783428997152957,32.27541085295508,183.44429680290685
"(105, 775.014228408599)",61.529022988152306,21.027913864182924,0.2838341160015692,33.45637733278636,186.5191010762066
"(106, 775.014228408599)",61.177205416026254,21.4359286675312,0.2893414869087688,34.66185859440984,189.58191062878637
"(107, 775.014228408599)",60.82764996587063,21.845189659391394,0.2948656788289256,35.89205240316024,192.63304415861734
"(108, 775.014228408599)",60.48019849804236,22.255742253898614,0.3004073047605713,37.14715830754461,195.67277719977642
"(109, 775.014228408599)",60.13470479739288,22.667628036877378,0.3059669260278392,38.427377352270874,198.7013437417458
"(110, 775.014228408599)",59.791033810490475,23.080884893886463,0.31154505400880506,39.73291180405403,201.71893784309532
"(111, 775.014228408599)",59.44906092811807,23.495547138041843,0.3171421518608323,41.0639648901133,204.72571523015236
"(112, 775.014228408599)",59.1086713102119,23.91164563694286,0.32275863623380907,42.42074054925556,207.7217948737017
"(113, 775.014228408599)",58.76975925038715,24.32920793824937,0.32839487896519093,43.803443195476355,210.70726053906634
"(114, 775.014228408599)",58.432227577320546,24.748258393601176,0.3340512087526481,45.21227749404407,213.68216230634934
"(115, 775.014228408599)",58.09598709041877,25.168818280673047,0.3397279128015697,46.64744814999095,216.6465180587814
"(116, 775.014228408599)",57.7609560272175,25.59090592328,0.3454252384462317,48.10915970903275,219.60031493822984
"(117, 775.014228408599)",57.42705956035188,26.014536809452682,0.3511433947435802,49.59761637089028,222.5435107670816
"(118, 775.014228408599)",57.09422932183448,26.439723707488625,0.35688255403968366,51.11302181499338,225.47603543656217
"(119, 775.014228408599)",56.76240295276539,26.866476779981692,0.362642853508899,52.65557903863235,228.39779226145964
"(120, 775.014228408599)",56.431523676610524,27.29480369586841,0.3684243966662729,54.225490207529056,231.30865930168605
"(1, 775.1279747111489)",93.0,0.0,6.5161537037186285e-75,0.0,5.050853023269972e-72
"(2, 775.1279747111489)",93.0,0.0,7.025719722790068e-39,0.0,5.44583189961444e-36
"(3, 775.1279747111489)",93.0,0.0,9.411128722111274e-27,0.0,7.294829146116035e-24
"(4, 775.1279747111489)",93.0,0.0,1.23776125466945e-20,0.0,9.594233745078614e-18
"(5, 775.1279747111489)",93.0,0.0,6.270136507443957e-17,0.0,4.860158212177471e-14
"(6, 775.1279747111489)",93.0,0.0,1.9462366353888533e-14,1.241215383580249e-13,1.4961703076618002e-11
"(7, 775.1279747111489)",93.0,0.0,1.2161016536307564e-12,8.564386146703719e-12,9.340700256749836e-10
