1.0 1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99943200072971	0.9984002498486635	1.0028299221617125	1.0029129222546311	1.0046877923934352	1.007351970036379	1.01128124305934	1.0166287436650738	1.0236129543524046	1.0266030080928212	1.0416453427479453	1.04839323159001	1.0709727971012255	1.0897751756945124	1.117962890872495	1.1475311101300016	1.1838425870315747	1.2256601084567553	1.2716081260416503	1.332663097186572	1.3880374182975026	1.4450134569224946	1.5240741780419098	1.5968173608476393	1.681125264234015	1.765625251719896	1.8559302975364023	1.9493841696767984	2.04529872198355	2.143068323204783	2.2413976196810044	2.3365856867279517	2.435162111848744	2.5172013804399125	2.6061093844902956	2.6807896926836556	2.7254674583230623	2.7442914972795367	2.7420073893709795	2.6909290642703567	2.575770551475285	2.3526366285569393	2.1295027056385942	1.7864128168358417	1.3356699868137871	0.8552913273719122	0.3859269766545258	-0.11180346879922054	-0.5491822163388573	-0.985291229195034	-1.2747379183998138	-1.46104316027086	-1.5513109339871871	-1.5615930328900722	-1.5119379121132672	-1.4222133826639611	-1.3095141447191987	-1.1870752739324686	-1.0642305772035627	-0.9469699255532212	-0.838707103721257	-0.7410249787364281	-0.6542962926219938	-0.5781518082501035	-0.5118145541728132	-0.4543141731829408	-0.40463052338853467	-0.3617721864787318	-0.3268464107324218	-0.2919206349861118	-0.2656701691845112	-0.24224247382621142	-0.22024987560886758	-0.20320666224096726	-0.19230321807161954	-0.1733161719456715	-0.16186019945706429	-0.15133300319228743	-0.14235768346347924	-0.13422466255431753	-0.12701891526180273	-0.12064603410484079	-0.11489452994793813	-0.10978284086455212	-0.1052282727036033	-0.10114092019150905	-0.0974227381804877	-0.09402617215377894	-0.09094882872573357	-0.08801139026902674	-0.0855316889623307	-0.08338313314822085	-0.08133024717894072	-0.07939315221705684	-0.07753404669353753	-0.07587659852441678	-0.07425702264267016	-0.07283564290299352	-0.06856323447001798	-0.07028069763203652	-0.06914227442521442	-0.06810841941465323	-0.06712129042635159	-0.06620062905145892	-0.06534141997069999	-0.06453446130752959	-0.0637902360383187	-0.06309117976975448	-0.062446491825086374	-0.061836684860895164
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0018504721431878	1.0059652537942017	1.002145918005407	1.003859154161079	1.0061804047769878	1.0096793253199707	1.0143200201913078	1.0206775379633783	1.0296675200922152	1.0341158327792268	1.0505737283191239	1.0647365980977788	1.0854227850287936	1.1116703774414898	1.1425565842220906	1.180036266871191	1.2229239453547005	1.2720247999026888	1.328834406259669	1.3918776006228604	1.456434183858415	1.535258243723797	1.6116807594756082	1.7025559375052266	1.7934311155348452	1.8902471157450302	1.9912862214577784	2.0955331869141705	2.2021627454355475	2.3097443732631406	2.419409287830789	2.518138050503491	2.6182369442751066	2.7138974625164383	2.78453930229889	2.830644155045564	2.8591084799496693	2.8500917147871236	2.7632266470476616	2.6234386387917197	2.3966243589843517	2.077589103377332	1.6650789253650604	1.1715858403644313	0.6236383252346157	0.06151998333858526	-0.4323271520039986	-0.9261742873465825	-1.2784360462334174	-1.5134127492825693	-1.5889917551751847	-1.661706525649363	-1.6150055085023656	-1.5193998348155509	-1.3956648126090356	-1.2599895264526428	-1.1236999859132442	-0.9939689400955201	-0.874786424700597	-0.7679143749615159	-0.6736700360876773	-0.5915144741045273	-0.520451813986033	-0.4592932875468926	-0.4068155821303903	-0.36106367231218084	-0.3233368596580117	-0.290821866626087	-0.2613351646012477	-0.23863988442017475	-0.2171453566695414	-0.19827299106663884	-0.18262320556657055	-0.17028606464398854	-0.15636224869879262	-0.14750358237499617	-0.13779379177350962	-0.12977772583200864	-0.12270281917601424	-0.11653849471738062	-0.11085690760789106	-0.10589207711508866	-0.10148095858698365	-0.09753071850114137	-0.09394456323140919	-0.09067636198064946	-0.08770746394601862	-0.08490190227677251	-0.08256023171724357	-0.08049530489865832	-0.0785431423346534	-0.07670019460761963	-0.07492880825163176	-0.07326968176809748	-0.07181221486422311	-0.07046357364561011	-0.06350712989317026	-0.06804028462519765	-0.06696152543476865	-0.06598345505105194	-0.06504770477696087	-0.06417503917517026	-0.06336083858870974	-0.06260051511474296	-0.06189017190009604	-0.06123604329882435	-0.06061644554867419	-0.060037780331699465	-0.05949787461416303	-0.0589944158618988
0.9999999999999918	0.9999999999999918	0.9999999999999918	0.9999999999999918	1.0001090122537775	0.9999894350766422	0.9996575346773623	0.9994726184196836	0.9994049546459857	0.9995212185785267	0.9999047956260252	1.0006778014680466	1.0020131408472854	1.0047308464242704	1.0080961391443706	1.0121499800990688	1.0176118343827045	1.0244997937725615	1.0336498108040533	1.0459402207617967	1.061849800984475	1.082003176178301	1.107236540319532	1.1387310946467775	1.176132419690667	1.221005446009841	1.2718848310342072	1.329698037942619	1.3948394658644214	1.467045534419717	1.5463438037254496	1.6325538812456375	1.72534168795322	1.8243691918809344	1.9296645066405524	2.039708851325883	2.1535272432783885	2.2718931972712006	2.391704126306701	2.5108965740317095	2.6285825517737282	2.7399486834066726	2.8403099613934777	2.9223953977574983	2.976209436943883	2.9878439501587426	2.945557501204613	2.8260918526779557	2.619075932288121	2.2671214537003794	1.876998249338072	1.4112092468090867	0.9673970966965442	0.470790227306481	-0.02584983563423568	-0.4908786051063671	-0.8912495222069041	-1.205612519471679	-1.424727228309925	-1.5606127002121097	-1.6257460915737774	-1.646423463825469	-1.544570164475813	-1.4104231521048458	-1.209533310212982	-1.0636747846455892	-0.9230561675694883	-0.8015310941007714	-0.695806388300709	-0.6050190042805684	-0.5275919107511304	-0.4618350169814049	-0.40591874350149165	-0.35897892355352423	-0.3189749512865142	-0.28489616280900787	-0.2561059096636312	-0.2313681592157728	-0.21038667138517625	-0.19243149508176635	-0.17694268610023928	-0.1635266020151408	-0.15179285939563245	-0.14151426777956855	-0.13248370857085637	-0.1248604341826869	-0.11767815479670203	-0.11152780824286894	-0.10624903252504697	-0.10137603240334352	-0.09725282228918881	-0.09349693117866772	-0.0900780871672886	-0.08700111774405896	-0.08421291024895473	-0.08168071064384957	-0.0793609939491802	-0.07723240638025802	-0.075272922986453	-0.07362636235711155	-0.07204228324977187	-0.07056633635285897	-0.06918160602034387	-0.06786498222068466	-0.06666464114237763	-0.06576652028465581	-0.06470892809093498	-0.06373353183702687	-0.06282327943149177	-0.06197875070025067	-0.0611930474290982	-0.06046261790859525	-0.05978192353516322	-0.05915156083988582	-0.05857329492487421	-0.05804054662864528	-0.057617259284990466	-0.05731329674722567	-0.05675916110337335	-0.056327476377518206
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.00415564207002	1.0039082660042884	1.0039166241037725	1.0066669888692608	1.0104792316293256	1.0159405048387489	1.02333857377966	1.0338203658207232	1.0396921204973077	1.0607097657580928	1.0755845274835327	1.1031287727051373	1.1336046069184418	1.1718716136934688	1.2170163891720978	1.269475296434539	1.3312401701351018	1.400534495471382	1.471914686372244	1.5605910131221492	1.649059401815966	1.750890852188543	1.8572706534055414	1.9706630263139007	2.090212686235806	2.2149626634478015	2.343483713089807	2.4756655604100897	2.6039256230145646	2.7329726844915303	2.8563887297625334	2.964139990429481	3.0488022923970393	3.086384229346381	3.1212001242669785	3.0657659941717634	2.9308703114302346	2.6885092996275244	2.325136186201479	1.8367295809655773	1.2385380803423292	0.5690746113863727	-0.2664481438954593	-0.738377629711431	-1.2516941714483778	-1.6163680811020844	-1.9361249373829141	-1.8959832571088688	-1.8578577992613474	-1.7465432982867788	-1.5935950298999317	-1.4233752084196118	-1.2527925653964045	-1.0920588049777986	-0.9464791116208925	-0.8180454330362602	-0.7067209748416777	-0.6113552519330008	-0.5302815499789283	-0.46167571832912246	-0.40376196092127054	-0.35491493161699533	-0.3137004689944509	-0.2788825524725884	-0.24966485501288008	-0.2235648729604601	-0.20445050325670694	-0.18561783198029289	-0.16826281028634918	-0.15562825086227455	-0.14578362108945908	-0.13351623226121456	-0.12596010518115297	-0.11840397810109136	-0.11180663442753702	-0.1066149458982396	-0.100888498894861	-0.0963804194322855	-0.09239552290412775	-0.08884622459251358	-0.08563658235628394	-0.08273011553660854	-0.07997132642990706	-0.07770827837059964	-0.07572729533941212	-0.07381241479130347	-0.07212877708493157	-0.07046119799553623	-0.06899082938044933	-0.06755041253935526	-0.06629599933585825	-0.06512455134832823	-0.0640503809300212	-0.06305352687965873	-0.062154132031429894	-0.06128942187646472	-0.06048898696425589	-0.05973944227145144	-0.059039537399680236	-0.058385321719748286	-0.056962265489078005	-0.057211731359665056	-0.05667799071942229	-0.056178335904519296	-0.05571340618393718	-0.055277008888711746	-0.05487208588258644	-0.054495036464163	-0.054144910640131466	-0.05382054461964574
1.00000000000005	1.00000000000005	1.00000000000005	0.9999965057272392	1.000105916653845	1.0001247086438119	0.9999277936199721	0.9997259188113625	0.9997015071152556	1.0000245138653863	1.000719147316022	1.0021014304278417	1.0052159920735966	1.0088826400190107	1.0138809524251977	1.0204576999254844	1.0288664063538866	1.0397749965299599	1.0544009688603386	1.0734598976690704	1.0975700451646382	1.129182628154918	1.1676021966203496	1.214326428545911	1.2687485589683352	1.3313543801134935	1.4033818711287434	1.4838646516180871	1.5760335183986145	1.6671417983456118	1.7742905863086484	1.8943320297162034	2.024234143969712	2.160639975385659	2.301340089647327	2.4455993503657014	2.5891347834155325	2.7317650691735498	2.8700343251093194	3.000838874793903	3.119285467780981	3.217813276326117	3.284121457202619	3.3475714263280953	3.108267822869034	2.909583537650902	2.6636147307052327	2.3072719397482313	1.8121174749690603	1.186679929499188	0.4721838396599665	-0.2654447917808894	-0.953239684185818	-1.5241256755049517	-1.9267844957779305	-2.1270627821958485	-2.1016442067524777	-1.82698061093497	-1.7180639107924232	-1.5206385913364013	-1.3240408724906805	-1.1414723179179875	-0.9789224710032206	-0.837775355582627	-0.7171501387387093	-0.6150881540564702	-0.5292600343831774	-0.4572302733028776	-0.39726066629614365	-0.34672144111818176	-0.30460171900833855	-0.269389877822087	-0.23966492252539642	-0.2146214699300471	-0.1936192535267092	-0.1757146989549599	-0.1605227056991736	-0.14757288015948325	-0.1364929280137833	-0.12691063319628043	-0.118635731107123	-0.11135744679072153	-0.10534001082837856	-0.09969993842929997	-0.09493757639637171	-0.09083860603421975	-0.08705200034196663	-0.08364235974039305	-0.08073344741485278	-0.07803021200765325	-0.07565618459071022	-0.07355084248593767	-0.07169137293574597	-0.06997522828390527	-0.068419271722374	-0.0669765492585871	-0.06561659072070888	-0.0643462048365558	-0.06318932245883123	-0.062142000384879	-0.06118542398647468	-0.060304024883291715	-0.05947929329173108	-0.058706863499718875	-0.05798997726468006	-0.057320248705530014	-0.0566900717227757	-0.05610191388131211	-0.05555375344190279	-0.05504276440700685	-0.05456249562194432	-0.05411226000515557	-0.053690423458554064	-0.05329473632503963	-0.05292550613212192	-0.05258524122503861	-0.052272760951330474	-0.051986456067714085	-0.051718615757300336	-0.051461402170545935
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0029434482045636	1.004443512721659	1.0072689581433905	1.0115349111811343	1.0178442724090255	1.0267613003172675	1.0389440563378358	1.0555100007971794	1.0670360110598074	1.0912498395573187	1.1255148317068726	1.1629391379849214	1.210489851495805	1.2667121649500845	1.3342336893308089	1.4109349445773676	1.4927203286521156	1.591370730777235	1.6929803662869702	1.8146492338886149	1.9363181014902593	2.0721973333409047	2.220452348422236	2.3687073635035665	2.5277237020537795	2.690390829971007	2.85409840759205	3.016027719621111	3.1600528391625833	3.3042528623391676	3.408810397269423	3.462364186716693	3.440952116073776	3.314173242898004	3.050577799984845	2.6223366289054333	2.0196379145349592	1.264564181985199	0.4191638101785203	-0.4227716591561181	-1.16063637255286	-1.7167230478774949	-2.0573795249995523	-2.193971796272182	-2.1675436287117966	-2.030321464456704	-1.832343346308653	-1.6114404327544487	-1.3925592058303973	-1.1902011127952787	-1.0109027165037971	-0.8563431588863054	-0.7254606476009862	-0.6158721533961884	-0.5247454276293781	-0.44925197957438673	-0.38680070549267875	-0.3351342544836286	-0.29233618294818986	-0.2568103367614663	-0.22724119880813737	-0.20356185246962302	-0.1806479542481329	-0.16447839567569422	-0.15080322748257036	-0.1364173230541582	-0.12606361375368805	-0.11906195735527607	-0.11149986766938652	-0.10393777798349699	-0.09753163735697148	-0.0925070823344524	-0.0881244645166972	-0.08431607495052136	-0.08098281057276693	-0.06925385575241007	-0.07536593941572052	-0.07290491092243556	-0.0707303935933442	-0.06890226997506689	-0.0673490495693934	-0.06588034920395475	-0.06443751053934213	-0.06317316457166948	-0.06193346330441334	-0.06086480534073569	-0.06047287092214101	-0.058961399754115455	-0.058120909531080886	-0.0573684821738146	-0.05664480762248552	-0.05597055150899835	-0.055341428192260164	-0.054750698138263526	-0.05420125185881856	-0.05369873478823519	-0.0532168224884537	-0.05276540814602895	-0.05234288170233353	-0.051947278401434815	-0.05164380248818016	-0.05123224992292677	-0.050909707795788725	-0.05060983268038971	-0.05031519739732841	-0.04958666594688994	-0.04983648466650891	-0.04961804968877924	-0.04946737937891058	-0.04923846218590811
1.00000000000005	1.00000000000005	1.00000000000005	1.0001761285075736	1.0000358867662402	0.9998480342104269	0.999727544033355	0.999812526376244	1.0002580590087842	1.0011940475994956	1.002407826969419	1.0058442890106665	1.020898685808983	1.0015595070540484	1.0088413207209166	1.0331536860880186	1.0667597883991395	1.1040010358144947	1.1405349354334853	1.1765331864510107	1.2106011582431737	1.2459202191676462	1.2853500253277135	1.334311473146695	1.3991205133037492	1.490485237118988	1.6177943807482094	1.720837222122376	1.8464944711655387	1.9841090966415185	2.1332456516162672	2.2930163149097944	2.462252171633235	2.64047205219043	2.824366548645692	3.0117554327891223	3.1970478015471575	3.3731759172690916	3.5283055576954085	3.644080129512827	3.692583457315483	3.635171551399856	3.427767672850282	3.034053762489739	2.429037982160906	1.6458297439507334	0.7451734475901771	-0.18074449578686674	-1.0269343946411529	-1.7022308499112893	-2.150354944774652	-2.360726833493506	-2.3647771348888087	-2.2201936503036355	-1.9906097374790457	-1.7291564907840817	-1.4707197200783317	-1.23252713480386	-1.0333277512958117	-0.8639792864775843	-0.723385755909302	-0.6075389574524542	-0.5126514096655366	-0.4345836465433203	-0.37070210656118335	-0.3187660211281153	-0.2761078618784533	-0.24125490778949824	-0.2128317719966699	-0.18902753995743282	-0.1689289305698624	-0.15228555084295756	-0.13789449030070028	-0.1256359882777957	-0.11528235215111665	-0.10670299151302452	-0.09985369016971166	-0.09387473169750575	-0.0887736359994418	-0.0846071604905672	-0.0806721750323491	-0.07721695017456376	-0.07443228796402386	-0.07176368548466854	-0.0704219342723986	-0.06582124775858601	-0.06396372597962278	-0.06390582314685778	-0.06470405899314607	-0.06536974562209237	-0.06564686410936024	-0.06513914236608943	-0.06370448804545568	-0.061431552026112855	-0.05814113437345218	-0.0563591899566026	-0.0541410687933331	-0.05286723506899891	-0.054063512015635404	-0.05140801632043051	-0.05024238372089331	-0.0495489972297571	-0.04941930961878832	-0.04951285254637936	-0.049933951019882225	-0.050416039509992086	-0.05066853286458579	-0.05031507848503647	-0.04890204673318605	-0.049080464200172924	-0.04880752452704845	-0.048554141550619996	-0.04831999738989432	-0.048100700587194345	-0.047898411429896516	-0.04771410748803015	-0.04754868917528887	-0.0474008351015769	-0.047266335094431594	-0.04714112548453466
1.00000000000005	1.00000000000005	1.00000000000005	1.000226365156762	1.0000757959674411	0.9997922727735875	0.9996070406902539	0.999717924308318	1.0003169870175448	0.9984060377215923	1.0078613843674944	1.009174659597164	1.017085095938216	1.019281086982879	1.0209110741550007	1.0255980323384388	1.0378041719843245	1.0587943080612288	1.0919756675726984	1.1367688563023362	1.1944050355903677	1.263088658665428	1.3387565084730333	1.419484478257762	1.5199299781326934	1.624515527320483	1.751408606687591	1.889078724400279	2.0404509190173807	2.2048987246017933	2.38322365092952	2.5727861075971155	2.7741178439658225	2.983328880126325	3.198302019282858	3.4125509609201874	3.6148160283622928	3.7889365288851264	3.9192575145890824	3.9379354060687146	3.807052808288768	3.535113768865217	2.957103569412821	2.107246786067745	1.0674227354488461	-0.03919100132547845	-1.0709065538328972	-1.8881148177172862	-2.4549827041712198	-2.686924286014571	-2.636071756440164	-2.3974972558728846	-2.0656797358203116	-1.7598862539270355	-1.504433233274893	-1.2200668577848717	-1.009906326311989	-0.84493202398176	-0.7150228756164654	-0.607563775236287	-0.5085799053609529	-0.4027810956322837	-0.3495919860591801	-0.2976185000124935	-0.2553858666269232	-0.22084133879030513	-0.19293008477588403	-0.169985917201014	-0.15089417183669374	-0.1354271458440988	-0.12290068378722027	-0.1125129395334584	-0.10380769099978118	-0.0964173391689295	-0.09005307432833046	-0.08448696573153873	-0.07965534118166571	-0.07567710240964891	-0.07225602383835751	-0.06919510109871314	-0.066955823211807	-0.06501109855243761	-0.06240591406984818	-0.06201410063517267	-0.060620572523409966	-0.058612189683425374	-0.05644750526114055	-0.05444908933244448	-0.05283331387293838	-0.05105987228976265	-0.0520528131123864	-0.052053928243440566	-0.05155404813226908	-0.050806162907147505	-0.04984813396578684	-0.048520615439190916	-0.046570038806173886	-0.04666762700668679	-0.047063220799918516	-0.04801618813547685	-0.04912219635661852	-0.04988695606620926	-0.04971736422539049	-0.04793383222114772	-0.048251872463750164	-0.04781396379385763	-0.047319087532881124	-0.04682998981653907	-0.04643073539815512	-0.04623244619311795	-0.046370729333514465	-0.04605623518380083	-0.0458959612122267	-0.0457490436097229	-0.04561548504197417	-0.04549716025259329	-0.045394498095286465	-0.045306612134673664	-0.045230123861470246	-0.04515994942547881
1.00000000000005	1.00000000000005	1.00000000000005	1.000307071055675	1.0001026481366646	0.9997155958971596	0.9994586722840301	0.9996050521243534	1.0003559695649535	1.0017332845131983	0.9963540787295919	1.0232101329268573	1.0309074219188186	1.0283505127159187	1.0234808654037757	1.0246546635746276	1.0355626223134835	1.062143542791117	1.1047064440220395	1.165929978074411	1.2440828229033483	1.336859274477636	1.4373943380123984	1.5407660925955544	1.6391488623666979	1.7838001696084615	1.9355086819818137	2.102990897721702	2.2862150968019246	2.486767513278103	2.7022904769165046	2.9328927188784464	3.1743102020131087	3.423666899920176	3.672986564745406	3.9061455759358923	4.1179645424481	4.248535464953697	4.216485625248994	3.9773527633200807	3.4650740488191594	2.658570772230516	1.603940246415561	0.41385963539773524	-0.7568025274642616	-1.7506844059145168	-2.4502304050244463	-2.8076309327892837	-2.851361038068444	-2.6666915340081068	-2.329475256792357	-1.9467984857314062	-1.6018026099405709	-1.2999783710685733	-1.0519160797261025	-0.8524368435910874	-0.6932917710098601	-0.5665901650762014	-0.4657418787166539	-0.38548958665464333	-0.32149630674517965	-0.2704236493915008	-0.22997529912080805	-0.1970312358466396	-0.17033297526260555	-0.1490590546368042	-0.13163456575045018	-0.11709065934385281	-0.10574147907785181	-0.09632831660293957	-0.08869701718512417	-0.08247781825524536	-0.0773423760243818	-0.07300287294550839	-0.06918389352157835	-0.06585871850893478	-0.06349401352777038	-0.06107841467538082	-0.05890094433671447	-0.057443202965019396	-0.05611024117144515	-0.05458536562360047	-0.05371783777687502	-0.05276725426960126	-0.051970089102716575	-0.05125472978441326	-0.050586694982124196	-0.04996411615750383	-0.04940159374191036	-0.048904534015957755	-0.04845687908911289	-0.04805805613592483	-0.047688213570614035	-0.047349842473993334	-0.047027600601470945	-0.04672880754447527	-0.04644685621547544	-0.046509647932382825	-0.04549028447505721	-0.04524247548906264	-0.04544263496850983	-0.045830063600374976	-0.04620531768787686	-0.04640768976738472	-0.04635549540034095	-0.04608779091898626	-0.04553495322517475	-0.04479783474596917	-0.044033257028473424	-0.043452856945515435	-0.043326621044428776	-0.043977481657638526	-0.04355547389175274	-0.043486221980336755	-0.04343867837677124	-0.04341002174865525	-0.04339402502430848	-0.043355202099255225	-0.04329017981315472	-0.04328700159307124
1.00000000000005	1.00000000000005	1.00000000000005	1.0004288895362528	1.0001290997040708	0.999593049426086	0.9991865164170985	0.9994638976241579	1.0007425678812951	1.0026150849202982	1.0077175046775584	1.0140909046890743	1.0239011665960243	1.036804285399998	1.0540767014682493	1.076743209292877	1.1075360895282857	1.1471663424047636	1.187806819670795	1.2757260923449192	1.3543704968865362	1.435232179940217	1.5275203824021886	1.637339303913669	1.7725315642263593	1.9345024919587621	2.1263581532952576	2.3465118574079575	2.5925993888942065	2.8593453136122657	3.1401440806769796	3.4219291617358207	3.6909938954365624	3.9896339889627797	4.287089440022804	4.528180600945993	4.618641933292424	4.49573372758277	4.061828107868142	3.2644356061568995	2.1328099653610217	0.7870261142957443	-0.5869572446236957	-1.7866253010793982	-2.6492162893938844	-3.097241366892341	-3.155740899043403	-2.9324326943697483	-2.520662664531939	-2.058787871674472	-1.6524294410714293	-1.3091408191421339	-1.036318814912506	-0.8233936224226668	-0.6576396321160691	-0.5283057869365029	-0.42716232493475503	-0.3479730459032402	-0.2858787449039596	-0.2372077678328538	-0.19854316231467808	-0.168370918160594	-0.14415133897746285	-0.12528152441706553	-0.11035603714008946	-0.09827199915573637	-0.08849806586348355	-0.080701072922346	-0.07437663863487709	-0.06898874509472895	-0.06439624655846052	-0.06055108261847922	-0.05746412044337433	-0.05517041828928268	-0.05304927673055134	-0.05168655592133811	-0.0501761668929233	-0.04924108453706751	-0.048568855936188565	-0.047842332033348305	-0.04707817258137222	-0.04648394978964396	-0.04608018293986005	-0.04568301391956469	-0.045308199753282645	-0.044958008487607636	-0.04465441863673891	-0.04440280618603157	-0.04418267105541679	-0.04398065101268658	-0.043799307517876425	-0.04362473029073767	-0.04346418068167528	-0.04331033690413389	-0.04316399897422672	-0.04302426690989932	-0.04289224620853857	-0.04276387174866137	-0.04263970728999133	-0.04251986486419955	-0.04240502577507749	-0.04225656403487231	-0.04224633937455858	-0.04214951402479055	-0.042005183488809134	-0.04184563427383551	-0.04169413579620821	-0.04157133647407158	-0.0414877139293828	-0.04144668862357367	-0.04144492042041144	-0.04147185254715995	-0.04151006787811165	-0.04153460260756981	-0.04151411988448008	-0.04141151685726797	-0.04145348777795263	-0.041466346185270335	-0.041488165544726015	-0.0415149585356453
