x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51
0.02533830752341761,0.02536799178298925,0.025427356857263352,0.025516394926707126,0.025635092002078464,0.02578342511170778,0.025961358752863213,0.0261688402397995,0.02640579430956003,0.02667211677316017,0.026967667290844877,0.027292261355823258,0.027645661463889974,0.02802756750443222,0.028437606495578523,0.028875321693402563,0.02934016125615136,0.02983146643234317,0.03034845958080485,0.030890232103451792,0.031455732519690506,0.03204375490933805,0.032652927870149395,0.03328170452032399,0.033928353525635606,0.03459095171072544,0.035267378524770944,0.035955312590782926,0.03665223087808727,0.037355410689883135,0.03806193481478326,0.03876870015003374,0.039472430093932524,0.04016969063955221,0.04085691069033283,0.04153040620010749,0.04218640837090932,0.04282109557529343,0.04343062874363578,0.04401118976919891,0.04455902247730054,0.04507047543917635,0.045542045865700195,0.04597042374140367,0.04635253542762777,0.04668558549098482,0.04696709608128891,0.04719494277636672,0.047367385943350084,0.047483096971266694,0.04754117857161415
0.026341970079777028,0.026372689969125226,0.026434125784372663,0.026526268710904164,0.026649103151358985,0.026802603899507473,0.02698673241548785,0.02720143208436343,0.027446622620227193,0.027722193525989685,0.028027996696604173,0.028363838081947052,0.028729468655362328,0.02912457448046317,0.029548766165890108,0.030001567636159607,0.030482404446862416,0.030990591642598226,0.031525321421901294,0.032085650727072555,0.03267048895974685,0.03327858608185753,0.033908521307916065,0.03455869277164575,0.035227308303006646,0.035912377933985364,0.03661170806748929,0.03732289809342111,0.03804333947117238,0.03877021784887469,0.039500518389827204,0.04023103468504377,0.04095838152064257,0.041679011549106415,0.04238923622684858,0.043085250698347066,0.04376316292027058,0.0444190265795035,0.0450488775760655,0.04564877370327794,0.04621483684325314,0.04674329716471245,0.047230538406247,0.04767314343438366,0.04806793917930562,0.04841203980196504,0.04870288741885631,0.0489382889195674,0.04911644851889443,0.04923599469121557,0.04929600115832603
0.027376375722558948,0.027408158637913776,0.02747172002221756,0.0275670500043326,0.027694131316222233,0.027852936437783103,0.028043423682175935,0.02826553235372024,0.028519176982200575,0.02880424056792421,0.029120566951721917,0.029467952288915373,0.02984613566523237,0.030254788917351227,0.030693505760226385,0.031161790240061684,0.03165904466448375,0.03218455716171606,0.03273748895315643,0.0333168615818913,0.033921544296610213,0.03455024177623393,0.035201482540314,0.03587360828897861,0.03656476450370491,0.03727289260581676,0.037995724118800485,0.03873077713530946,0.039475355427585006,0.040226550611639565,0.04098124771224583,0.041736134373996155,0.04248771396605453,0.043232322896490614,0.04396615211894277,0.04468527286524718,0.04538566664958556,0.04606325923198579,0.046713958250110564,0.0473336941314541,0.04791846364150801,0.04846437546553443,0.04896769687156189,0.049424900774169625,0.0498327120516808,0.05018815212217886,0.05048858088566477,0.05073173476979098,0.050915760311936585,0.05103924194306894,0.05110122362920276
0.028442197090831678,0.02847507100918788,0.028540813863165242,0.028639414672848366,0.02877085448574719,0.028935103346742014,0.0291321163229671,0.029361828511890654,0.02962414906051848,0.02991895428856429,0.03024607972257761,0.030605311410663246,0.030996376199420583,0.03141893129147444,0.031872553021040244,0.03235672497313448,0.03287082560567842,0.033414115383680054,0.033985723694838,0.03458463577209624,0.03520967962563203,0.03585951346189686,0.03653261380307505,0.037227264467946046,0.0379415469085261,0.038673332243327384,0.03942027518694586,0.04017981043924165,0.04094915182381143,0.04172529456102613,0.04250502096744378,0.043284910004479434,0.044061350803308585,0.044830560547057204,0.045588606567042146,0.04633143301934449,0.04705489170927655,0.04775477715807471,0.048426865419676425,0.04906695626317673,0.04967091806783695,0.050234734845536505,0.050754554367409964,0.051226736723668245,0.051647902035421495,0.05201497654348869,0.05232523574100458,0.05257634378151165,0.052766387959923465,0.05289390749841946,0.05295791582650937
0.029540116430794714,0.02957410983245987,0.02964209111101639,0.029744048153939828,0.02987996023491923,0.03004979489170393,0.030253503838408965,0.030491017802183162,0.03076224041084401,0.03106704103851218,0.0314052466909177,0.03177663297481333,0.03218091414913677,0.0326177323707482,0.03308664607404775,0.033587117866767206,0.034118501662910715,0.03468002950650878,0.03527079816227197,0.03588975552490309,0.03653568733002468,0.03720720410627462,0.03790272901549145,0.03862048649981368,0.03935849239366159,0.040114545673750945,0.0408862222839223,0.04167087142787895,0.04246561471473422,0.043267348484800856,0.04407274974719306,0.044878286021671515,0.04568022930231646,0.04647467447517799,0.04725756214323405,0.04802470607177259,0.04877182506267851,0.049494579009134,0.05018860900772784,0.050849580753827645,0.051473230935480244,0.052055415632123105,0.052592160013717165,0.053079708385061625,0.05351457339613615,0.05389358354788198,0.054213927786339954,0.05447319600884575,0.054669414753440525,0.054801076827426805,0.05486716432322541
0.030670825566610174,0.03070596750148561,0.030776245266070378,0.030881645581469937,0.03102214588499517,0.0311977111152904,0.03140828952050082,0.031653807341029905,0.031934162475989646,0.03224921717393144,0.032598789606855444,0.03298264468918861,0.03340048371587044,0.033851933321121526,0.034336533620244164,0.03485372560234942,0.03540283800785578,0.0359830737207966,0.03659349596464328,0.03723301437785455,0.037900371282062466,0.03859412833081501,0.039312653942394464,0.04005411168626152,0.040816450072321105,0.041597394151866036,0.04239443908410953,0.04320484643550151,0.04402564323193651,0.04485362448475113,0.04568535921856242,0.04651720068448455,0.047345300767039855,0.04816562897276832,0.048973995909181826,0.04976608169519136,0.050537468658567966,0.05128367867008791,0.05200021434704266,0.052682603905425646,0.053326448896207045,0.05392747417951992,0.05448157914353716,0.05498488924469903,0.05543380689071726,0.05582506029369543,0.05615574953523138,0.05642338834535463,0.05662594090158365,0.056761852362948326,0.05683007266619903
0.03183502608919168,0.03187134614772802,0.03194397956459594,0.03205291185220536,0.0321981185504212,0.03237956191450426,0.03259718660908679,0.03285091423354381,0.03314063678612528,0.033466209159195494,0.03382744048845837,0.0342240846042875,0.03465582949765527,0.03512228589412473,0.03562297501906535,0.03615731568988194,0.036724610785153364,0.037324033285551964,0.03795461198472384,0.038615217272904345,0.03930454694486134,0.0400211125221982,0.04076322631616584,0.04152898944248701,0.04231628144802279,0.04312275153215274,0.0439458120934478,0.04478263482964749,0.04563014983951646,0.04648504822492836,0.04734378832238775,0.04820260625758094,0.0490575307776516,0.04990440279488169,0.05073889971302356,0.05155656452747044,0.052352839679530194,0.053123105452554324,0.05386272246867031,0.05456707790158863,0.055231634722940175,0.05585198315263989,0.0564238935208846,0.05694336941414094,0.057406700048104324,0.05781051078305503,0.05815181050315944,0.058428034769432896,0.05863708374209687,0.058777353696775204,0.05884776157076958
0.03303342943998636,0.033070957775525406,0.03314600713770671,0.03325856179809717,0.03340859530019089,0.033596067161375774,0.033820918353792424,0.03408306565680417,0.03438239501984603,0.034718753745126125,0.035091941647689674,0.03550170119073567,0.03594770667847859,0.0364295524494595,0.03694674039029159,0.03749866652445212,0.0380846072040095,0.03870370466746171,0.03935495246178572,0.040037180682400655,0.04074904149587979,0.041488995003003834,0.042255295962845295,0.04304598155202648,0.04385886054070076,0.04469150443648082,0.04554124078621979,0.04640514919084108,0.04728006041228385,0.04816255901902954,0.049048989928175725,0.04993546918427468,0.05081789930584448,0.051691989408821665,0.05255328028928993,0.05339717438008931,0.0542189706880503,0.05501390430858208,0.05577719023834136,0.056504071002031996,0.057189867432512274,0.057830031649218766,0.058420201584509876,0.05895625579039996,0.059434367376318555,0.059851056145493686,0.060203237406367495,0.060488266535827964,0.06070397797273496,0.060848717863374285,0.06092136923069908
0.03426675696993263,0.034305524318566795,0.03438305108173816,0.03449932020365789,0.03465430323529703,0.034847956836145055,0.035080218138642795,0.03535099900644416,0.03566017912593548,0.03600759800548521,0.03639304585052498,0.03681625345757389,0.037276881043796554,0.037774506159302994,0.03830861076485524,0.038878567560872886,0.03948362562681933,0.040122895708455224,0.040795335171453236,0.04149973281090769,0.04223469400093725,0.04299862613659378,0.04378972502405981,0.044605962233780855,0.04544507406544004,0.046304552399207784,0.04718163779805964,0.048073315492444535,0.0489763144467667,0.04988711007280658,0.05080193102413388,0.05171677027432721,0.052627400969776986,0.05352939713055144,0.05441815949436275,0.05528894644753029,0.05613690989287803,0.05695713606002751,0.05774469061749507,0.058494667784605686,0.05920224257437256,0.05986272548330874,0.060471618659526286,0.06102467234464752,0.061517940572848887,0.061947834824381834,0.06231117443058482,0.06260523244175661,0.06282777590757438,0.06297709951974019,0.06305205149405244
0.0355357401288696,0.035575777813165586,0.035655844566481576,0.03577592201895402,0.03593597962265875,0.0361359710857233,0.036375829621078555,0.036655461989617874,0.03697474146362296,0.03733349948443114,0.03773151643933622,0.038168511083330386,0.038644129201966984,0.03915793106925148,0.03970937823217298,0.04029781940863567,0.040922475754356355,0.041582425706135115,0.042276589514077506,0.043003713650315696,0.043762355514256064,0.0445508685150321,0.04536738799624608,0.046209818351532775,0.047075821588745626,0.04796280799775478,0.04886792904535785,0.04978807324960412,0.05071986524590408,0.051659668626309614,0.05260359287989395,0.05354750488404778,0.05448704517383406,0.055417649324405384,0.05633457453250029,0.05723293146900892,0.05810772126557789,0.058953877535212314,0.059766312852937195,0.06053996930640394,0.06126987241490726,0.061951187422350534,0.06257927717350564,0.0631497603391783,0.0636585687679302,0.0641020028501189,0.06447678340777568,0.0647800990647219,0.06500964772339454,0.06516367121362196,0.06524098213043109
