x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51
0.013767201896696418,0.013782974267825678,0.01381451467849075,0.013861813971128656,0.013924857189714632,0.014003622159439363,0.014098077522733888,0.014208180372768338,0.014333873364771384,0.014475081417872718,0.014631707944663078,0.01480363069659812,0.01499069718230007,0.015192719757433793,0.015409470360464101,0.01564067504088186,0.01588600818457354,0.016145086714118215,0.016417464079319155,0.016702624508142423,0.01699997716121301,0.01730885070584181,0.01762848824082001,0.017958042755060265,0.018296573262327868,0.018643041796878902,0.018996311397229987,0.01935514527305451,0.019718207246682933,0.02008406373743382,0.020451187243098887,0.020817961663391643,0.021182689316537957,0.02154359985480204,0.021898861153669014,0.02224659186897267,0.022584876012860133,0.022911779014498274,0.023225365442519342,0.02352371792573591,0.02380495709934796,0.024067262316979855,0.02430889264236317,0.02452820781669169,0.024723688832883436,0.02489395745965047,0.025037794654060207,0.025154157125802993,0.025242191871327722,0.025301248153059782,0.025330886872811362
0.014354679265690116,0.01437104147180289,0.014403761127691084,0.014452828247404579,0.014518226592370748,0.014599932187769733,0.014697911309034832,0.014812118047208528,0.014942491293906209,0.015088951391151713,0.015251396166811287,0.015429696728735244,0.015623692670935918,0.015833187036983876,0.016057940896393185,0.016297667679217906,0.01655202728089963,0.01682061997807793,0.017102980401372543,0.01739857143145852,0.01770677834052958,0.01802690313856206,0.018358159339233758,0.018699667377604978,0.019050450566362925,0.019409432067132068,0.019775432852770822,0.02014717080835926,0.02052326132263824,0.02090221927606408,0.02128246273640325,0.021662318415239308,0.022040028999459817,0.022413762367156444,0.022781622785621902,0.023141664012750696,0.023491904225136535,0.02383034274034659,0.02415497821897273,0.024463828240459944,0.024754949903309814,0.02502646119421694,0.025276562650256282,0.02550355903186909,0.025705880450086465,0.025882102658290777,0.02603096595468477,0.02615139231627694,0.02624250032089702,0.026303617627988995,0.02633429053112885
0.014961617033178314,0.014978585593610141,0.01501251754766652,0.015063402017708189,0.015131221446743552,0.015215949956424831,0.015317551378852842,0.015435976664050425,0.01557116081775996,0.015723019405187885,0.015891444503525448,0.01607630029811653,0.01627741819566855,0.016494591630138455,0.01672757042687015,0.016976055006739262,0.01723969026783015,0.01751805938382736,0.017810677538856866,0.018116985670395186,0.01843634443385958,0.018768028381059672,0.019111220660331874,0.01946500816028419,0.019828377528722012,0.020200211979869775,0.020579289211363302,0.020964280618684602,0.021353751800336506,0.02174616472885252,0.022139881572126607,0.022533170372345944,0.022924212570486813,0.023311112650434014,0.023691909628787543,0.024064590639220253,0.024427106350482956,0.024777388208872073,0.02511336727007354,0.025432994385545082,0.025734261489235914,0.02601522360557672,0.026274021242742866,0.0265089027299388,0.026718246047149508,0.02690057973701315,0.027054602382469376,0.027179200305373574,0.027273463003616733,0.02733669592484532,0.027368430393950142
0.015588472297578437,0.015606064067041256,0.015641241997162814,0.01569399429738995,0.015764301995621392,0.015852137290494377,0.0159574614431803,0.0160802221396779,0.016220350356496178,0.016377756692490586,0.01655232725485462,0.016743919083627556,0.01695235512638573,0.017177418850623054,0.017418848497916736,0.01767633104988284,0.017949495940427385,0.01823790871599052,0.01854106451916579,0.01885838169333784,0.0191891955644416,0.019532752463393126,0.01988820423532509,0.020254603351060014,0.02063089873910899,0.02101593255801522,0.021408438102920115,0.021807038971590725,0.022210249656231192,0.02261647781676875,0.0230240282346212,0.023431108696057825,0.023835837878633703,0.024236255121913075,0.0246303325567502,0.025015988930194546,0.025391105662473587,0.02575354459215266,0.026101167415057344,0.026431856564122745,0.02674353709475139,0.027034199496490156,0.027301922675994923,0.02754489712940468,0.02776144734330029,0.027950053440011325,0.028109371234663685,0.028238250507607747,0.0283357508777013,0.028401155043595257,0.028433979015816783
0.016235708621309377,0.016253940765067212,0.016290398985894454,0.016345070549045382,0.016417935012075002,0.01650896255590081,0.016618111755952354,0.01674532695799366,0.016890534905120422,0.017053641079029423,0.01723452539709716,0.01743303750544288,0.017648991580966774,0.01788216084244732,0.018132271524812973,0.018398996760322656,0.018681950070004682,0.01898067880284048,0.01929465746795552,0.0196232811715689,0.019965859140827925,0.020321608697459186,0.020689649526456525,0.021068998699924454,0.021458566387065406,0.021857152586556124,0.022263444962736887,0.022676018051978393,0.023093333881055247,0.023513744351893105,0.023935495366375615,0.024356732887695628,0.02477551112480532,0.02518980268158613,0.02559751099345455,0.02599648470820768,0.026384534209703013,0.026759449925661222,0.027119022443423287,0.027461063990672156,0.027783431088730586,0.02808404799055536,0.02836093050623894,0.028612209756892982,0.028836155404614865,0.029031197925849482,0.02919594928730688,0.029329221772717184,0.02943004441081269,0.029497676545908017,0.029531618470151084
0.016903796054995212,0.01692268608138402,0.016960459550879367,0.017017102779454008,0.01709259379449262,0.01718690064313934,0.017299979181569048,0.01743177019996018,0.017582196121234173,0.01775115709594361,0.01793852663232524,0.018144146723164247,0.018367822519242558,0.018609316593558425,0.01886834284373175,0.019144560106075043,0.019437565486915533,0.019746887602563823,0.020071979726067283,0.02041221301662836,0.020766869919441787,0.02113513787273258,0.0215161035291537,0.02190874756340975,0.022311940357419922,0.02272443858796867,0.023144883089581063,0.023571798007641535,0.024003591530462703,0.024438558341430494,0.024874883897473565,0.02531065077254276,0.02574384702489227,0.026172376788991085,0.02659407307717024,0.027006712602713392,0.027408032911359806,0.02779575121563069,0.028167585160610818,0.028521275020354984,0.028854607008037034,0.029165437508570157,0.029451717572006535,0.02971151750573775,0.029943050751382733,0.030144696860056903,0.030315022854309506,0.030452802578050844,0.030557033675137513,0.030626951597356847,0.030662040470647002
0.017593211218888908,0.01761277693550168,0.017651901294668385,0.017710569568251403,0.017788758219455785,0.0178864330953714,0.01800354718459322,0.018140037633711935,0.018295822349238555,0.018470795996919014,0.018664825431827355,0.01887774473971028,0.01910934973343815,0.019359392027194475,0.01962757277677851,0.019913536073981098,0.020216862123499595,0.020537060245462008,0.020873561858588206,0.02122571350902782,0.02159277004590984,0.02197388824410208,0.022368120783447725,0.022774410965407936,0.02319158828812899,0.023618364952545108,0.024053333728108608,0.024494967033173415,0.024941617798012124,0.02539152200657686,0.02584280310566869,0.02629347863029709,0.026741468816721743,0.027184607559033087,0.027620655635791688,0.028047316041520665,0.028462251592601157,0.028863104457299924,0.029247517499088462,0.02961315719953282,0.029957737708082882,0.030279045807009755,0.030574966189129388,0.030843506809254444,0.03108282346634084,0.03129124351914184,0.03146728789308092,0.031609691062702366,0.031717418484044836,0.03178968109240941,0.03182594645592102
0.018304437314539776,0.018324696873282642,0.018365208406321772,0.018425956116957222,0.018506914815964,0.018608048097253686,0.018729305934757343,0.018870621730691196,0.019031908708460624,0.019213055817394104,0.01941392308451574,0.019634336423037784,0.01987408197142552,0.020132900065931256,0.020410478688963004,0.02070644675994301,0.02102036707291632,0.021351729093529666,0.021699941753403812,0.022064326268585444,0.02244410915522824,0.02283841563662908,0.02324626349511592,0.023666557666430645,0.024098085640901976,0.02453951401435615,0.02498938614470227,0.025446121429544968,0.025908016109002504,0.0263732458891396,0.02683987069209872,0.027305841292878726,0.027769008372015135,0.028227133842787633,0.02867790439151452,0.029118947429776977,0.02954784917061106,0.02996217482618501,0.030359490623733013,0.030737387386537415,0.03109350540763677,0.03142556012151125,0.03173136821379298,0.03200887368865089,0.03225617329310194,0.03247154087164285,0.032653450125920136,0.03280059514517726,0.0329119084152969,0.03298657573361732,0.033024047724804634
0.01903796418164111,0.019058936084691183,0.019100871760085843,0.019163754297258462,0.01924755680627072,0.01935224052222849,0.01947775233526321,0.019624021720013273,0.01979095708148593,0.019978441462065656,0.020186327809876975,0.02041443357713923,0.020662534961920196,0.020930360628827426,0.02121758501823675,0.02152382141584204,0.021848614669451597,0.022191433832676927,0.02255166468350703,0.022928602414046262,0.023321444408874986,0.023729283478439816,0.024151101569318746,0.02458576420655518,0.02503201579317525,0.02548847604938913,0.0259536377088953,0.02642586571432472,0.02690339815075891,0.027384348979382737,0.027866712854765413,0.028348372172729713,0.028827106315172366,0.029300603319102267,0.029766473974240665,0.03022226817417203,0.030665493633623784,0.03109363669260147,0.03150418499686922,0.03189465185680165,0.03226260183690081,0.032605677267908556,0.03292162512048492,0.03320832386684672,0.033463809720184895,0.03368630172223394,0.03387422512292902,0.034026232658933654,0.03414122300318925,0.03421835619396714,0.03425706550274936
0.01979428838888716,0.01981599146672303,0.01985938892035784,0.019924462706615922,0.02001118414969827,0.020119512037282256,0.020249390083229155,0.020400743681309418,0.020573476237287103,0.020767464712832515,0.020982554702365517,0.02121855497518324,0.021475231447001097,0.021752300757780247,0.02204942339092602,0.022366196518053567,0.022702146529974317,0.023056721471239956,0.023429283337780358,0.023819100548435813,0.024225340555132993,0.024647062888106905,0.025083212695002466,0.025532615032152588,0.025993970069142534,0.02646584945254534,0.026946693948109078,0.027434812673437486,0.02792838404751975,0.028425458695919236,0.028923964411787243,0.0294217134233032,0.029916412025381933,0.030405672565097627,0.030887028007346377,0.0313579488096658,0.031815862226857915,0.032258173753481334,0.032682290520016574,0.03308564637795303,0.033465728313597114,0.03382010371794653,0.0341464481319502,0.034442572882292806,0.0347064521530471,0.03493624878371502,0.03513033842563736,0.03528733140873345,0.03540609179192306,0.035485753189615575,0.03552573107426445
0.020573913232856053,0.02059636666908208,0.02064126423999017,0.020708586720395248,0.020798303605070952,0.020910371139189067,0.02104472970208574,0.021201300538644875,0.021379981837429913,0.021580644278940707,0.021803125906166846,0.0220472264686174,0.022312701304618515,0.022599254651286635,0.02290653262297308,0.02323411581771635,0.023581511625430415,0.023948146474776933,0.02433335792141015,0.024736386869155975,0.025156370033352173,0.025592332760665595,0.02604318241465543,0.026507702505693263,0.026984547840665743,0.02747224073466109,0.027969168634041655,0.02847358342806585,0.02898360234169439,0.0294972110568746,0.03001226881567337,0.03052651595159971,0.03103758381274939,0.03154300717631708,0.03204023926469595,0.032526669102385344,0.032999641501916754,0.03345647911677581,0.03389450657249112,0.034311076315689415,0.034703595822281434,0.03506955571198337,0.035406558307813966,0.035712346184917226,0.035984829915077496,0.03622211479604449,0.036422525643445273,0.03658462933919939,0.03670725445265166,0.03678950756143735,0.03683078589946695
