x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51
0.054146829608697516,0.05421393791118208,0.054348175466501544,0.05454958221820817,0.054818212927359354,0.05515413117471661,0.055557401152960685,0.056028077384090866,0.056566192401479455,0.05717174224986951,0.05784466982230658,0.058584846107360165,0.059392049253419774,0.060265941527144866,0.0612060442464996,0.06221171072846352,0.06328209738410423,0.06441613319287091,0.06561248778896096,0.0668695382928177,0.06818533557973702,0.06955757013936942,0.07098353820928235,0.07246010877054672,0.07398369224130596,0.07555021145505036,0.0771550761723832,0.07879316177406927,0.08045879353980086,0.0821457373769394,0.08384719839460726,0.08555582831076464,0.08726374293373529,0.08896255071723529,0.0906433933213058,0.09229699882967089,0.09391374812385432,0.09548375451397302,0.09699695634308624,0.09844322190489774,0.0998124653619775,0.10109477213321574,0.10228053137060253,0.10336057295576925,0.1043263057768437,0.10516985388295091,0.10588418679333442,0.10646324020592457,0.1069020232789355,0.10719670930437952,0.1073447064584611
0.05611984239467149,0.056189161042340195,0.056327819676155994,0.05653585889093686,0.05681333436946672,0.05716031059437421,0.05757685242623806,0.05806301458602438,0.05861882890941831,0.05924428944665391,0.05993933533026647,0.06070383146289824,0.061537546930328715,0.06244013137928407,0.06341108907839395,0.06444975114996915,0.06555524574781606,0.0667264666578388,0.0679620403131127,0.0692602917019179,0.07061920952930589,0.0720364109128381,0.07350910654117349,0.07503406650080253,0.07660758788355289,0.07822546481297554,0.07988296187786725,0.08157479216486832,0.08329510068352061,0.0850374546737407,0.08679484185607861,0.0885596778658532,0.09032382399905671,0.0920786164613471,0.09381490792927631,0.09552312236335449,0.09719332327688214,0.09881529586630314,0.10037864260303517,0.10187289151908568,0.10328761611329877,0.10461256503850322,0.10583779918444257,0.10695383361758087,0.1079517808801635,0.10882349214383708,0.10956169237092983,0.11016010556847489,0.11061356623768427,0.11091811337950606,0.11107106410899871
0.05814898003671582,0.05822056723102685,0.058363763358046904,0.05857860975434426,0.058865163050991404,0.05922348869876497,0.0596536523744669,0.06015570906195277,0.06072968999926248,0.06137558732764084,0.06209333646603083,0.06288279624827621,0.0637437267041249,0.0646757646863514,0.06567839727622769,0.0667509330706119,0.0678924715703498,0.06910187072621617,0.07037771304740455,0.07171827039234296,0.07312146800013382,0.0745848481944372,0.07610553424759504,0.07768019518373474,0.07930501218217177,0.08097564766494053,0.08268721764077794,0.08443426886154723,0.08621076159814031,0.0880100593548983,0.08982492683290115,0.09164753728913369,0.09346949060920219,0.09528184321342606,0.09707515072634738,0.09883952421830994,0.10056470061774613,0.10224012730968685,0.10385506074982724,0.10539867834135112,0.10686020234943468,0.10822903406918208,0.10949489570188108,0.11064797737423454,0.11167908561155161,0.1125797897146503,0.11334256202923561,0.11396090781091382,0.11442948097510547,0.11474418175363751,0.11490223309949403
0.06023543627732518,0.060309351517675656,0.06045720412341318,0.06067903625564543,0.060974905542637306,0.06134487854220547,0.061789021787590465,0.06230739067026299,0.06290001592532249,0.0635668878750126,0.06430793832720844,0.06512302003839082,0.06601188397011225,0.06697415410982561,0.06800930016104281,0.06911660791986775,0.07029514778697563,0.07154374134615109,0.0728609263559324,0.07424492058034694,0.07569358459167215,0.07720438435511477,0.07877435390682974,0.08040005897675197,0.08207756230655619,0.0838023914879045,0.08556951046749241,0.08737329564893614,0.08920751796130634,0.09106533201264329,0.09293927366325674,0.09482126738489192,0.09670264463046896,0.09857417429847326,0.10042610658298497,0.1022482307932151,0.10402994773547725,0.10576035696876712,0.10742835853440305,0.10902276850684801,0.11053244704332232,0.11194643712512144,0.11325411149120372,0.11444532483415887,0.11551056770458527,0.11644111829001023,0.11722918786932116,0.11786805566026672,0.11835218892280859,0.11867734441085387,0.11884064770379152
0.0623804241750363,0.062456728239523425,0.06260935895650757,0.0628383593070433,0.06314378802010534,0.06352571285314498,0.06398420131772878,0.06451930931956291,0.06513106722113401,0.06581946363813868,0.06658442681976336,0.06742580352816334,0.06834333562802357,0.0693366342020047,0.07040515135901823,0.07154814986354774,0.07276467059333995,0.07405349816754415,0.075413124896232,0.07684171342266931,0.07833705843455203,0.07989654798090838,0.08151712502644513,0.08319524979903087,0.08492686391472348,0.08670735712002473,0.08853153768082528,0.09039360754556092,0.09228714363885536,0.09420508636451465,0.09613973687410847,0.09808276427756274,0.10002522430979774,0.10195759049926002,0.10386979905523544,0.10575130829686948,0.10759117315724466,0.10937813509627828,0.111100727006633,0.11274739259021295,0.1143066186504988,0.11576707861353791,0.1171177845897373,0.1183482450216227,0.11944862418783482,0.12040989952283505,0.12122401259846884,0.12188400898510808,0.12238416301427718,0.12272008308349039,0.12288879410683838
0.06458517637066866,0.06466393137268912,0.06482146447959612,0.06505781954750105,0.06537305650426856,0.06576724437115546,0.0662404517963092,0.06679273531622168,0.06742412504426755,0.06813460801843456,0.06892410901200959,0.06979246889609148,0.07073942042794727,0.0717645617038976,0.07286732713188131,0.07404695615034546,0.07530245974894266,0.07663258501743389,0.07803577805407673,0.07951014539585036,0.08105341460577105,0.08266289432449925,0.08433543453518731,0.08606738771877524,0.08785457171744705,0.08969223527886405,0.09157502734936511,0.09349697127518077,0.0954514451829141,0.0974311699144306,0.0994282058145929,0.10143395995575477,0.10343920494440846,0.10543411082861207,0.10740829104505228,0.1093508634867173,0.11125052717165379,0.1130956548581147,0.11487440127878885,0.11657482635898286,0.11818503198390991,0.119693310363523,0.12108830148912651,0.12235915636685263,0.12349570229330918,0.12448860609513805,0.12532953057205026,0.12601127985022237,0.1265279287936465,0.12687493242496203,0.12704921152897744
0.06685094532749962,0.06693221478774015,0.06709477730459454,0.0673386776808491,0.06766397716390461,0.06807074612992857,0.06855905450862333,0.06912895959535986,0.06978049140558092,0.07051363554702175,0.07132831344739733,0.07222436010238933,0.07320149923520276,0.07425931591038969,0.07539722670645059,0.07661444751014297,0.07790995900299812,0.07928247021985803,0.08073038028791481,0.0822517386905654,0.08384420462579988,0.08550500574547136,0.08723089721244132,0.0890181214670793,0.09086236987358356,0.09275874702523311,0.0947017388434147,0.09668518582024628,0.09870226243500581,0.10074546443415605,0.10280660524497677,0.10487682296249033,0.10694659952561868,0.10900579315187905,0.11104368552516578,0.11304904440749483,0.11501020257024845,0.11691515318306687,0.11875166143411348,0.12050739175775474,0.12217004914755221,0.12372753260039726,0.12516809810459906,0.12648052764488826,0.1276543005550557,0.12867976269498826,0.1295482888704047,0.13025243358615923,0.13078606550660773,0.13114448102060927,0.13132449328532456
0.06917900370772513,0.06926285249756303,0.06943057421031366,0.06968221471583624,0.07001783657684746,0.0704375117310879,0.07094131149084976,0.07152929407645765,0.07220148957646196,0.0729578822666497,0.07379839040132045,0.07472284320922101,0.07573095541561367,0.07682229902274806,0.0779962726708317,0.0792520684561227,0.080588636397664,0.0820046469453797,0.08349845152655472,0.08506804159913214,0.08671100674294478,0.08842449210898987,0.09020515610217661,0.09204912884926639,0.09395197250356367,0.09590864427618458,0.0979134633469925,0.09996008298094275,0.10204146905729058,0.10414988667538781,0.10627689594212185,0.10841335903331419,0.1105494593865097,0.1126747349295538,0.11477812628902538,0.1168480411682312,0.11887243545690743,0.12083891153833279,0.12273483334018916,0.12454745771125193,0.12626408043759552,0.12787219489660537,0.12935966077004796,0.13071487908746307,0.13192696978574825,0.13298594716637235,0.1338828883817995,0.13461008991091988,0.13516120718783686,0.13553137262370038,0.13571728798341723
0.07157064456323446,0.07165713898516836,0.07183015256906529,0.07208973224639602,0.07243594208423025,0.07286885566777378,0.07338854583849609,0.07399507192152768,0.07468846425477908,0.07546870597944233,0.07633571226216962,0.07728930672066946,0.07832919511589842,0.07945493642566073,0.08066591124450584,0.08196128764782289,0.08333998466870572,0.08480063365184308,0.08634153756995372,0.08796062893280737,0.08965542644050824,0.09142299120880723,0.0932598829662388,0.09516211722672879,0.09712512417296958,0.09914371033116438,0.10121202435133977,0.10332352785653355,0.1054709731326929,0.10764638881808168,0.1098410753402003,0.11204561170523385,0.11424987491103308,0.11644307386084231,0.11861379865233468,0.12075008667369667,0.12283950605736504,0.12486925679563803,0.1268262895462123,0.1286974410974371,0.13046958528012106,0.1321297970802858,0.13366552718756142,0.13506478330696495,0.13631631418980938,0.1374097915514432,0.1383359849043811,0.13908692401949593,0.13965604385951208,0.14003830717198681,0.1402303005901634
0.07402718168153698,0.07411638950567856,0.07429483050504122,0.07456255280030415,0.07491962203090871,0.07536611358318834,0.07590210200677316,0.07652764791169982,0.07724278202574457,0.07804748657495138,0.07894167382450733,0.07992516187504271,0.0809976476544048,0.08215867709348644,0.08340761267018146,0.08474359827516961,0.08616552160470409,0.08767197438871932,0.0892612104629477,0.09093110239328261,0.09267909682305513,0.09450216922291345,0.09639677877376099,0.09835882400472543,0.10038360031777543,0.10246576031003668,0.10459927818479554,0.10677741947180153,0.10899271767566174,0.1112369591600716,0.11350117810972167,0.11577566296748885,0.11804997618614502,0.12031298865259686,0.12255293021217864,0.12475745744360467,0.12691373945599674,0.12900856204894842,0.13102845012428926,0.13295980758309828,0.13478907317432112,0.13650289028794557,0.13808828749536448,0.13953286640720006,0.14082499236916696,0.14195398313487853,0.14291029025557345,0.1436856677475089,0.14427332256710818,0.14466804204803332,0.14486629366300297
