T_mu,sigma,ω₀,n_B,P,e
"(1.0, 110.1118481127528)",93.0,0.0,0.0,0.0,0.0
"(2.0, 110.1118481127528)",93.0,0.0,2.7156488671727834e-183,0.0,2.990251155896987e-181
"(3.0, 110.1118481127528)",93.0,0.0,4.853242505391491e-123,0.0,5.343995016080236e-121
"(4.0, 110.1118481127528)",93.0,0.0,7.325453860954985e-93,0.0,8.066192628944539e-91
"(5.0, 110.1118481127528)",93.0,0.0,1.0113404001581902e-74,0.0,1.1136056053250927e-72
"(6.000000000000001, 110.1118481127528)",93.0,0.0,1.3210629725949776e-62,0.0,1.454646853857599e-60
"(7.0, 110.1118481127528)",93.0,0.0,6.192277215945373e-54,0.0,6.818430882742367e-52
"(8.0, 110.1118481127528)",93.0,0.0,2.0311541704010796e-47,0.0,2.236541395047881e-45
"(9.0, 110.1118481127528)",93.0,0.0,2.4302336482951968e-42,0.0,2.675975183595818e-40
"(10.0, 110.1118481127528)",93.0,0.0,2.8576755296572346e-38,0.0,3.1466393387714786e-36
"(11.000000000000002, 110.1118481127528)",93.0,0.0,6.207354854626843e-35,0.0,6.835033149346296e-33
"(12.0, 110.1118481127528)",93.0,0.0,3.7944284109793394e-32,0.0,4.178115248644709e-30
"(13.0, 110.1118481127528)",93.0,0.0,8.737244542366002e-30,0.0,9.620741439729835e-28
"(14.0, 110.1118481127528)",93.0,0.0,9.334836421528446e-28,0.0,1.0278760902047332e-25
"(15.0, 110.1118481127528)",93.0,0.0,5.392183869719741e-26,0.0,5.9374333125861576e-24
"(16.0, 110.1118481127528)",93.0,0.0,1.8888536091749956e-24,0.0,2.0798516172070204e-22
"(17.0, 110.1118481127528)",93.0,0.0,4.380809533255426e-23,0.0,4.8237903393672095e-21
"(18.0, 110.1118481127528)",93.0,0.0,7.203168128842065e-22,0.0,7.931541549336793e-20
"(19.0, 110.1118481127528)",93.0,0.0,8.862628145964705e-21,0.0,9.758803642882736e-19
"(20.0, 110.1118481127528)",93.0,0.0,8.520206444009778e-20,0.0,9.38175677852102e-18
"(21.000000000000004, 110.1118481127528)",92.99999999494149,4.910556964401768e-17,6.628254274581666e-19,-3.971889227456797e-12,3.971962212389591e-12
"(22.000000000000004, 110.1118481127528)",92.9999999939539,3.1812445410747894e-16,4.294033830877694e-18,0.0,4.728240009766267e-16
"(23.0, 110.1118481127528)",92.99999999941438,1.7574280132604927e-15,2.3721707723930026e-17,1.9859446137283985e-12,-1.983332572650526e-12
"(24.0, 110.1118481127528)",92.99999999493657,8.44421096129818e-15,1.139796926523558e-16,1.9859446137283985e-12,-1.973394099123124e-12
"(25.0, 110.1118481127528)",92.99999999493579,3.58805966951725e-14,4.843151599857255e-16,3.971889227456797e-12,-3.918560390121745e-12
"(26.0, 110.1118481127528)",92.99999999939742,1.3673857988097804e-13,1.845693025156224e-15,1.9859446137283985e-12,-1.7827119436796292e-12
"(27.0, 110.1118481127528)",92.99999999939624,4.730022222015581e-13,6.384569030513427e-15,1.241215383580249e-13,5.788951569952549e-13
"(28.0, 110.1118481127528)",92.99999999493666,1.5005298045554758e-12,2.0254103859609304e-14,2.606552305518523e-12,-3.7633549766930313e-13
"(29.0, 110.1118481127528)",92.99999999938625,4.404435166436894e-12,5.945092652792043e-14,1.7377015370123486e-12,4.808549854992452e-12
"(30.0, 110.1118481127528)",92.99999999935811,1.205432798414645e-11,1.6270893774990923e-13,8.812629223419768e-12,9.103552616685585e-12
"(31.0, 110.1118481127528)",92.9999999937447,3.096824122045396e-11,4.1800834085369015e-13,1.1046816913864217e-11,3.4980854024081115e-11
"(32.0, 110.1118481127528)",92.99999999913345,7.512108378366899e-11,1.0139820121747801e-12,3.251984304980252e-11,7.913159026385031e-11
"(33.0, 110.1118481127528)",92.99999999431441,1.7295062765728062e-10,2.3344821027150147e-12,7.32317076312347e-11,1.8382243108486077e-10
"(34.0, 110.1118481127528)",92.99999999803825,3.796452842525584e-10,5.1244400352410064e-12,1.7674907062182747e-10,3.8751249220153987e-10
"(35.0, 110.1118481127528)",92.9999999965561,7.977830042449193e-10,1.0768449750145854e-11,3.803083935289883e-10,8.054255097688827e-10
"(36.0, 110.1118481127528)",92.99999999365295,1.6106594938889503e-9,2.174063088849897e-11,7.880476470351001e-10,1.6058533992347202e-9
"(37.0, 110.1118481127528)",92.99999998282163,3.1342111979464303e-9,4.230548362938578e-11,1.57547468637841e-9,3.0828603013570675e-9
"(38.0, 110.1118481127528)",92.9999999783633,5.89529907664459e-9,7.957456041280075e-11,3.0443289713072768e-9,5.71777293850611e-9
"(39.0, 110.1118481127528)",92.99999996108954,1.0746245444138743e-8,1.450524809993269e-10,5.695068544481256e-9,1.0276928211694587e-8
"(40.0, 110.1118481127528)",92.9999999321979,1.9027857331911916e-8,2.568374162083126e-10,1.0359307712899116e-8,1.7921534850302475e-8
"(41.00000000000001, 110.1118481127528)",92.99999988261135,3.279565333693054e-8,4.426746910996831e-10,1.8319221967799253e-8,3.042450638192881e-8
"(42.0, 110.1118481127528)",92.99999980371673,5.512654625769231e-8,7.440963771348104e-10,3.158396665058302e-8,5.034986060973484e-8
"(43.00000000000001, 110.1118481127528)",92.99999967714963,9.052571713165108e-8,1.221913265632117e-9,5.317701831411353e-8,8.13701095981279e-8
"(44.0, 110.1118481127528)",92.99999948168596,1.454557372605107e-7,1.9633569393514777e-9,8.755371957775211e-8,1.28635141519237e-7
"(45.0, 110.1118481127528)",92.99999918427031,2.290120426219375e-7,3.0911973054032714e-9,1.4120798520685225e-7,1.9916946297226352e-7
"(45.99999999999999, 110.1118481127528)",92.99999874008034,3.537705356446568e-7,4.775183496866531e-9,2.233502539552712e-7,3.0245402596222006e-7
"(47.0, 110.1118481127528)",92.99999808799008,5.368342904929218e-7,7.246172267665239e-9,3.4691361775530004e-7,4.509758023806962e-7
"(47.99999999999999, 110.1118481127528)",92.99999714667963,8.011069948769243e-7,1.081331686913179e-8,5.297064143228565e-7,6.609678903660508e-7
"(49.0, 110.1118481127528)",92.99999580667638,1.1768208196215214e-6,1.5884690187624634e-8,7.959414045100554e-7,9.531511887478029e-7
"(49.99999999999999, 110.1118481127528)",92.9999939266119,1.703345835025683e-6,2.2991708187205592e-8,1.1780388858929363e-6,1.3536205938693805e-6
"(51.0, 110.1118481127528)",92.9999913261769,2.4313068820601327e-6,3.2817703365399165e-8,1.7189115220495574e-6,1.8947064463306522e-6
"(51.99999999999999, 110.1118481127528)",92.99998777169046,3.4250319716193093e-6,4.6230973181950565e-8,2.4746477260977583e-6,2.61593017101793e-6
"(53.0, 110.1118481127528)",92.99998297159227,4.7653538608846625e-6,6.432259563432949e-8,3.5177307527924742e-6,3.564949127912831e-6
"(54.0, 110.1118481127528)",92.99997655659371,6.552783498740814e-6,8.844926436772137e-8,4.940843644284103e-6,4.798468319459151e-6
"(55.0, 110.1118481127528)",92.99996809172723,8.911070604906548e-6,1.2028134907440736e-7,6.861305085656343e-6,6.383096554421797e-6
"(56.0, 110.1118481127528)",92.9999570075335,1.1991162855700158e-5,1.6185633687864611e-7,9.426230999098812e-6,8.396069383369217e-6
"(57.0, 110.1118481127528)",92.9999426549476,1.597557101445903e-5,2.1563775208183182e-7,1.2818459733783643e-5,1.0925811670826465e-5
"(58.0, 110.1118481127528)",92.99992421705754,2.1083143104791673e-5,2.8457959855171184e-7,1.7263314083153695e-5,1.4072271448560564e-5
"(59.0, 110.1118481127528)",92.99990073903334,2.7574246240158957e-5,3.721963032919097e-7,2.30362892488869e-5,1.7946933567319926e-5
"(60.0, 110.1118481127528)",92.99987108363116,3.575635038736694e-5,4.82638086185856e-7,3.0471652229316807e-5,2.2672519410209863e-5
"(61.0, 110.1118481127528)",92.999833907343,4.5990003951013634e-5,6.207716183669531e-7,3.997211833456294e-5,2.8382191819766753e-5
"(61.99999999999999, 110.1118481127528)",92.99978765717356,5.869518687556709e-5,7.922657753089091e-7,5.2019623322480305e-5,3.521822539326662e-5
"(63.00000000000001, 110.1118481127528)",92.9997304984267,7.435802314175005e-5,1.0036822436505737e-6,6.718716508990489e-5,4.333014167641402e-5
"(64.0, 110.1118481127528)",92.99966033042297,9.353783061656256e-5,1.2625706780874294e-6,8.615190730757965e-5,5.287208342959871e-5
"(65.0, 110.1118481127528)",92.99957473313215,0.0001168744832528391,1.5775680769888355e-6,0.00010970946605746259,6.399947042345957e-5
"(66.0, 110.1118481127528)",92.9994709347288,0.0001450960574722814,1.958501993322073e-6,0.00013878955076013992,7.686472325706379e-5
"(67.0, 110.1118481127528)",92.99934579978348,0.00017902673208245164,2.4164971651621368e-6,0.0001744728049851504,9.16121638300805e-5
"(68.0, 110.1118481127528)",92.99919574906724,0.0002195949094752629,2.9640851400116853e-6,0.0002180091553380009,0.00010837173739223338
"(69.0, 110.1118481127528)",92.99901676698818,0.00026784152332838274,3.615316407252066e-6,0.00027083741658127144,0.00012725175453361115
