T_mu,sigma,ω₀,n_B,P,e
"(1.0, 710.1118481127528)",93.0,0.0,3.761729160864659e-103,0.0,2.6712484465212373e-100
"(2.0, 710.1118481127528)",93.0,0.0,5.35812758022258e-53,0.0,3.8048698784157687e-50
"(3.0, 710.1118481127528)",93.0,0.0,3.644090280893308e-36,0.0,2.5877116840548668e-33
"(4.0, 710.1118481127528)",93.0,0.0,1.0803675696153032e-27,0.0,7.671818115006061e-25
"(5.0, 710.1118481127528)",93.0,0.0,1.4126735818606972e-22,0.0,1.0031562479951618e-19
"(6.000000000000001, 710.1118481127528)",93.0,0.0,3.829764039101215e-19,0.0,2.7195608196419246e-16
"(7.0, 710.1118481127528)",93.0,0.0,1.1252163113457683e-16,0.0,7.990294343763581e-14
"(8.0, 710.1118481127528)",93.0,0.0,8.206747317895621e-15,1.241215383580249e-13,5.703586966547212e-12
"(9.0, 710.1118481127528)",93.0,0.0,2.3571233393044383e-13,2.1100661520864233e-12,1.6527205491823138e-10
"(10.0, 710.1118481127528)",92.99999999288556,2.6067961822659873e-10,3.5186453023312622e-12,3.711233996904945e-11,2.4615193785226593e-9
"(11.000000000000002, 710.1118481127528)",92.99999998493007,2.4139831859554573e-9,3.258386914849065e-11,3.584630027779759e-10,2.2779728536920827e-8
"(12.0, 710.1118481127528)",92.99999994246448,1.560777120023547e-8,2.106732018274314e-10,2.532079382503708e-9,1.4706945731500459e-7
"(13.0, 710.1118481127528)",92.99999971859403,7.648045780796473e-8,1.0323307996258136e-9,1.3426226804187554e-8,7.19644105181815e-7
"(14.0, 710.1118481127528)",92.99999889363761,3.0120556744728056e-7,4.065663218999422e-9,5.692325458483544e-8,2.8301523676628877e-6
"(15.0, 710.1118481127528)",92.99999634321499,9.95447837289014e-7,1.3436523516502227e-8,2.015478092565307e-7,9.339886737257328e-6
"(16.0, 710.1118481127528)",92.99998955829268,2.851689266761255e-6,3.849201149384341e-8,6.158722068586892e-7,2.671776121261178e-5
"(17.0, 710.1118481127528)",92.99997346036221,7.259525561385338e-6,9.798884633218997e-8,1.6658108384815341e-6,6.791722992490642e-5
"(18.0, 710.1118481127528)",92.9999388839497,1.674365495117158e-5,2.2600532475185527e-7,4.068072124624275e-6,0.00015642098671823853
"(19.0, 710.1118481127528)",92.99987051840701,3.552918146381891e-5,4.795717672334292e-7,9.111751704653386e-6,0.00033143784222817584
"(20.0, 710.1118481127528)",92.99974450026485,7.021833148881655e-5,9.478048166829673e-7,1.895564894965311e-5,0.0006540917810752576
"(21.000000000000004, 710.1118481127528)",92.999525722128,0.00013055001311385942,1.762159946960428e-6,3.700381504671534e-5,0.0012143268415596245
"(22.000000000000004, 710.1118481127528)",92.99916500394278,0.00023020578359769558,3.1073103841513e-6,6.835604144795777e-5,0.0021381818781016694
"(23.0, 710.1118481127528)",92.99859625788393,0.000387623250418326,5.232126386351665e-6,0.00012032537494322771,0.0035950695628284516
"(24.0, 710.1118481127528)",92.99773383060896,0.000626780145958841,8.460258595739513e-6,0.00020301093371888432,0.005804718933213504
"(25.0, 710.1118481127528)",92.99647004053566,0.0009779180582509938,1.3199907011448482e-5,0.00032991208828457574,0.009043498274531589
"(26.0, 710.1118481127528)",92.9946731167717,0.0014781827156002294,1.9952463556072733e-5,0.000518569163945603,0.013649911606259555
"(27.0, 710.1118481127528)",92.99218555794211,0.002172166442695729,2.9319833920347762e-5,0.0007912161587366838,0.020029145292800442
"(28.0, 710.1118481127528)",92.98882285439166,0.0031123469299824914,4.2010360474863446e-5,0.0011754323525780131,0.02865662236411021
"(29.0, 710.1118481127528)",92.98437277561004,0.00435942394438354,5.884336652670961e-5,0.0017047814089521476,0.0400805903445057
"(30.0, 710.1118481127528)",92.97859497431779,0.005982561834133948,8.07524303554391e-5,0.002419429210092993,0.05492382834920422
"(31.0, 710.1118481127528)",92.97122109908067,0.008059550156536286,0.00010878755301552629,0.00336673384612827,0.07388459647739118
"(32.0, 710.1118481127528)",92.96195525603893,0.01067689767773439,0.0001441164270433482,0.004601803764316716,0.097736978586842
"(33.0, 710.1118481127528)",92.95047481151911,0.013929876435130058,0.00018802503136806874,0.0061880220735689336,0.12733078044266866
"(34.0, 710.1118481127528)",92.93643151361468,0.017922532704146316,0.00024191777935616,0.00819753716821645,0.1635911442217195
"(35.0, 710.1118481127528)",92.91945289033447,0.022767680762868656,0.0003073174345481271,0.01071172099217863,0.20751803041206185
"(36.0, 710.1118481127528)",92.89914388692259,0.028586893569602576,0.00038586498490598823,0.01382159779670923,0.26018569975688155
"(37.0, 710.1118481127528)",92.87508872151902,0.035510502084348625,0.00047931963355158817,0.01762824670787778,0.3227423041101679
"(38.0, 710.1118481127528)",92.84685292692535,0.04367761211562589,0.0005895590263532133,0.022243181966323897,0.39640966780891146
"(39.0, 710.1118481127528)",92.8139855641975,0.05323614450513484,0.0007185797941039249,0.02778871487112448,0.482483310736495
"(40.0, 710.1118481127528)",92.77602157642754,0.06434290121511353,0.0008684984448132712,0.034398300999743434,0.5823327347296603
"(41.00000000000001, 710.1118481127528)",92.7324842708949,0.077163656716887,0.0010415525968454637,0.04221687616295879,0.6974019632896105
"(42.0, 710.1118481127528)",92.68288789265337,0.09187327093581321,0.0012401025041453948,0.051401183439423126,0.8292102976285158
"(43.00000000000001, 710.1118481127528)",92.62674027948988,0.10865581721203267,0.0014666327827641493,0.06212009336864479,0.9793532225027548
"(44.0, 710.1118481127528)",92.5635455515346,0.12770471610132847,0.001723754217248258,0.07455491784355983,1.1495033750587522
"(45.0, 710.1118481127528)",92.49280681044229,0.14922286374873664,0.002014205493340448,0.0888997177225541,1.3414114676322904
"(45.99999999999999, 710.1118481127528)",92.41402880557497,0.1734227418720473,0.002340854682566674,0.10536160271913968,1.5569070420816724
"(47.0, 710.1118481127528)",92.32672052665245,0.20052649527537064,0.0027067002883955317,0.12416102159786337,1.7978989224820088
"(47.99999999999999, 710.1118481127528)",92.23039767772539,0.23076596227890064,0.0031148716572193974,0.14553203922524768,2.0663752299168516
"(49.0, 710.1118481127528)",92.12458499205518,0.2643826435530934,0.003568628557394175,0.16972259653763638,2.364402823581488
"(49.99999999999999, 710.1118481127528)",92.00881834433746,0.30162759552311336,0.004071359740613458,0.1969947487674147,2.6941260409714656
"(51.0, 710.1118481127528)",91.8826466283354,0.34276123574834527,0.004626580314869739,0.2276248765217393,3.0577646213124923
"(51.99999999999999, 710.1118481127528)",91.74563337147886,0.3880530494264013,0.005237927782827572,0.2619038643106428,3.4576107138341774
"(53.0, 710.1118481127528)",91.5973580705642,0.43778118821426665,0.005909156626741442,0.3001372406327119,3.8960248923703737
"(54.0, 710.1118481127528)",91.43741724487555,0.4922319548306138,0.006644131351659599,0.34264527411156365,4.375431119119317
