T_mu,sigma,ω₀,n_B,P,e
"(1.0, -39.888151887247204)",93.0,0.0,0.0,0.0,-0.0
"(2.0, -39.888151887247204)",93.0,0.0,4.819159099404889e-201,0.0,-1.9222735012587167e-199
"(3.0, -39.888151887247204)",93.0,0.0,-8.106067479204539e-137,0.0,3.233360508187857e-135
"(4.0, -39.888151887247204)",93.0,0.0,-1.661869684219783e-102,0.0,6.628891038097025e-101
"(5.0, -39.888151887247204)",93.0,0.0,-2.8223332906114034e-82,0.0,1.1257765897234187e-80
"(6.000000000000001, -39.888151887247204)",93.0,0.0,-8.066610080582804e-69,0.0,3.217621681094863e-67
"(7.0, -39.888151887247204)",93.0,0.0,-3.310298393951176e-59,0.0,1.3204168513003498e-57
"(8.0, -39.888151887247204)",93.0,0.0,-5.454832303551924e-52,0.0,2.175831794435417e-50
"(9.0, -39.888151887247204)",93.0,0.0,-2.276139609690066e-46,0.0,9.079100246789693e-45
"(10.0, -39.888151887247204)",93.0,0.0,-7.243025162034376e-42,0.0,2.8891088778638046e-40
"(11.000000000000002, -39.888151887247204)",93.0,0.0,-3.5426677665318743e-38,0.0,1.4131046995747822e-36
"(12.0, -39.888151887247204)",93.0,0.0,-4.2489395943227505e-35,0.0,1.694823478980844e-33
"(13.0, -39.888151887247204)",93.0,0.0,-1.726666351078299e-32,0.0,6.88735296704101e-31
"(14.0, -39.888151887247204)",93.0,0.0,-2.9953993282947956e-30,0.0,1.1948094336998106e-28
"(15.0, -39.888151887247204)",93.0,0.0,-2.6280671937071794e-28,0.0,1.0482874339248348e-26
"(16.0, -39.888151887247204)",93.0,0.0,-1.3243396987422046e-26,0.0,5.282546305374027e-25
"(17.0, -39.888151887247204)",93.0,0.0,-4.224935791008561e-25,0.0,1.685248805456164e-23
"(18.0, -39.888151887247204)",93.0,0.0,-9.204631904682932e-24,0.0,3.671557554801943e-22
"(19.0, -39.888151887247204)",93.0,0.0,-1.4539868742244226e-22,0.0,5.799684928112756e-21
"(20.0, -39.888151887247204)",93.0,0.0,-1.747040279752423e-21,0.0,6.968620803190348e-20
"(21.000000000000004, -39.888151887247204)",92.99999999477741,-1.2298043659973196e-18,-1.6599860476799123e-20,-1.9859446137283985e-12,1.9859452758661544e-12
"(22.000000000000004, -39.888151887247204)",92.99999999493402,-9.539229684566505e-18,-1.2876022083924551e-19,0.0,5.136007245871318e-18
"(23.0, -39.888151887247204)",93.0000000000023,-6.201421920673752e-17,-8.370659686691176e-19,0.0,3.338901449791948e-17
