T_mu,sigma,ω₀,n_B,P,e
"(1.0, 260.1118481127528)",93.0,0.0,1.3858752159494576e-298,0.0,3.604825636742738e-296
"(2.0, 260.1118481127528)",93.0,0.0,1.0299688600695096e-150,0.0,2.679071036912654e-148
"(3.0, 260.1118481127528)",93.0,0.0,2.6145002846392155e-101,0.0,6.800625009288246e-99
"(4.0, 260.1118481127528)",93.0,0.0,1.4977491594286833e-76,0.0,3.895823018683168e-74
"(5.0, 260.1118481127528)",93.0,0.0,1.1575037206358514e-61,0.0,3.0108043197197884e-59
"(6.000000000000001, 260.1118481127528)",93.0,0.0,1.0257413110211215e-51,0.0,2.6680746809530183e-49
"(7.0, 260.1118481127528)",93.0,0.0,1.3558341736778415e-44,0.0,3.526685326497704e-42
"(8.0, 260.1118481127528)",93.0,0.0,3.054513626647635e-39,0.0,7.945151845129033e-37
"(9.0, 260.1118481127528)",93.0,0.0,4.5437879645883414e-35,0.0,1.1818930849015567e-32
"(10.0, 260.1118481127528)",93.0,0.0,1.0064773557874283e-31,0.0,2.617966850975046e-29
"(11.000000000000002, 260.1118481127528)",93.0,0.0,5.572010546817373e-29,0.0,1.449345961036417e-26
"(12.0, 260.1118481127528)",93.0,0.0,1.0891665124216807e-26,0.0,2.833051144485249e-24
"(13.0, 260.1118481127528)",93.0,0.0,9.550144247022478e-25,0.0,2.484105669836391e-22
"(14.0, 260.1118481127528)",93.0,0.0,4.457275181117682e-23,0.0,1.1593900849076251e-20
"(15.0, 260.1118481127528)",93.0,0.0,1.2554713161915668e-21,0.0,3.2656296430713864e-19
"(16.0, 260.1118481127528)",93.0,0.0,2.3450493842697993e-20,0.0,6.099751292580905e-18
"(17.0, 260.1118481127528)",93.0,0.0,3.1219575619063455e-19,0.0,8.120581511570433e-17
"(18.0, 260.1118481127528)",93.0,0.0,3.1333637408514562e-18,0.0,8.15025033442361e-16
"(19.0, 260.1118481127528)",93.0,0.0,2.4783568377419707e-17,0.0,6.446499773479418e-15
"(20.0, 260.1118481127528)",93.0,0.0,1.6006833231926902e-16,0.0,4.163566974389134e-14
"(21.000000000000004, 260.1118481127528)",92.99999999384059,6.436628429511628e-14,8.688140722144511e-16,5.9578338411851955e-12,-5.7318450071951276e-12
"(22.000000000000004, 260.1118481127528)",92.99999999493139,3.0059875588343564e-13,4.057472507564155e-15,-1.8618230753703737e-12,2.917219747979571e-12
"(23.0, 260.1118481127528)",92.99999999940287,1.2316238213960944e-12,1.6624419376777695e-14,4.344253842530871e-12,-2.00453946357672e-14
"(24.0, 260.1118481127528)",92.9999999949412,4.499682945890132e-12,6.073657817761884e-14,-4.964861534320996e-13,1.6294789751257224e-11
"(25.0, 260.1118481127528)",92.99999999488143,1.486023214165951e-11,2.0058294370563653e-13,8.936750761777794e-12,4.323724942539158e-11
"(26.0, 260.1118481127528)",92.99999999368954,4.4877413152071524e-11,6.057539042824491e-13,2.1721269212654357e-11,1.3584249833176904e-10
"(27.0, 260.1118481127528)",92.9999999989434,1.2516037324152933e-10,1.6894107582099683e-12,4.753854919112354e-11,3.9189720534843827e-10
