T_mu,sigma,ω₀,n_B,P,e
"(1, 740.1118481127528)",92.99999970072754,1.1779029730389991e-30,4.032555922973703e-90,3.971889227456797e-12,-3.971889227456797e-12
"(2, 740.1118481127528)",92.99999970072754,2.3558059460779983e-30,1.7506867537538898e-46,3.971889227456797e-12,-3.971889227456797e-12
"(3, 740.1118481127528)",92.99999970072754,5.73301343218484e-23,8.027011631408352e-32,3.971889227456797e-12,-3.971889227456797e-12
"(4, 740.1118481127528)",92.99999970076313,2.172412490737222e-18,1.953420070123478e-24,3.971889227456797e-12,-3.971889226011048e-12
"(5, 740.1118481127528)",92.99999970076395,1.6708642434113536e-15,5.699152721625507e-20,3.971889227456797e-12,-3.971847047352262e-12
"(6, 740.1118481127528)",92.99999999999021,2.4155467821154497e-13,5.6838597475843e-17,3.971889227456797e-12,-3.929822308034814e-12
"(7, 740.1118481127528)",92.99999999999238,1.0322030310585078e-11,8.175180011244022e-15,3.971889227456797e-12,2.0786583593194508e-12
"(8, 740.1118481127528)",92.99999970065208,1.9735947228731347e-10,3.489596038277203e-13,6.702563071333345e-12,2.5156657423429476e-10
"(9, 740.1118481127528)",92.99999999823834,2.354074321818822e-9,6.6073977189893646e-12,6.342610610095072e-11,4.826787230916255e-9
"(10, 740.1118481127528)",92.9999996820716,1.665570587091841e-8,7.06738875185262e-11,7.146918178655074e-10,5.1591889686783734e-8
"(11, 740.1118481127528)",92.99999986825985,8.087619036618415e-8,4.98244057666435e-10,5.488654426191861e-9,3.6326767590451036e-7
"(12, 740.1118481127528)",92.99999932246341,4.0681068975866093e-7,2.5665252204284155e-9,3.0806221091231635e-8,1.8687095030280332e-6
"(13, 740.1118481127528)",92.99999726510246,1.4572066093481654e-6,1.0376172389474482e-8,1.348981426828837e-7,7.544629980827594e-6
"(14, 740.1118481127528)",92.99999088023743,4.483507147701648e-6,3.465479802023611e-8,4.851712339953821e-7,2.5163255374735735e-5
"(15, 740.1118481127528)",92.9999736164862,1.1953349117263338e-5,9.92838575827803e-8,1.4892583763764658e-6,7.199190094697841e-5
"(16, 740.1118481127528)",92.99993415310986,2.8568174798093038e-5,2.5100327192295533e-7,4.0160313148722915e-6,0.00018175446415037401
"(17, 740.1118481127528)",92.99984982145905,6.234253452081656e-5,5.72259724577951e-7,9.7282585449377e-6,0.00041380794381294455
"(18, 740.1118481127528)",92.99968705585468,0.00012595403759440394,1.1966621058032119e-6,2.153917509622622e-5,0.0008641246275962874
"(19, 740.1118481127528)",92.99939239224734,0.000238228141114304,2.3261337763193756e-6,4.4193606170056196e-5,0.0016774055619791738
"(20, 740.1118481127528)",92.99889224570622,0.00042566895796613283,4.248661187496627e-6,8.496314320367873e-5,0.003059521340279373
"(21, 740.1118481127528)",92.99808582814902,0.0007239475026767406,7.35555723980843e-6,0.00015443586914402522,0.00528949919350973
"(22, 740.1118481127528)",92.99684157550884,0.0011792713636014282,1.2157324721954811e-5,0.00026737560444333233,0.0087304044636295
"(23, 740.1118481127528)",92.99499545690578,0.0018495808664947856,1.92974494018079e-5,0.00044362342301701934,0.013838647517617361
"(24, 740.1118481127528)",92.99234738457643,0.002603132781354213,2.956552609112229e-5,0.0007090134923235784,0.021172782663402754
"(25, 740.1118481127528)",92.98865954195631,0.004063852317598302,4.389820383153518e-5,0.001096290550607555,0.03139329021598027
"(26, 740.1118481127528)",92.9836564192213,0.005582563646635346,6.340492354612101e-5,0.0016459801534147538,0.04528075499175266
"(27, 740.1118481127528)",92.9770241991339,0.007866398750486425,8.93439712033448e-5,0.0024072549888059587,0.06371727665623413
"(28, 740.1118481127528)",92.96841185679921,0.010842966828022896,0.00012315085364077527,0.0034387184733849943,0.08770668741135232
"(29, 740.1118481127528)",92.95743294314455,0.014653354211852364,0.00016642798077525718,0.004809163427949047,0.11836615700130022
"(30, 740.1118481127528)",92.94366766928574,0.019453678054034602,0.00022094847800771056,0.006598273036003038,0.15692831335998356
"(31, 740.1118481127528)",92.92666576795091,0.02541519323513398,0.0002886574069853674,0.008897278731603706,0.20474148822377158
