T_mu,sigma,ω₀,n_B,P,e
"(1, 800.0419430422824)",93.0,0.0,4.310794224824673e-64,0.0,3.448816187684181e-61
"(2, 800.0419430422824)",93.0,0.0,1.805501275147807e-33,0.0,1.4444767483345702e-30
"(3, 800.0419430422824)",93.0,0.0,3.804308119626508e-23,0.0,3.043606059957523e-20
"(4, 800.0419430422824)",93.0,0.0,6.275470185080869e-18,0.0,5.020639360376009e-15
"(5, 800.0419430422824)",93.0,0.0,9.147082191444145e-15,0.0,7.31804940961043e-12
"(6, 800.0419430422824)",93.0,0.0,1.237457514536584e-12,7.447292301481495e-12,9.825706220606404e-10
"(7, 800.0419430422824)",93.0,0.0,4.272519371920916e-11,2.9913290744284e-10,3.388281409253118e-8
"(8, 800.0419430422824)",93.0,0.0,6.254434837118644e-10,5.0035874542886996e-9,4.953774325176853e-7
"(9, 800.0419430422824)",93.0,0.0,5.1517315652856244e-9,4.63656006536402e-8,4.075235730869729e-6
"(10, 800.0419430422824)",93.0,0.0,2.8313228889388744e-8,2.8313227581156865e-7,2.2368638378655883e-5
"(11, 800.0419430422824)",93.0,0.0,1.1576052702237539e-7,1.2733665856611282e-6,9.133991038091871e-5
"(12, 800.0419430422824)",92.99989640367026,0.0,3.787108230623992e-7,4.544424150954705e-6,0.00029844011858302916
"(13, 800.0419430422824)",92.99969549455703,8.829931906144036e-5,1.0427359972098941e-6,1.3554962560734038e-5,0.0008206775707272017
"(14, 800.0419430422824)",92.9993181419316,0.0002260970594980424,2.505686648502575e-6,3.5077108057776e-5,0.0019695773068653284
"(15, 800.0419430422824)",92.99853357010966,0.00047424576223939864,5.397269297347023e-6,8.094695561978965e-5,0.004237094860152177
"(16, 800.0419430422824)",92.99709696773708,0.0009067286835296954,1.0632919899428152e-5,0.0001700767754564735,0.008336705121094974
"(17, 800.0419430422824)",92.99473020542098,0.0016189449640011948,1.9456579368580402e-5,0.0003305934394436583,0.01523548612355179
"(18, 800.0419430422824)",92.99094846351419,0.0027316596502479037,3.347126006626977e-5,0.0006019735779478864,0.02617643836154413
"(19, 800.0419430422824)",92.98524305879383,0.004392854540336216,5.4655175554977935e-5,0.001037070022691554,0.042689362825630045
"(20, 800.0419430422824)",92.97698745416723,0.006778419216552052,8.536802407679043e-5,0.0017039605218491015,0.06659403933422667
"(21, 800.0419430422824)",92.96550775240749,0.009510115390269774,0.00012836838801073575,0.0026875697950643077,0.10001252477425035
"(22, 800.0419430422824)",92.94995101692585,0.014371698428129123,0.00018671547623680442,0.004091147216003755,0.14528906518855433
"(23, 800.0419430422824)",92.9294253371548,0.01955665092322368,0.00026398181252720393,0.006037371879817957,0.20515915034226978
"(24, 800.0419430422824)",92.90301425564846,0.02696051088175882,0.00036392360724527456,0.00866956698518605,0.2824845828742798
"(25, 800.0419430422824)",92.86975443622323,0.03635783187526331,0.000490756868075877,0.012152520718067548,0.3804735575787021
"(26, 800.0419430422824)",92.82839261247008,0.04808459624720312,0.000649056121322485,0.016673414002857437,0.5025987064434708
"(27, 800.0419430422824)",92.7779489746874,0.06250714571042527,0.0008437301416061945,0.022442646782694167,0.6525768551112658
"(28, 800.0419430422824)",92.71722313648667,0.08001857285242657,0.0010800881748305954,0.02969467706790207,0.8344211649805598
"(29, 800.0419430422824)",92.64495629062117,0.10104081071379324,0.0013638520452159703,0.03868888820048662,1.052449952076289
"(30, 800.0419430422824)",92.55997947798303,0.12602928944399538,0.0017011432317113194,0.04971050027573578,1.3112754362158157
"(31, 800.0419430422824)",92.46103191645498,0.15547135910013068,0.002098549250417163,0.06307153115149307,1.6158558887221792
"(32, 800.0419430422824)",92.34686383691964,0.18988993719404884,0.0025631288223973256,0.07911180208297136,1.9714987612554622
"(33, 800.0419430422824)",92.2163817908904,0.22916902661656322,0.0031027337856993982,0.09819999092478804,2.3841171757290947
"(34, 800.0419430422824)",92.0678722566268,0.275935080639672,0.0037245630228876954,0.12073457920039626,2.859072058614112
"(35, 800.0419430422824)",91.9005748322295,0.3287985222953383,0.004438112052104109,0.1471450462001879,3.4035307434045543
"(36, 800.0419430422824)",91.71312072936023,0.3891138571568382,0.005252247234807463,0.17789262546701923,4.024125457606798
"(37, 800.0419430422824)",91.50420834160273,0.457496359373234,0.0061768737277026,0.2134712229336565,4.728286836104357
"(38, 800.0419430422824)",91.27315364589315,0.5348764099343134,0.00722163078355315,0.254408058492113,5.523199465515709
"(39, 800.0419430422824)",91.01812017669148,0.6221509514660444,0.008397773900959348,0.30126411305187534,6.41730723590141
"(40, 800.0419430422824)",90.73850991577542,0.7198390489497491,0.009716364714002295,0.35463430872316865,7.4188649963746975
"(41, 800.0419430422824)",90.43317399311682,0.828824739592478,0.011189111711529904,0.4151473641061377,8.536611310503405
"(42, 800.0419430422824)",90.10110022003317,0.9503216159539751,0.012827411503481411,0.48346528015969936,9.779001943288495
"(43, 800.0419430422824)",89.74138785320436,1.0848929006494092,0.014643855216527966,0.5602824039116949,11.155415977149202
"(44, 800.0419430422824)",89.35316916901058,1.2335513756685903,0.016650465698737304,0.6463239958211595,12.674746934355506
"(45, 800.0419430422824)",88.93568605217618,1.3971965095301369,0.018859314387444995,0.7423442512253947,14.34589827575137
"(46, 800.0419430422824)",88.48674491871228,1.574856127707999,0.021290792840405307,0.8491238666262843,16.18440340632229
"(47, 800.0419430422824)",88.01038557028802,1.7729036920375216,0.023930601200559697,0.9674657683665441,18.178018914299212
"(48, 800.0419430422824)",87.50171745297757,1.9865805118512179,0.02681480359487105,1.0981927336700206,20.35477483666779
"(49, 800.0419430422824)",86.96216836728088,2.2184172616248214,0.029944126150895263,1.2421403264611914,22.714416542004273
"(50, 800.0419430422824)",86.39196228789811,2.4689740102263356,0.03332615260097733,1.4001514034749214,25.26216847753459
"(51, 800.0419430422824)",85.79173749783477,2.7386119581290522,0.03696632600911425,1.5730681614463031,28.00154312601992
"(52, 800.0419430422824)",85.16253028042203,3.0276359968735083,0.04086693501974719,1.7617228714303712,30.93353922795086
"(53, 800.0419430422824)",84.50613563071154,3.335845697522423,0.04502713968202419,1.9669270734029463,34.05667324743994
"(54, 800.0419430422824)",83.82490752394087,3.6628944271555675,0.04944163308692365,2.1894593611307505,37.365920840915244
"(55, 800.0419430422824)",83.1219596046912,4.008041729059788,0.05410042044264799,2.430052160872242,40.85255332946827
"(56, 800.0419430422824)",82.40112522624895,4.370174239602238,0.058988477860731595,2.6893782461727245,44.50387819863363
"(57, 800.0419430422824)",81.66690379311149,4.747806725164662,0.06408574481857611,2.9680380808298863,48.30324572513562
"(58, 800.0419430422824)",80.92424428618634,5.139135475642232,0.06936788804355103,3.266549323532499,52.23067061156957
"(59, 800.0419430422824)",80.1784494774938,5.541867411439695,0.07480834039376046,3.585339835587123,56.264470168805445
