T_mu,sigma,ω₀,n_B,P,e
"(17.0, 925.0023714014332)",68.63202880884329,15.819523856159561,0.193909252241175,2.9534092593963894,176.41310890036917
"(17.1, 925.0023714014332)",68.61403338641514,15.840353738632002,0.19416457641977763,2.9833953341506043,176.6192982962985
"(17.2, 925.0023714014332)",68.59599938829032,15.861250893141294,0.1944207251914941,3.0135345801588147,176.82609727155958
"(17.3, 925.0023714014332)",68.57792771672396,15.882214519358937,0.19467768874621855,3.0438268437563223,177.03349690544593
"(17.4, 925.0023714014332)",68.55981926289343,15.903243825537274,0.19493545737903273,3.0742719734011548,177.2414883724271
"(17.5, 925.0023714014332)",68.54167490692947,15.924338028500303,0.19519402149008874,3.10486981963472,177.45006294207968
"(17.6, 925.0023714014332)",68.52349551795075,15.945496353631109,0.19545337158444723,3.1356202350815576,177.6592119789376
"(17.7, 925.0023714014332)",68.50528195407136,15.966718034875486,0.19571349827212767,3.166523074394353,177.86892694259404
"(17.8, 925.0023714014332)",68.48703506245673,15.988002314713441,0.19597439226776214,3.1975781942548074,178.07919938737984
"(17.9, 925.0023714014332)",68.4687556793738,16.00934844413335,0.19623604439027267,3.228785453332923,178.2900209621062
"(18.0, 925.0023714014332)",68.45044463020776,16.030755682626722,0.1964984455628078,3.260144712265286,178.50138341002736
"(18.1, 925.0023714014332)",68.43210272956905,16.05222329812395,0.1967615868119565,3.2916558336395467,178.71327856812917
"(18.2, 925.0023714014332)",68.41373078127565,16.07375056700925,0.19702545926793624,3.3233186819585523,178.92569836733892
"(18.3, 925.0023714014332)",68.39532957847585,16.095336774044704,0.19729005416364997,3.3551331236254507,179.13863483166796
"(18.4, 925.0023714014332)",68.37689990367988,16.1169812123519,0.1975553628344721,3.387099026914769,179.35208007804246
"(18.5, 925.0023714014332)",68.35844252882102,16.138683183373843,0.19782137671777802,3.419216261950199,179.56602631589072
"(18.6, 925.0023714014332)",68.33995821532987,16.160441996827647,0.1980880873523614,3.451484700684113,179.78046584662442
"(18.7, 925.0023714014332)",68.32144771422386,16.182256970647096,0.19835548637773415,3.4839042168743566,179.9953910630144
"(18.8, 925.0023714014332)",68.30291176615466,16.204127430951072,0.1986235655337354,3.516474686057809,180.21079444885538
"(18.9, 925.0023714014332)",68.28435110148979,16.22605271198954,0.19889231665987578,3.549195985533006,180.42666857837688
"(19.0, 925.0023714014332)",68.2657664403927,16.248032156090183,0.19916173169467852,3.5820679943353166,180.64300611565827
"(19.1, 925.0023714014332)",68.24715849292878,16.270065113587677,0.19943180267480454,3.6150905932114976,180.85979981384534
"(19.2, 925.0023714014332)",68.22852795909225,16.29215094280273,0.19970252173481953,3.6482636646124944,181.0770425149418
"(19.3, 925.0023714014332)",68.20987552894212,16.314289009951487,0.19997388110605807,3.6815870926553353,181.29472714879665
"(19.4, 925.0023714014332)",68.19120188266471,16.336478689100904,0.2002458731160862,3.7150607631115897,181.5128467326186
"(19.5, 925.0023714014332)",68.17250769066392,16.35871936210606,0.20051849018793824,3.748684563378942,181.73139437029891
"(19.6, 925.0023714014332)",68.15379361364242,16.381010418552727,0.2007917248394086,3.782458382474616,181.95036325176238
