T_mu,sigma,ω₀,n_B,P,e
"(17, 785.0071142042996)",92.9979520608046,0.0006551262846443375,8.030271252265093e-6,0.0001364789791714761,0.006167341082846892
"(18, 785.0071142042996)",92.99630761975912,0.0012868529927683875,1.450493916210024e-5,0.00026098321935865413,0.011125497213990585
"(19, 785.0071142042996)",92.99371378149793,0.00219632615380573,2.4737946941109297e-5,0.0004697148832535891,0.018949749456325698
"(20, 785.0071142042996)",92.98981032583741,0.0035291119021675886,4.0174272695315864e-5,0.0008026705101035159,0.030734419363702976
"(21, 785.0071142042996)",92.98416575469052,0.005436721607174912,6.255488461719902e-5,0.00131165953991387,0.047794369912816465
"(22, 785.0071142042996)",92.97627835615597,0.007663281223355724,9.39333665430953e-5,0.0020617469664211984,0.07167661403106874
"(23, 785.0071142042996)",92.96557868767792,0.011536491343337263,0.00013662256592773171,0.0031325933585584992,0.10411709285555684
"(24, 785.0071142042996)",92.9514335425318,0.015771233120115073,0.00019331732454259742,0.004619559264238483,0.14713591580064192
"(25, 785.0071142042996)",92.93315102012255,0.021775263758260995,0.0002669122757595405,0.0066348245315598015,0.2028932108081393
"(26, 785.0071142042996)",92.90998642115187,0.029423152851256247,0.0003606569717799748,0.009308254624020768,0.27381003401063875
"(27, 785.0071142042996)",92.88114886317334,0.039002842310219464,0.00047808088645482353,0.012788280681821085,0.36250861635031334
"(28, 785.0071142042996)",92.84580836839507,0.05082658059347577,0.0006230114336228534,0.017242687208191085,0.47182572041636855
"(29, 785.0071142042996)",92.80310340085528,0.06523140255320604,0.000799579848743726,0.022859373713408637,0.6048164959248141
"(30, 785.0071142042996)",92.75214876664037,0.08257982523753975,0.001012229717512636,0.02984710306899882,0.7647604263874288
"(31, 785.0071142042996)",92.6920438166677,0.10326070374155705,0.001265727466299861,0.03843624841306289,0.9551688172761109
"(32, 785.0071142042996)",92.62188087504103,0.12769016111074674,0.001565173761531475,0.04887954360213194,1.17979299416598
"(33, 785.0071142042996)",92.54075380003562,0.15631248156376734,0.0019160144573000905,0.061452832912954135,1.4426321469859071
"(34, 785.0071142042996)",92.44776653059473,0.18960083762556804,0.0023240495088581326,0.07645580801487344,1.747939590201769
"(35, 785.0071142042996)",92.34204145678032,0.22805771097234365,0.002795438131044794,0.09421271186493543,2.1002261083231986
"(36, 785.0071142042996)",92.22272736675298,0.2722148478457094,0.003336698494564273,0.11507298228153917,2.504259073906192
"(37, 785.0071142042996)",92.08900713709606,0.3226327281060626,0.003954700003947275,0.1394118022232517,2.9650558354191303
"(38, 785.0071142042996)",91.94010373423963,0.37989908849245446,0.004656647667110264,0.16763051996516382,3.4878710270592483
