T_mu,sigma,ω₀,n_B,P,e
"(1, 580.1118481127528)",92.99999999490393,1.2561781574277616e-53,1.3060458212570815e-159,1.9859446137283985e-12,-1.9859446137283985e-12
"(2, 580.1118481127528)",92.99999999490393,2.0070696936654925e-53,3.161849614206452e-81,1.9859446137283985e-12,-1.9859446137283985e-12
"(3, 580.1118481127528)",92.99999999490393,2.961653092897846e-40,5.5224737003101196e-55,1.9859446137283985e-12,-1.9859446137283985e-12
"(4, 580.1118481127528)",92.99999999490393,2.549127667346591e-32,8.298528081494956e-42,1.9859446137283985e-12,-1.9859446137283985e-12
"(5, 580.1118481127528)",92.99999999490393,5.230364896705274e-27,7.217492523967703e-34,1.9859446137283985e-12,-1.9859446137283985e-12
"(6, 580.1118481127528)",92.99999999490393,3.379403800437855e-23,1.490934220032774e-28,1.9859446137283985e-12,-1.985944613728312e-12
"(7, 580.1118481127528)",92.99999999490393,1.9600728463033228e-20,9.677587940385012e-25,1.9859446137283985e-12,-1.98594461316699e-12
"(8, 580.1118481127528)",92.99999999490393,2.839763874797886e-20,7.19259788514373e-22,1.9859446137283985e-12,-1.985944196477273e-12
"(9, 580.1118481127528)",93.0,0.0,1.2567238085429265e-19,0.0,7.290403711411344e-17
"(10, 580.1118481127528)",93.0,0.0,7.953298225361783e-18,0.0,4.613802532106501e-15
"(11, 580.1118481127528)",93.0,0.0,2.40121768576617e-16,0.0,1.39297482941084e-13
"(12, 580.1118481127528)",93.0,0.0,4.156735810588779e-15,0.0,2.411371693197118e-12
"(13, 580.1118481127528)",93.0,0.0,4.686774351259538e-14,6.206076917901245e-13,2.6567925614176066e-11
"(14, 580.1118481127528)",92.99999999481558,1.0253459619109033e-11,3.770481438782534e-13,9.309115376851867e-12,2.0942098019584484e-10
"(15, 580.1118481127528)",93.0,3.133027880137764e-10,2.3142006778428557e-12,3.475403074024697e-11,1.3077412013869576e-9
"(16, 580.1118481127528)",92.99999999201638,4.3206621179955583e-10,1.1395329596922573e-11,1.8432048446166699e-10,6.426245227863037e-9
"(17, 580.1118481127528)",93.0,0.0,4.6784142997920325e-11,7.953708177982236e-10,2.634466483909664e-8
