T_mu,sigma,ω₀,n_B,P,e
"(1, 725.0094856057327)",93.0,0.0,1.112206701567375e-96,0.0,8.063604085906112e-94
"(2, 725.0094856057327)",93.0,0.0,9.201250265515227e-50,0.0,6.670993721930806e-47
"(3, 725.0094856057327)",93.0,0.0,5.2271050274126956e-34,0.0,3.7897007271316183e-31
"(4, 725.0094856057327)",93.0,0.0,4.4778778431661084e-26,0.0,3.2465039116791685e-23
"(5, 725.0094856057327)",93.0,0.0,2.779934314352837e-21,0.0,2.0154787472666757e-18
"(6, 725.0094856057327)",93.0,0.0,4.58667537546725e-18,0.0,3.3253831546079916e-15
"(7, 725.0094856057327)",93.0,0.0,9.451825764026371e-16,0.0,6.85266333521177e-13
"(8, 725.0094856057327)",93.0,0.0,5.2834312863024906e-14,3.723646150740747e-13,3.793301337607996e-11
"(9, 725.0094856057327)",93.0,0.0,1.2338628168058977e-12,1.1046816913864217e-11,8.835154292066202e-10
"(10, 725.0094856057327)",93.0,0.0,1.5608876205643235e-11,1.5614489525439532e-10,1.1160438413482569e-8
"(11, 725.0094856057327)",93.0,0.0,1.2623534419122585e-10,1.3885476496112245e-9,9.013327430773205e-8
"(12, 725.0094856057327)",93.0,0.0,7.290758898593337e-10,8.748954874242102e-9,5.198379810002153e-7
"(13, 725.0094856057327)",93.0,0.0,3.247193510328627e-9,4.2213486952487555e-8,2.312032609633144e-6
"(14, 725.0094856057327)",93.0,0.0,1.178341912161509e-8,1.649678265654988e-7,8.378122809473413e-6
"(15, 725.0094856057327)",93.0,0.0,3.627581428419901e-8,5.441372808585139e-7,2.57561721732577e-5
"(16, 725.0094856057327)",93.0,7.871575434736239e-6,9.766537589372787e-8,1.5626484630906452e-6,6.924567547511153e-5
"(17, 725.0094856057327)",92.99991560675684,8.436459574724798e-6,2.353804810499708e-7,4.001398999079879e-6,0.00016665168248858935
"(18, 725.0094856057327)",92.99989573162557,2.8753758709415285e-5,5.170880692420875e-7,9.307510981847053e-6,0.0003655862441122204
"(19, 725.0094856057327)",92.99969579580299,8.482654146969583e-5,1.050491670621625e-6,1.9958710972248893e-5,0.0007416577147782422
"(20, 725.0094856057327)",92.99946183358331,0.00016623121524150702,1.9963528765300997e-6,3.9925295221918914e-5,0.0014074494768786935
"(21, 725.0094856057327)",92.9990357864252,0.00029493105975464574,3.5823872526241203e-6,7.522441140745591e-5,0.0025220403278580915
"(22, 725.0094856057327)",92.99825303240503,0.00049634609642112,6.117008501441962e-6,0.00013455362982392333,0.004300335557252407
"(23, 725.0094856057327)",92.99721410742188,0.0008012031929837383,1.0001705124507526e-5,0.00022998762690520046,0.007021343460594222
"(24, 725.0094856057327)",92.99568155515637,0.0012476097321636025,1.5743338295190145e-5,0.00037771677267216963,0.01103635282644067
"(25, 725.0094856057327)",92.9934918573187,0.0017753119477608142,2.3964187707880936e-5,0.0005988091518308593,0.01677545425121912
"(26, 725.0094856057327)",92.99045003503383,0.002724289048611826,3.540731787375768e-5,0.0009199787653784674,0.024750662552953252
"(27, 725.0094856057327)",92.98632848935604,0.0037744434748645857,5.09492141173409e-5,0.001374335828049843,0.03556432769117982
"(28, 725.0094856057327)",92.98086643647434,0.005303920227089356,7.159455427394311e-5,0.0020021212499493047,0.049904609716373914
"(29, 725.0094856057327)",92.97376988903407,0.007296244173808862,9.848745085604436e-5,0.0028513968857345655,0.06855293919802603
"(30, 725.0094856057327)",92.9647121592375,0.00984631912528648,0.0001329088952248001,0.003978701688979408,0.09238150807037913
"(31, 725.0094856057327)",92.95333481205084,0.013059293182521376,0.00017627814713302244,0.005449661784056932,0.12235366699238732
"(32, 725.0094856057327)",92.9392490084465,0.017050556105365874,0.00023015269897628426,0.007339557550638063,0.15952333234492883
"(33, 725.0094856057327)",92.92203721065569,0.02194571446704598,0.0002962279412944644,0.009733849317256538,0.20503421802268829
"(34, 725.0094856057327)",92.901255167163,0.02788056518856499,0.00037633680785316464,0.012728665438103989,0.26011909003802236
"(35, 725.0094856057327)",92.87643417645758,0.03500108426932145,0.0004724496275933203,0.016431257835087407,0.32609920364096573
"(36, 725.0094856057327)",92.84708355701439,0.043463443547036275,0.0005866743567571527,0.020960430185361343,0.40438404342521606
"(37, 725.0094856057327)",92.81269332735573,0.05343406349714175,0.0007212572990866053,0.026446944535047333,0.49647143886511247
"(38, 725.0094856057327)",92.77273704979679,0.06508970557548016,0.0008785843606653146,0.03303391138070908,0.6039480840064922
"(39, 725.0094856057327)",92.7266748244863,0.07861760280474067,0.001061182820530462,0.04087716764922596,0.7284904431972049
"(40, 725.0094856057327)",92.67395639825602,0.09421562298154301,0.0012717235391619985,0.05014564634873886,0.8718659826118035
"(41, 725.0094856057327)",92.61403557503988,0.11209251452113486,0.0015130212177298951,0.0610217397766953,1.0359329950002152
"(42, 725.0094856057327)",92.54631738379884,0.13246780299421526,0.0017880482929136811,0.07370165770395105,1.2226503153796053
"(43, 725.0094856057327)",92.4702734617814,0.15557257796805307,0.00209991494371869,0.08839577965800983,1.434062473503269
"(44, 725.0094856057327)",92.38533429552874,0.181649071673542,0.0024518934294091663,0.1053289996750644,1.6723169943409513
"(45, 725.0094856057327)",92.29092750950085,0.21095075652875311,0.002847415334685383,0.12474106008751346,1.9396620670186113
"(46, 725.0094856057327)",92.18608920870574,0.24341962997632247,0.0032903602223400387,0.14688687208943152,2.2386555001668844
"(47, 725.0094856057327)",92.07163842675654,0.2803040486177124,0.0037835351814575024,0.17203680068250873,2.5710620949971874
"(48, 725.0094856057327)",91.94566955755947,0.32092012030312267,0.0043317696313646325,0.200476957853731,2.9400971143444754
"(49, 725.0094856057327)",91.80813838706909,0.3658908965322973,0.004938790889977136,0.23250941232042385,3.348160830336178
"(50, 725.0094856057327)",91.65857004446512,0.4155273547074957,0.005608775118238921,0.2684523927091428,3.79796277064349
"(51, 725.0094856057327)",91.4964790439871,0.47014822371284,0.006346053047525839,0.3086404256053861,4.292308230008015
"(52, 725.0094856057327)",91.32142637770718,0.5300846485247636,0.007155065855788516,0.3534244178795634,4.83406619770081
"(53, 725.0094856057327)",91.132977156799,0.5956735669400087,0.008040383003297716,0.40317167362126943,5.426182271672684
"(54, 725.0094856057327)",90.93072645229512,0.6672604854734553,0.009006669614037524,0.4582658390675504,6.071655064826578
"(55, 725.0094856057327)",90.71428906777928,0.7451985813384495,0.01005867651608872,0.5191067696774252,6.773529117126521
"(56, 725.0094856057327)",90.48281388599527,0.8296378103832737,0.011201971425186944,0.58611031419479,7.535425226550114
"(57, 725.0094856057327)",90.23727493281106,0.9212767828999271,0.012439703751530968,0.6597080143699933,8.359195203615178
"(58, 725.0094856057327)",89.97228236310697,1.0100363400095211,0.01379722117203543,0.740351848245806,9.262764376480126
"(59, 725.0094856057327)",89.6997521218089,1.1276388695325703,0.015220849717827339,0.8284880012930285,10.206772423111133
"(60, 725.0094856057327)",89.40739216181015,1.2427289319457715,0.01677431597680682,0.9246077925063032,11.236930405226435
"(61, 725.0094856057327)",89.09902366819516,1.366324959667802,0.01844261144418842,1.0291954549823525,12.341872781395093
"(62, 725.0094856057327)",88.77443016047079,1.4987765674378968,0.020230438778266364,1.142753112166191,13.524506900042974
"(63, 725.0094856057327)",88.43343277947808,1.6404218423440113,0.022142363530276498,1.2657947175518494,14.78762887562905
"(64, 725.0094856057327)",88.07589302239013,1.7915841639843595,0.024182774421030038,1.3988450313104717,16.133895812199988
"(65, 725.0094856057327)",87.70169313837003,1.9525795958618217,0.02635586208760777,1.5424384702543634,17.56581154457778
"(66, 725.0094856057327)",87.31080161475141,2.123689948559001,0.02866550738918966,1.6971178203062767,19.08564694655745
"(67, 725.0094856057327)",86.90322921566191,2.3051792880166446,0.0311152757736111,1.863432798600417,20.695437284505882
"(68, 725.0094856057327)",86.4790323517991,2.497291896271741,0.033708367004301555,2.0419384509159975,22.39694737148193
"(69, 725.0094856057327)",86.03840002503992,2.7002151843014035,0.03644745566685685,2.2331933693689017,24.19155771529673
"(70, 725.0094856057327)",85.58158040649519,2.91411550395519,0.03933469630264315,2.4377577164944775,26.080270216342544
"(71, 725.0094856057327)",85.10893092736771,3.1391039461764696,0.04237163901837641,2.6561910451369948,28.063649163847877
"(72, 725.0094856057327)",84.6209550480478,3.3752371222522815,0.045559054126724396,2.889049910299737,30.141696486800452
"(73, 725.0094856057327)",84.11827836400748,3.622511100631199,0.04889694369645187,3.136885279561722,32.313862717495326
"(74, 725.0094856057327)",83.60167831957476,3.8808525998993075,0.05238441859579053,3.400239763963669,34.57896061592581
"(75, 725.0094856057327)",83.0720830537341,4.150112528700138,0.05601966229731161,3.6796447099938887,36.93514183598686
"(76, 725.0094856057327)",82.53055983268945,4.430061364200019,0.059799941451755836,3.975617216503863,39.37990757468657
"(77, 725.0094856057327)",81.97827745991131,4.7203898289388775,0.06372171761542263,4.288657164073826,41.9101925461975
"(78, 725.0094856057327)",81.41642596160301,5.0207205743456855,0.06778092118465454,4.619244365551758,44.522566436417335
"(79, 725.0094856057327)",80.84607535040759,5.330639112241428,0.07197345148096587,4.967835954378329,47.213599081105905
"(80, 725.0094856057327)",80.27230366883623,5.6506445845928495,0.0762723504477252,5.33486408252658,49.96331348151885
"(81, 725.0094856057327)",79.69249665771065,5.978443169135577,0.08069695718791313,5.720734460420666,52.78532496033607
"(82, 725.0094856057327)",79.10991375016143,6.314173553295505,0.08522862399383417,6.12582489986977,55.66573594078435
"(83, 725.0094856057327)",78.52622292297978,6.657197444793629,0.08985873624472127,6.5504850625802415,58.597951079386334
"(84, 725.0094856057327)",77.94302739937048,7.006864261475884,0.09457851352209107,6.995036667609846,61.575282770396235
"(85, 725.0094856057327)",77.36182805883098,7.362527002214154,0.0993792236656552,7.459774412077021,64.59110541765672
"(86, 725.0094856057327)",76.78399241892106,7.723556921836885,0.1042523807299893,7.944967491494929,67.63899743472761
"(87, 725.0094856057327)",76.21073183291378,8.089356148358554,0.10918991522891662,8.45086161273858,70.71286266071182
"(88, 725.0094856057327)",75.64308757697229,8.459367666268824,0.1141843088851748,8.977681370133597,73.80702567895308
"(89, 725.0094856057327)",75.0819255612475,8.83308241147811,0.11922869043621714,9.525632847422731,76.91629867518421
"(90, 725.0094856057327)",74.52793866987795,9.210043516403672,0.12431689299550108,10.094906313682317,80.03602032908886
"(91, 725.0094856057327)",73.98165526609026,9.589847973605663,0.12944347657365016,10.685678897472293,83.1620694682075
"(92, 725.0094856057327)",73.44345220517124,9.972146133063514,0.13460372135004883,11.298117145484044,86.29085763113224
"(93, 725.0094856057327)",72.91357072418624,10.356639516354324,0.13979359821133727,11.93237939678944,89.41930533338666
"(94, 725.0094856057327)",72.3921350045973,10.743077221270529,0.14500971709012994,12.588617927601193,92.54480246774675
"(95, 725.0094856057327)",71.87916357081419,11.131252828425366,0.1502493010158748,13.266980842776126,95.66518759936415
"(96, 725.0094856057327)",71.37460868035451,11.520990340227321,0.15551006676020257,13.967613707248319,98.77865980107931
"(97, 725.0094856057327)",70.87830954686902,11.912178769243456,0.1607902131930008,14.690660923632578,101.88376883386101
"(98, 725.0094856057327)",70.39011310718786,12.304692317998908,0.16608834827017502,15.436266871066499,104.97936107339888
"(99, 725.0094856057327)",69.90978493946683,12.69846056367295,0.17140341934128203,16.204576825840018,108.06452806184657
"(100, 725.0094856057327)",69.43707021609364,13.093427407218377,0.17673466913736322,16.995737687201196,111.13857387277787
"(101, 725.0094856057327)",68.97169277990876,13.489554955529089,0.18208158614744524,17.809898532450696,114.20097857858448
"(102, 725.0094856057327)",68.51336272353795,13.886820377721522,0.18744386218039835,18.647211024870217,117.25136707449225
"(103, 725.0094856057327)",68.06178259641806,14.285213151308518,0.19282135519061513,19.507829696542704,120.28948184400544
"(104, 725.0094856057327)",67.61621755584541,14.6846011001557,0.1982186715322665,20.391912127989613,123.31850495707062
"(105, 725.0094856057327)",67.17745451862125,15.085215182235798,0.20362555885517666,21.299619032830496,126.33084264894099
"(106, 725.0094856057327)",66.74449168379543,15.486990189398048,0.20904819132479088,22.231114282427068,129.33080737676835
"(107, 725.0094856057327)",66.3170010860408,15.890153604975666,0.2144847905903061,23.18656486482233,132.3169428313088
"(108, 725.0094856057327)",65.89474182877021,16.294306923686698,0.21994003929420222,24.166140809317234,135.29247394347695
"(109, 725.0094856057327)",65.47750597402764,16.699670938913037,0.22541162994310202,25.170015046416417,138.25555482818177
