T_mu,sigma,ω₀,n_B,P,e
"(17, 925.0071142042996)",68.63064680393549,15.820953846274733,0.19392678047505008,2.9543289741888925,176.42932259996786
"(18, 925.0071142042996)",68.44911600797597,16.032145542129335,0.1965154818920488,3.2610767059021137,178.5171420955292
"(19, 925.0071142042996)",68.26448865453318,16.249383846894112,0.19917830016762414,3.5830126182747972,180.65833203189698
"(20, 925.0071142042996)",68.07752181154176,16.471982036884093,0.20190681772375718,3.920009248432163,182.845233552394
"(21, 925.0071142042996)",67.88887251345487,16.6993327235973,0.2046935894406514,4.271956123895201,185.07107034072143
"(22, 925.0071142042996)",67.69910653672089,16.93090168957256,0.2075320670991947,4.638757756185542,187.32988073609363
"(23, 925.0071142042996)",67.50870788353299,17.16622096130939,0.21041651447165358,5.0203318852814505,189.6164409470701
"(24, 925.0071142042996)",67.31808819096887,17.4048817796145,0.21334192115504128,5.416607959760513,191.92618686666543
"(25, 925.0071142042996)",67.12759560366592,17.646527866168196,0.2163039200354552,5.827525832088635,194.25513903098533
"(26, 925.0071142042996)",66.937522866578,17.890849206090785,0.2192987110773152,6.253034647469883,196.5998332348799
"(27, 925.0071142042996)",66.74811453794952,18.13757644769622,0.2223229926778362,6.693091905366636,198.95725797282225
"(28, 925.0071142042996)",66.55957331307776,18.386475945026802,0.22537390090045373,7.1476626748223335,201.32479901407214
"(29, 925.0071142042996)",66.37206550342343,18.63734542276302,0.22844895633703108,7.616718946257845,203.7001908980433
"(30, 925.0071142042996)",66.18572574527363,18.890010216966527,0.23154601802846755,8.10023910443329,206.0814748375762
"(31, 925.0071142042996)",66.0006610254924,19.144320032307206,0.2346632437160858,8.598207508550098,208.46696237108668
"(32, 925.0071142042996)",65.81695411518233,19.40014615194657,0.23779905564153317,9.11061416666555,210.8552040528167
"(33, 925.0071142042996)",65.63466649887644,19.657379037176348,0.24095211112413029,9.63745449247652,213.24496247988895
"(34, 925.0071142042996)",65.4538408799692,19.915926257989863,0.24412127719466709,10.178729133317292,215.63518900038963
"(35, 925.0071142042996)",65.27450333438571,20.17571070149393,0.24730560863484194,10.734443858792265,218.02500351106076
"(36, 925.0071142042996)",65.09666517474393,20.436669011676095,0.25050432885257057,11.304609500079767,220.41367682752139
"(37, 925.0071142042996)",64.92032457833764,20.69875022048485,0.2537168131023279,11.889241930632158,222.80061518226384
"(38, 925.0071142042996)",64.74546802258098,20.961914536782466,0.2569425736406218,12.488362079490468,225.18534648004683
"(39, 925.0071142042996)",64.57207156416665,21.226132265326978,0.260181246475329,13.101995969209604,227.56750800301202
"(40, 925.0071142042996)",64.40010199067154,21.491382833246313,0.263432579432595,13.730174771152269,229.94683531718735
"(41, 925.0071142042996)",64.22951786733069,21.757653905926635,0.26669642131977045,14.372934871546688,232.3231521820682
"(42, 925.0071142042996)",64.06027049665771,22.024940577983887,0.269972712008664,15.030317942584169,234.69636130645858
"(43, 925.0071142042996)",63.8923048042452,22.293244628215827,0.27326147330304856,15.70237101358829,237.0664358296799
"(44, 925.0071142042996)",63.725560160916935,22.562573829867222,0.2765628004841837,16.389146538039157,239.43341143409506
"(45, 925.0071142042996)",63.559971148592986,22.832941309670773,0.27987685445418364,17.090702452966056,241.7973790182751
"(46, 925.0071142042996)",63.395468275397626,23.104364950600328,0.2832038544152311,17.807102227971374,244.15847787619614
"(47, 925.0071142042996)",63.231978643947805,23.37686683453087,0.286544071037914,18.538414901709537,246.5168893414231
"(48, 925.0071142042996)",63.06942657572811,23.65047272186354,0.28989782008269466,19.28471510428735,248.8728308645233
"(49, 925.0071142042996)",62.907734193792415,23.92521156577618,0.2932654564457813,20.04608306455081,251.22655049816805
"(50, 925.0071142042996)",62.74682196545284,24.201115059257784,0.29664736860686663,20.82260460163998,253.57832176969686
"(51, 925.0071142042996)",62.5866092064778,24.478217213300518,0.30004397345878353,21.61437110060658,255.92843892289423
"(52, 925.0071142042996)",62.427014548002205,24.756553964900988,0.30345571150253475,22.421479472241277,258.27721251353086
"(53, 925.0071142042996)",62.26795636750117,25.036162813519557,0.3068830423911644,23.244032097409306,260.6249653430774
"(54, 925.0071142042996)",62.109353185040675,25.317082484780116,0.31032644080753247,24.082136756535252,262.9720287161317
"(55, 925.0071142042996)",61.95112402612797,25.599352620176433,0.3137863926608486,24.935906544919295,265.3187390068695
"(56, 925.0071142042996)",61.79318875256187,25.883013491540908,0.3172633915867643,25.805459774763463,267.665434519578
"(57, 925.0071142042996)",61.635468362700465,26.16810573904919,0.3207579357359272,26.69091986480465,270.01245262841354
"(58, 925.0071142042996)",61.47788526266451,26.45467013149847,0.3242705248355768,27.59241521856203,272.36012718110845
"(59, 925.0071142042996)",61.3203635099808,26.742747347621936,0.327801657508983,28.510079092129537,274.708786151641
"(60, 925.0071142042996)",61.16282903128362,27.032377777160786,0.3313518288370724,29.44404945257089,277.05874952632644
"(61, 925.0071142042996)",61.005209815582496,27.32360134048211,0.3349215281473745,30.394468827841184,279.4103274086558
"(62, 925.0071142042996)",60.847436084705514,27.61645732550011,0.33851123701507263,31.36148414917794,281.763818327862
"(63, 925.0071142042996)",60.689440442409264,27.910984240732237,0.3421214274618162,32.3452465869056,284.1195077370046
"(64, 925.0071142042996)",60.531158003685995,28.207219683320087,0.34575256033799223,33.345911380440896,286.4776666865532
"(65, 925.0071142042996)",60.37252650568484,28.505200220921665,0.34940508387499214,34.36363766337886,288.83855066013894
"(66, 925.0071142042996)",60.213486401608876,28.804961286429787,0.35307943239472106,35.39858828434024,291.2023985599928
"(67, 925.0071142042996)",60.053980938937,29.106537084497756,0.3567760251638273,36.450929624336375,293.56943182973606
"(68, 925.0071142042996)",59.893956223154206,29.4099605089586,0.3604952653814618,37.520831411272454,295.93985370354665
"(69, 925.0071142042996)",59.73336126817562,29.71526307024544,0.36423753928962427,38.60846653218239,298.3138485709881
"(70, 925.0071142042996)",59.57214803450917,30.022474832012687,0.3680032153962867,39.71401084377532,300.69158144784717
"(71, 925.0071142042996)",59.41027145618304,30.331624356188257,0.3717926438018906,40.83764298175682,303.07319754381706
