T_mu,sigma,ω₀,n_B,P,e
"(1, 1140.0189712114654)",48.50056811898198,53.60747289464181,0.6570984738890936,95.02719354406996,654.0775326435986
"(2, 1140.0189712114654)",48.50091636721848,53.61086964490421,0.6571401098643217,95.07055656401819,654.0816354252952
"(3, 1140.0189712114654)",48.501493518436384,53.616534975666056,0.657209553171316,95.14281345297857,654.088545223732
"(4, 1140.0189712114654)",48.50229463618849,53.62447507049717,0.6573068796060711,95.24394189490428,654.0983707638276
"(5, 1140.0189712114654)",48.50331272009649,53.63469871893167,0.6574321969066127,95.37391044180863,654.1112663169616
"(6, 1140.0189712114654)",48.50453860547023,53.64721746670302,0.6575856465964436,95.53267829160994,654.127434024694
"(7, 1140.0189712114654)",48.50596081183737,53.6620458453266,0.6577674067949558,95.72019497159609,654.1471274192229
"(8, 1140.0189712114654)",48.50756531202364,53.679201726483385,0.6579776965684477,95.93639988880274,654.1706568332488
"(9, 1140.0189712114654)",48.50933519569662,53.698706838991,0.6582167822795786,96.18122169584845,654.1983972726379
"(10, 1140.0189712114654)",48.51125024224786,53.72058741065033,0.6584849853556006,96.45457745034601,654.2307981129427
"(11, 1140.0189712114654)",48.513286454200774,53.744874795895804,0.6587826902949672,96.75637163169513,654.2683932102949
"(12, 1140.0189712114654)",48.51541565736593,53.771605846109395,0.6591103541224611,97.08649517877726,654.3118126427354
"(13, 1140.0189712114654)",48.51760497884642,53.80082355964372,0.6594684876636764,97.44482476234226,654.3617620903831
"(14, 1140.0189712114654)",48.51981676231361,53.83257610275608,0.6598576969329634,97.83122249447268,654.4190703090112
"(15, 1140.0189712114654)",48.52200790991604,53.8669174484506,0.6602786391007025,98.24553620205224,654.4846386584371
"(16, 1140.0189712114654)",48.52412967069837,53.90390657126291,0.6607320366609668,98.68760030724629,654.5594563734454
"(17, 1140.0189712114654)",48.526127180575806,53.94360712481519,0.6612186697826395,99.15723727418822,654.6445903972302
"(18, 1140.0189712114654)",48.52793911214806,53.986086934277985,0.6617393760993283,99.65425952331582,654.7411832275575
"(19, 1140.0189712114654)",48.52949767097813,54.03141790373163,0.6622950183904235,100.17847168303174,654.8504138208975
"(20, 1140.0189712114654)",48.53072794652484,54.07967495066742,0.6628865335315218,100.729673039905,654.9735509466351
"(21, 1140.0189712114654)",48.53154840777292,54.13093590356619,0.6635148921832604,101.30766005726572,655.1119047129813
"(22, 1140.0189712114654)",48.53187165917782,54.18528199034293,0.6641810214710216,101.9122288511104,655.2667359444639
"(23, 1140.0189712114654)",48.53160340285025,54.24279479541,0.6648859898497815,102.54317753584742,655.4394645856174
"(24, 1140.0189712114654)",48.53064461001667,54.30355826535376,0.665630803614401,103.20030837692893,655.6314355662214
"(25, 1140.0189712114654)",48.52889147340423,54.367656852622936,0.6664164979420298,103.88342970986552,655.844020672355
"(26, 1140.0189712114654)",48.52623639367256,54.43517518383585,0.6672441099701047,104.59235760426402,656.0785861907647
"(27, 1140.0189712114654)",48.52256888590491,54.50619745710662,0.6681146720093485,105.32691726696795,656.3364837684152
"(28, 1140.0189712114654)",48.51777645453539,54.580806906721854,0.6690292041278532,106.08694418987709,656.6190408103836
"(29, 1140.0189712114654)",48.51174550868348,54.659085253227104,0.6699887080103829,106.87228505627105,656.9275525730246
"(30, 1140.0189712114654)",48.50436221838297,54.74111221699068,0.6709941609770622,107.68279842471726,657.2632746612537
"(31, 1140.0189712114654)",48.49551331532986,54.82696508628754,0.6720465104152648,108.51835521267076,657.6274161971947
"(32, 1140.0189712114654)",48.485086833060954,54.91671833416001,0.6731466689228341,109.37883900310008,658.0211339767342
"(33, 1140.0189712114654)",48.47297279115068,55.01044326580067,0.6742955108972067,110.26414619739141,658.4455284281518
