T_mu,sigma,ω₀,n_B,P,e
"(1.0, 940.014228408599)",63.736745569745814,16.901247771102227,0.2281325105674065,3.3409597151432706,211.10684618079392
"(2.0, 940.014228408599)",63.72958427468309,16.911719330732247,0.22827387393834359,3.373308273482693,211.20738120251116
"(3.0, 940.014228408599)",63.71758458598815,16.929233175878085,0.22851027140120214,3.427165801204948,211.37574065343566
"(4.0, 940.014228408599)",63.70063784027171,16.953890521372465,0.22884297614195007,3.5024448787407696,211.6132087660619
"(5.0, 940.014228408599)",63.67854470981781,16.985861155020068,0.22927459722397778,3.599017432911759,211.92236617027802
"(6.000000000000001, 940.014228408599)",63.65108653067616,17.02537200860846,0.2298076595817643,3.716706536564662,212.30576326757347
"(7.0, 940.014228408599)",63.617823868637075,17.072772736490435,0.2304478101996452,3.8552809005580775,212.76893959271268
"(8.0, 940.014228408599)",63.57847844804281,17.12837905162406,0.23119834516649668,4.014453436516592,213.31528060451274
"(9.0, 940.014228408599)",63.53264645121356,17.19253717101041,0.23206425980185869,4.1938901075569985,213.94981601129984
"(10.0, 940.014228408599)",63.48003627697418,17.265507931207658,0.23304925825522108,4.393228987332347,214.6763896926456
"(11.000000000000002, 940.014228408599)",63.42048629603857,17.347447375373832,0.2341552281164583,4.612083076302366,215.4971630094297
"(12.0, 940.014228408599)",63.353935540130465,17.438405969215484,0.23538308516435205,4.850067806698087,216.41338137450586
"(13.0, 940.014228408599)",63.25769674665003,17.562935994479496,0.23706395434693797,5.106854168418845,217.73663596050937
"(14.0, 940.014228408599)",63.20020804619411,17.647056041181028,0.23819938887946118,5.381931587569729,218.52888315735683
"(15.0, 940.014228408599)",63.113437385486705,17.764374031012323,0.2397828917317585,5.675108939029127,219.72422101778247
"(16.0, 940.014228408599)",63.02045277167699,17.889994924117843,0.24147862387858915,5.986022414961573,221.0073198874407
"(17.0, 940.014228408599)",62.92163590432913,18.02358408503552,0.2432817717366313,6.314380020822353,222.37394692406403
"(18.0, 940.014228408599)",62.81735557776977,18.16479293329023,0.24518786348570049,6.659920891513982,223.82015941814964
"(19.0, 940.014228408599)",62.70804104653116,18.313242577582788,0.24719154987925343,7.022407469593658,225.34116655927846
"(20.0, 940.014228408599)",62.59408328494556,18.468560628662694,0.24928800706681611,7.40162759761634,226.9326460168142
"(21.000000000000004, 940.014228408599)",62.47590421722806,18.63036751424546,0.2514721380430679,7.79739464198037,228.5899931668348
"(22.000000000000004, 940.014228408599)",62.3539029335836,18.798295669273255,0.2537387895726474,8.209539069434163,230.30853342802985
"(23.0, 940.014228408599)",62.2284503111737,18.971992352637645,0.2560833253562847,8.637914714511243,232.0840547785849
"(24.0, 940.014228408599)",62.099915453504906,19.15111568146138,0.25850115633986515,9.082396998987916,233.91236802056105
"(25.0, 940.014228408599)",61.96863990525482,19.335341805183408,0.26098780464107496,9.542869051045798,235.7893807526885
"(26.0, 940.014228408599)",61.834931935458975,19.52437155361218,0.2635393614416287,10.019238376113233,237.71151112473427
"(27.0, 940.014228408599)",61.69227483550583,19.72686980397008,0.26600838364973395,10.51142525772886,239.54024024899437
"(28.0, 940.014228408599)",61.56138899774831,19.915717464109303,0.26882170784243803,11.019350720326807,241.6768795566644
"(29.0, 940.014228408599)",61.42205912948695,20.11752830816491,0.2715457469539381,11.542968961408732,243.7138968391341
"(30.0, 940.014228408599)",61.281322306700794,20.323126023805383,0.27432090895131717,12.082230278353387,245.78332728586457
"(31.0, 940.014228408599)",61.13937073987575,20.53230639991511,0.27714442888998864,12.6371012738981,247.88260520686643
"(32.0, 940.014228408599)",60.9963778610601,20.744883001349677,0.2800137794987634,13.207556237385775,250.00938064191988
"(33.0, 940.014228408599)",60.85249222911359,20.96068662974025,0.2829267048538671,13.793579949533713,252.16154820986162
"(34.0, 940.014228408599)",60.707736398871134,21.17957775172902,0.28588293537532855,14.395165766352171,254.3388611456727
"(35.0, 940.014228408599)",60.562533211615936,21.401387146473596,0.2888752384415153,15.012317289972312,256.53451707997874
"(36.0, 940.014228408599)",60.41665416447754,21.626028845412907,0.29190742080374094,15.64504467124742,258.75208426232535
"(37.0, 940.014228408599)",60.27027291501207,21.85338606370475,0.2949763015767152,16.293367478032227,260.9885530474259
"(38.0, 940.014228408599)",60.12344600259549,22.08336580064677,0.2980805958866226,16.95731136936677,263.2426899765722
"(39.0, 940.014228408599)",59.976209279776526,22.31588919381249,0.3012191922777302,17.636916323263414,265.5134102875486
"(40.0, 940.014228408599)",59.828586987422725,22.550888507709132,0.30439115657033666,18.33222644803425,267.79979172983184
"(41.00000000000001, 940.014228408599)",59.68058606919075,22.788306323563518,0.30759583103194676,19.043288755849122,270.1011690133481
"(42.0, 940.014228408599)",59.53220529897048,23.028095541986477,0.3108324978497689,19.77016509236131,272.41680553820675
"(43.00000000000001, 940.014228408599)",59.367195452428014,23.290019946851473,0.31436795232633175,20.512967711262043,274.99738043116594
"(44.0, 940.014228408599)",59.23422131711279,23.5146475945423,0.31740020436440625,21.27163766828083,277.0890705340581
"(45.0, 940.014228408599)",59.084589092254824,23.76135850565279,0.32073000561200254,22.04639255843989,279.4443761944123
"(45.99999999999999, 940.014228408599)",58.93445030099456,24.010337834271382,0.32409072935155064,22.837277425100435,281.8126194606775
"(47.0, 940.014228408599)",58.78376926042389,24.26157668219774,0.3274820197155619,23.64427528220958,284.1934827984039
"(47.99999999999999, 940.014228408599)",58.632497934691564,24.515071998402,0.3309036490750106,24.467838936796507,286.5862994260394
"(49.0, 940.014228408599)",58.480569445188515,24.770826089172147,0.33435586262360434,25.307734328573158,288.9915338894458
"(49.99999999999999, 940.014228408599)",58.32792585340606,25.028845029189664,0.33783855666154694,26.16419681750993,291.4088533493689
"(51.0, 940.014228408599)",58.174496339424074,25.289139308155484,0.3413520662543579,27.037354597272227,293.838444578499
"(51.99999999999999, 940.014228408599)",58.02021567564286,25.55172268859711,0.34489632824413113,27.927341680651864,296.280114194714
"(53.0, 940.014228408599)",57.865005450858575,25.816611546655903,0.34847180528976174,28.83429965133779,298.73415552026916
"(54.0, 940.014228408599)",57.70879332316917,26.08382478908485,0.3520786542586735,29.758376741606018,301.20056778049883
"(55.0, 940.014228408599)",57.551505358031804,26.353384248238324,0.355717163054938,30.699726671079258,303.67946788970414
"(56.0, 940.014228408599)",57.3930676493393,26.625312354191706,0.35938761791870066,31.658509899991373,306.1709644574604
"(57.0, 940.014228408599)",57.23340046904393,26.899633102166952,0.3630904319816805,32.63489614064783,308.67527612115646
"(58.0, 940.014228408599)",57.072429148453445,27.176372857228642,0.3668257803792353,33.629056037555394,311.19239686601367
"(59.0, 940.014228408599)",56.91008132973836,27.455557077531275,0.3705942049107723,34.64116883038226,313.72265675151556
"(60.0, 940.014228408599)",56.74627685518605,27.737212518794998,0.37439603571741825,35.67141888068956,316.26618175345766
"(61.0, 940.014228408599)",56.58095029194835,28.021367079244246,0.37823153287055333,36.71999595865021,318.82302657246464
