T_mu,sigma,ω₀,n_B,P,e
"(1.0, 930.014228408599)",66.51538384403496,14.159917452693858,0.19113012087200354,1.2380982323416496,176.51563365607697
"(2.0, 930.014228408599)",66.49974711171517,14.176881918520008,0.1913590880294718,1.2688141676592282,176.69786043504314
"(3.0, 930.014228408599)",66.47839941529813,14.200848641383002,0.191682607046899,1.3199409485870348,176.94761094348343
"(4.0, 930.014228408599)",66.44829396435098,14.234602592256639,0.1921381099402766,1.391373976514782,177.29980208747816
"(5.0, 930.014228408599)",66.40910577953507,14.278413536827413,0.19272948744495175,1.4829571401318973,177.75820841756968
"(6.000000000000001, 930.014228408599)",66.36032902410327,14.33269201713699,0.19346271540440324,1.59447266182929,178.32860533082916
"(7.0, 930.014228408599)",66.3017122918306,14.397778794040711,0.19434071127292799,1.7256371210369061,179.01398952183354
"(8.0, 930.014228408599)",66.2325714711119,14.474169899844432,0.19537170974325346,1.876111763325769,179.82235812641485
"(9.0, 930.014228408599)",66.1526619897488,14.562109845404477,0.1965590245037325,2.0455208730336096,180.75716863755207
"(10.0, 930.014228408599)",66.06208015717611,14.661607840498426,0.19790194500732214,2.2334725175724603,181.81815216897323
"(11.000000000000002, 930.014228408599)",65.96099701921494,14.77254225437198,0.19939929301632872,2.4395775258289563,183.00460211397217
"(12.0, 930.014228408599)",65.84985994130982,14.894587860540053,0.20104662976694385,2.6634627910477207,184.31276346580586
"(13.0, 930.014228408599)",65.72928472748904,15.027282117878284,0.20283776240934143,2.9047791674036665,185.73722593184672
"(14.0, 930.014228408599)",65.60001155645232,15.170059945313245,0.2047649757870588,3.1632093428408976,187.27113161886604
"(15.0, 930.014228408599)",65.46282924998208,15.322305290542056,0.20682000412412938,3.4384645973675285,188.9070819575979
"(16.0, 930.014228408599)",65.31857109282404,15.483368069493823,0.2089940078501813,3.730290022558015,190.63711093024904
"(17.0, 930.014228408599)",65.16803085895941,15.652607901304258,0.21127843449929512,4.038459564357493,192.4534906758812
"(18.0, 930.014228408599)",65.01201215710711,15.829387061251728,0.21366458045728237,4.362775422453304,194.3483245097732
"(19.0, 930.014228408599)",64.85124839064973,16.01310578729573,0.21614442939649953,4.703066881381766,196.31432784862065
"(20.0, 930.014228408599)",64.686574429289,16.20315399200794,0.21870833745711754,5.059183402723056,198.3426823039856
"(21.000000000000004, 930.014228408599)",64.51821605880416,16.399124837010806,0.2213548817087024,5.4310014624823655,200.4321880543132
"(22.000000000000004, 930.014228408599)",64.34714900628886,16.6004146563054,0.22407185305884086,5.818408118397282,202.57160341220558
"(23.0, 930.014228408599)",64.1737656734767,16.806616595214127,0.22685517833995275,6.221312398487358,204.7572312458389
"(24.0, 930.014228408599)",63.998523726730006,17.017328577077592,0.22969937635276907,6.639637016868989,206.98405124778796
"(25.0, 930.014228408599)",63.821978795269374,17.232042635400948,0.23259755781782937,7.073315478242953,209.24572278543013
"(26.0, 930.014228408599)",63.64407543701514,17.450855200950556,0.23555109505186025,7.522300459879486,211.5435694555769
"(27.0, 930.014228408599)",63.46554926517638,17.67304491006172,0.23855020816895814,7.986545401335666,213.86854238562864
"(28.0, 930.014228408599)",63.28653913932046,17.89848860529661,0.24159323732012358,8.466019369572448,216.21912882543782
"(29.0, 930.014228408599)",63.10728608441013,18.1269497849057,0.24467700020677072,8.960698743359961,218.59239281327055
"(30.0, 930.014228408599)",62.92799610719946,18.358218053974895,0.24779864208478136,9.470538559959392,220.98572435921713
"(31.0, 930.014228408599)",62.74884406922863,18.592107348579987,0.2509556372469208,9.99561604384025,223.39669729514313
"(32.0, 930.014228408599)",62.56996962240937,18.828454807383025,0.25414586644718196,10.5358526793303,225.8234192077805
"(33.0, 930.014228408599)",62.391500171642065,19.067115069881027,0.25736724144207035,11.091280448709906,228.26391601868679
"(34.0, 930.014228408599)",62.213520082846586,19.307963994607537,0.2606182853016336,11.661905738424437,230.7168077755465
"(35.0, 930.014228408599)",62.03611136765267,19.5508933938441,0.26389737150915077,12.247751398186255,233.18055894495402
"(36.0, 930.014228408599)",61.85932344126384,19.795810643360177,0.2672032375749072,12.848844037422346,235.65396878408455
"(37.0, 930.014228408599)",61.68318853333952,20.04263868002995,0.27053488331177317,13.4652151444379,238.13607561637116
"(38.0, 930.014228408599)",61.507721732465825,20.291312537621778,0.27389151164190745,14.096904273894273,240.62609859341907
"(39.0, 930.014228408599)",61.33292560432552,20.541780350877826,0.27727229833054223,14.743956021944511,243.12322656901358
"(40.0, 930.014228408599)",61.156384590487605,20.796703404047538,0.2807132445213282,15.406422427236915,245.6608890803405
"(41.00000000000001, 930.014228408599)",60.985281543447115,21.04794238525417,0.2841044598565164,16.084359089056004,248.13683093184386
"(42.0, 930.014228408599)",60.81236901574108,21.303583742954704,0.28755510626609077,16.777832434059302,250.6525078449518
"(43.00000000000001, 930.014228408599)",60.64000625045721,21.560909637506878,0.29102846401790833,17.486915268992338,253.17369713956242
"(44.0, 930.014228408599)",60.468130882988554,21.819918175500096,0.29452460904773714,18.211682712865358,255.70039431801018
"(45.0, 930.014228408599)",60.29668543109654,22.08060627920212,0.2980433498683217,18.952218200238633,258.2323378598627
"(45.99999999999999, 930.014228408599)",60.1255939067673,22.342982327495214,0.30158487778518894,19.70861815313084,260.7696092599633
"(47.0, 930.014228408599)",59.954781916581986,22.607058595977353,0.30514936060090564,20.48097815240016,263.3122689962284
"(47.99999999999999, 930.014228408599)",59.784164877350676,22.872852214981247,0.30873701673845316,21.269400139290706,265.86041826389453
"(49.0, 930.014228408599)",59.61365565734743,23.140384156738318,0.3123481874047163,22.07400000156544,268.41425850245633
"(49.99999999999999, 930.014228408599)",59.44316730284775,23.409679747700316,0.3159831372013666,22.89488823537,270.97392529908745
"(51.0, 930.014228408599)",59.27260390915613,23.68076724691698,0.31964224779660694,23.732207203203227,273.53963124814834
"(51.99999999999999, 930.014228408599)",59.10187349644931,23.953677103926644,0.32332599004660323,24.586069770525345,276.11170138711276
"(53.0, 930.014228408599)",58.930878579071084,24.228442649576102,0.3270347186415286,25.456623036716742,278.6903184835078
"(54.0, 930.014228408599)",58.75952187215684,24.505098345847976,0.3307690231190536,26.344008916391015,281.2758889011416
"(55.0, 930.014228408599)",58.587705270167504,24.783680568996317,0.33452933826364184,27.248377773526332,283.8686666317738
"(56.0, 930.014228408599)",58.41533512378431,25.064227886774,0.338316137214237,28.169889121605877,286.46893218787045
"(57.0, 930.014228408599)",58.2423107159853,25.346777703585264,0.3421299847501613,29.108703618560455,289.07705016430657
"(58.0, 930.014228408599)",58.06853994845969,25.631369618996846,0.34597140948505545,30.06499030852868,291.69334313515066
"(59.0, 930.014228408599)",57.893922388172136,25.918042580868264,0.34984095490204425,31.03892333934836,294.3181423996038
"(60.0, 930.014228408599)",57.718376096135664,26.206836230202732,0.3537390760950133,32.030684613086876,296.9516892993876
"(61.0, 930.014228408599)",57.5418025065494,26.49778982491277,0.3576663417591382,33.040456453964865,299.59433040488636
"(61.99999999999999, 930.014228408599)",57.36411718578295,26.7909421629766,0.3616232636902839,34.06843269609672,302.246347859422
"(63.00000000000001, 930.014228408599)",57.185223944204964,27.08633114608894,0.36561060802063555,35.114806051958055,304.9082614643521
"(64.0, 930.014228408599)",57.0050622985758,27.383999570415767,0.3696283599365714,36.17977866289191,307.5798553014545
"(65.0, 930.014228408599)",56.823532944316746,27.683977218622793,0.37367742510180285,37.26355490030499,310.2617672794603
"(66.0, 930.014228408599)",56.640559980813634,27.986304324152634,0.37775824909252564,38.36634432363641,312.9542022311322
"(67.0, 930.014228408599)",56.45607471082957,28.29101680833574,0.3818712028319067,39.488358598084936,315.6572934550943
"(68.0, 930.014228408599)",56.26999999217565,28.59814683504331,0.3860169072496869,40.62981808787902,318.37139806061225
"(69.0, 930.014228408599)",56.08227149191949,28.907729441036434,0.3901955887246778,41.79094167051043,321.0965077057098
"(70.00000000000001, 930.014228408599)",55.8928287317475,29.219788599695654,0.3944077765289686,42.9719521880269,323.83289177891294
