T_mu,sigma,ω₀,n_B,P,e
"(17.0, 865.0071142042996)",92.74998267213537,0.06941192708944187,0.0009369205349603948,0.015500846807451802,0.7949420813773879
"(17.1, 865.0071142042996)",92.74097332100733,0.07195885346975342,0.0009713100950359398,0.016151248880683613,0.8240388934238587
"(17.2, 865.0071142042996)",92.73174807183793,0.07457674704480513,0.0010066353185053621,0.016822766684535775,0.8539239452319135
"(17.3, 865.0071142042996)",92.72227409499376,0.07726516316595841,0.0010429236039530096,0.017515883724655356,0.8846204532662852
"(17.4, 865.0071142042996)",92.71255728757214,0.08002600150211674,0.0010801894631362041,0.018231090110700007,0.9161404801906395
"(17.5, 865.0071142042996)",92.70259383651806,0.08286059663529124,0.0011184509133254795,0.018968882602635264,0.948499114312201
"(17.6, 865.0071142042996)",92.69236045894398,0.08576895626237707,0.0011577338788245196,0.019729764684462775,0.9817182768540853
"(17.7, 865.0071142042996)",92.6819116354541,0.08875648183848767,0.0011980338218594048,0.02051424661188295,1.0157935323538687
"(17.8, 865.0071142042996)",92.67118514399594,0.09182052825152806,0.0012393924938855897,0.021322845428927255,1.0507604790735168
"(17.9, 865.0071142042996)",92.66019652497424,0.09496384483389869,0.0012818211936925393,0.0221560850929486,1.0866283665889451
"(18.0, 865.0071142042996)",92.64894184884407,0.09818785535880332,0.0013253391452267619,0.02301449645550662,1.1234132928990876
"(18.1, 865.0071142042996)",92.63741716254403,0.10149400245095384,0.0013699658276912902,0.023898617400142586,1.1611315697696052
"(18.2, 865.0071142042996)",92.62560200251201,0.10488061359004461,0.0014157295696142949,0.024808992825995357,1.199807156679761
"(18.3, 865.0071142042996)",92.6135418265795,0.10835857329964162,0.0014626246085966378,0.025746174781107918,1.2394345170652628
"(18.4, 865.0071142042996)",92.60118548633812,0.11192022340560988,0.001510695799536965,0.026710722453366507,1.2800518915446604
"(18.5, 865.0071142042996)",92.58853840896603,0.115569489240345,0.001559958664992342,0.02770320230405538,1.3216721407789622
"(18.6, 865.0071142042996)",92.57560352892388,0.11930864385724017,0.0016104304743520602,0.028724188074062906,1.3643096291718741
"(18.7, 865.0071142042996)",92.56237441007293,0.12313900710464085,0.0016621335313755994,0.029774260897080396,1.4079830685003283
"(18.8, 865.0071142042996)",92.54885056219032,0.12706259799830327,0.0017150871653961394,0.030854009347264774,1.452708590200882
"(18.9, 865.0071142042996)",92.5350169316115,0.13107972078471072,0.0017693193160669659,0.03196402948578416,1.498509766211227
"(19.0, 865.0071142042996)",92.52088024614065,0.13519330685002776,0.001824845754663181,0.03310492497500969,1.5453996351341557
"(19.1, 865.0071142042996)",92.5064326692825,0.13940457361635458,0.0018816908740914803,0.03427730712481284,1.5933986856976246
"(19.2, 865.0071142042996)",92.49166997399142,0.1437151956508571,0.0019398773017054493,0.03548179498156056,1.6425258716770936
"(19.3, 865.0071142042996)",92.47659402478399,0.14812774250631064,0.001999423933379508,0.03671901536907541,1.6927969113145427
"(19.4, 865.0071142042996)",92.46118218638716,0.15264132141962283,0.0020603661931560898,0.03798960299811072,1.7442418119479373
"(19.5, 865.0071142042996)",92.44544850632239,0.15726029312489367,0.0021227155311352216,0.039294200537224044,1.7968698353267012
"(19.6, 865.0071142042996)",92.42939075399615,0.16198686384200692,0.002186493993870987,0.040633458681664535,1.8506994011817115
"(19.7, 865.0071142042996)",92.41297990271339,0.16681890841697303,0.0022517436930550223,0.042008036236037966,1.905766277621219
"(19.8, 865.0071142042996)",92.39624616976191,0.17176387282893318,0.002318463808208447,0.043418600188159,1.9620690879373406
"(19.9, 865.0071142042996)",92.3791470930028,0.1768171864051293,0.002386708132140998,0.04486582582411186,2.019653688007107
"(20.0, 865.0071142042996)",92.36170805176698,0.1819858336289382,0.002456479147154548,0.04635039675493649,2.0785215414282576
"(20.1, 865.0071142042996)",92.34392770646916,0.18727252800446997,0.0025277992333539645,0.0478730050490662,2.138691315082288
"(20.2, 865.0071142042996)",92.3257623302498,0.19267164663804498,0.002600727344637266,0.049434351293891954,2.2002133039230003
"(20.3, 865.0071142042996)",92.3072621979726,0.19819594433169635,0.002675243221481018,0.051035144689598286,2.263069274118311
