T_mu,sigma,ω₀,n_B,P,e
"(17.0, 915.0071142042996)",70.38725190279105,11.141937675845394,0.15039879501559836,1.2932465378063032,136.32272086922035
"(17.1, 915.0071142042996)",70.34398525679866,11.17630953607694,0.15085966973830997,1.320194653749465,136.71747640331526
"(17.2, 915.0071142042996)",70.30004664108272,11.211197150319032,0.15132838574487786,1.3472975584270168,137.11925197918873
"(17.3, 915.0071142042996)",70.25585826760603,11.245722921992874,0.15180071830972605,1.3745541537519679,137.52418304097026
"(17.4, 915.0071142042996)",70.21448544015347,11.279281133028322,0.15224599101469535,1.4019659432103746,137.90419894431975
"(17.5, 915.0071142042996)",70.17073604737055,11.313875615250469,0.15271533136527862,1.4295287205676972,138.30608592672925
"(17.6, 915.0071142042996)",70.12911932229531,11.3475189269594,0.15316569713930686,1.4572516414578174,138.6904508930691
"(17.7, 915.0071142042996)",70.0860959653281,11.381771559084838,0.15363081435097586,1.4851252724904056,139.08816281965252
"(17.8, 915.0071142042996)",70.04441695355693,11.415459724003442,0.15408338504447022,1.5131532262860137,139.4742402700846
"(17.9, 915.0071142042996)",70.00181380411158,11.449544021523181,0.15454608439119302,1.5413341720090388,139.86943251835064
"(18.0, 915.0071142042996)",69.95871700593362,11.483798348193707,0.15501578298352478,1.569669700987467,140.2708745428875
"(18.1, 915.0071142042996)",69.91836552685368,11.516995797075568,0.15545624719584458,1.5981586871247935,140.6454134445752
"(18.2, 915.0071142042996)",69.8774229121608,11.550342314653342,0.1559064629480704,1.6268008496888808,141.02872189822455
"(18.3, 915.0071142042996)",69.83657494228619,11.583695745212394,0.15635547791992122,1.6555963838656886,141.41077825767553
"(18.4, 915.0071142042996)",69.79434658306705,11.617961369270878,0.15681883746080233,1.6845455841972412,141.80580633368461
"(18.5, 915.0071142042996)",69.75457300207421,11.650558461727524,0.1572588391208908,1.7136471146525807,142.17930945247193
"(18.6, 915.0071142042996)",69.71410466315777,11.68377028438554,0.1577066476077624,1.7429028419544799,142.5598016764586
"(18.7, 915.0071142042996)",69.67374659476636,11.716909941311155,0.15815510783887549,1.7723113114425728,142.94073750887668
"(18.8, 915.0071142042996)",69.63363213368469,11.749983722308311,0.15860109142098186,1.801872302880194,143.3192546678847
"(18.9, 915.0071142042996)",69.59379618528101,11.782932735805675,0.15904560935273096,1.8315861087541632,143.69627793195255
"(19.0, 915.0071142042996)",69.5541614302834,11.815806365145736,0.1594888622814441,1.8614534767345219,144.07199014713663
"(19.1, 915.0071142042996)",69.5147230956576,11.848559924183975,0.15993226934986154,1.891472922993832,144.44769132296773
"(19.2, 915.0071142042996)",69.47527468403617,11.881398507865994,0.16037449456727693,1.9216452795741235,144.82215818640307
